Time_In_24_Hour,Minute_Count,Light_source_intensity_R,Light_source_intensity_G,Light_intensity_color_B,light_source_angle,background_color_R,background_color_G,background_color_B
00:00:00,0,0,0,0,0,32,32,64
00:01:00,1,0,0,0,0,32,32,64
00:02:00,2,0,0,0,0,32,32,64
00:03:00,3,0,0,0,0,32,32,64
00:04:00,4,0,0,0,0,32,32,64
00:05:00,5,0,0,0,0,32,32,64
00:06:00,6,0,0,0,0,32,32,64
00:07:00,7,0,0,0,0,32,32,64
00:08:00,8,0,0,0,0,32,32,64
00:09:00,9,0,0,0,0,32,32,64
00:10:00,10,0,0,0,0,32,32,64
00:11:00,11,0,0,0,0,32,32,64
00:12:00,12,0,0,0,0,32,32,64
00:13:00,13,0,0,0,0,32,32,64
00:14:00,14,0,0,0,0,32,32,64
00:15:00,15,0,0,0,0,32,32,64
00:16:00,16,0,0,0,0,32,32,64
00:17:00,17,0,0,0,0,32,32,64
00:18:00,18,0,0,0,0,32,32,64
00:19:00,19,0,0,0,0,32,32,64
00:20:00,20,0,0,0,0,32,32,64
00:21:00,21,0,0,0,0,32,32,64
00:22:00,22,0,0,0,0,32,32,64
00:23:00,23,0,0,0,0,32,32,64
00:24:00,24,0,0,0,0,32,32,64
00:25:00,25,0,0,0,0,32,32,64
00:26:00,26,0,0,0,0,32,32,64
00:27:00,27,0,0,0,0,32,32,64
00:28:00,28,0,0,0,0,32,32,64
00:29:00,29,0,0,0,0,32,32,64
00:30:00,30,0,0,0,0,32,32,64
00:31:00,31,0,0,0,0,32,32,64
00:32:00,32,0,0,0,0,32,32,64
00:33:00,33,0,0,0,0,32,32,64
00:34:00,34,0,0,0,0,32,32,64
00:35:00,35,0,0,0,0,32,32,64
00:36:00,36,0,0,0,0,32,32,64
00:37:00,37,0,0,0,0,32,32,64
00:38:00,38,0,0,0,0,32,32,64
00:39:00,39,0,0,0,0,32,32,64
00:40:00,40,0,0,0,0,32,32,64
00:41:00,41,0,0,0,0,32,32,64
00:42:00,42,0,0,0,0,32,32,64
00:43:00,43,0,0,0,0,32,32,64
00:44:00,44,0,0,0,0,32,32,64
00:45:00,45,0,0,0,0,32,32,64
00:46:00,46,0,0,0,0,32,32,64
00:47:00,47,0,0,0,0,32,32,64
00:48:00,48,0,0,0,0,32,32,64
00:49:00,49,0,0,0,0,32,32,64
00:50:00,50,0,0,0,0,32,32,64
00:51:00,51,0,0,0,0,32,32,64
00:52:00,52,0,0,0,0,32,32,64
00:53:00,53,0,0,0,0,32,32,64
00:54:00,54,0,0,0,0,32,32,64
00:55:00,55,0,0,0,0,32,32,64
00:56:00,56,0,0,0,0,32,32,64
00:57:00,57,0,0,0,0,32,32,64
00:58:00,58,0,0,0,0,32,32,64
00:59:00,59,0,0,0,0,32,32,64
01:00:00,60,0,0,0,0,32,32,64
01:01:00,61,0,0,0,0,32,32,64
01:02:00,62,0,0,0,0,32,32,64
01:03:00,63,0,0,0,0,32,32,64
01:04:00,64,0,0,0,0,32,32,64
01:05:00,65,0,0,0,0,32,32,64
01:06:00,66,0,0,0,0,32,32,64
01:07:00,67,0,0,0,0,32,32,64
01:08:00,68,0,0,0,0,32,32,64
01:09:00,69,0,0,0,0,32,32,64
01:10:00,70,0,0,0,0,32,32,64
01:11:00,71,0,0,0,0,32,32,64
01:12:00,72,0,0,0,0,32,32,64
01:13:00,73,0,0,0,0,32,32,64
01:14:00,74,0,0,0,0,32,32,64
01:15:00,75,0,0,0,0,32,32,64
01:16:00,76,0,0,0,0,32,32,64
01:17:00,77,0,0,0,0,32,32,64
01:18:00,78,0,0,0,0,32,32,64
01:19:00,79,0,0,0,0,32,32,64
01:20:00,80,0,0,0,0,32,32,64
01:21:00,81,0,0,0,0,32,32,64
01:22:00,82,0,0,0,0,32,32,64
01:23:00,83,0,0,0,0,32,32,64
01:24:00,84,0,0,0,0,32,32,64
01:25:00,85,0,0,0,0,32,32,64
01:26:00,86,0,0,0,0,32,32,64
01:27:00,87,0,0,0,0,32,32,64
01:28:00,88,0,0,0,0,32,32,64
01:29:00,89,0,0,0,0,32,32,64
01:30:00,90,0,0,0,0,32,32,64
01:31:00,91,0,0,0,0,32,32,64
01:32:00,92,0,0,0,0,32,32,64
01:33:00,93,0,0,0,0,32,32,64
01:34:00,94,0,0,0,0,32,32,64
01:35:00,95,0,0,0,0,32,32,64
01:36:00,96,0,0,0,0,32,32,64
01:37:00,97,0,0,0,0,32,32,64
01:38:00,98,0,0,0,0,32,32,64
01:39:00,99,0,0,0,0,32,32,64
01:40:00,100,0,0,0,0,32,32,64
01:41:00,101,0,0,0,0,32,32,64
01:42:00,102,0,0,0,0,32,32,64
01:43:00,103,0,0,0,0,32,32,64
01:44:00,104,0,0,0,0,32,32,64
01:45:00,105,0,0,0,0,32,32,64
01:46:00,106,0,0,0,0,32,32,64
01:47:00,107,0,0,0,0,32,32,64
01:48:00,108,0,0,0,0,32,32,64
01:49:00,109,0,0,0,0,32,32,64
01:50:00,110,0,0,0,0,32,32,64
01:51:00,111,0,0,0,0,32,32,64
01:52:00,112,0,0,0,0,32,32,64
01:53:00,113,0,0,0,0,32,32,64
01:54:00,114,0,0,0,0,32,32,64
01:55:00,115,0,0,0,0,32,32,64
01:56:00,116,0,0,0,0,32,32,64
01:57:00,117,0,0,0,0,32,32,64
01:58:00,118,0,0,0,0,32,32,64
01:59:00,119,0,0,0,0,32,32,64
02:00:00,120,0,0,0,0,32,32,64
02:01:00,121,0,0,0,0,32,32,64
02:02:00,122,0,0,0,0,32,32,64
02:03:00,123,0,0,0,0,32,32,64
02:04:00,124,0,0,0,0,32,32,64
02:05:00,125,0,0,0,0,32,32,64
02:06:00,126,0,0,0,0,32,32,64
02:07:00,127,0,0,0,0,32,32,64
02:08:00,128,0,0,0,0,32,32,64
02:09:00,129,0,0,0,0,32,32,64
02:10:00,130,0,0,0,0,32,32,64
02:11:00,131,0,0,0,0,32,32,64
02:12:00,132,0,0,0,0,32,32,64
02:13:00,133,0,0,0,0,32,32,64
02:14:00,134,0,0,0,0,32,32,64
02:15:00,135,0,0,0,0,32,32,64
02:16:00,136,0,0,0,0,32,32,64
02:17:00,137,0,0,0,0,32,32,64
02:18:00,138,0,0,0,0,32,32,64
02:19:00,139,0,0,0,0,32,32,64
02:20:00,140,0,0,0,0,32,32,64
02:21:00,141,0,0,0,0,32,32,64
02:22:00,142,0,0,0,0,32,32,64
02:23:00,143,0,0,0,0,32,32,64
02:24:00,144,0,0,0,0,32,32,64
02:25:00,145,0,0,0,0,32,32,64
02:26:00,146,0,0,0,0,32,32,64
02:27:00,147,0,0,0,0,32,32,64
02:28:00,148,0,0,0,0,32,32,64
02:29:00,149,0,0,0,0,32,32,64
02:30:00,150,0,0,0,0,32,32,64
02:31:00,151,0,0,0,0,32,32,64
02:32:00,152,0,0,0,0,32,32,64
02:33:00,153,0,0,0,0,32,32,64
02:34:00,154,0,0,0,0,32,32,64
02:35:00,155,0,0,0,0,32,32,64
02:36:00,156,0,0,0,0,32,32,64
02:37:00,157,0,0,0,0,32,32,64
02:38:00,158,0,0,0,0,32,32,64
02:39:00,159,0,0,0,0,32,32,64
02:40:00,160,0,0,0,0,32,32,64
02:41:00,161,0,0,0,0,32,32,64
02:42:00,162,0,0,0,0,32,32,64
02:43:00,163,0,0,0,0,32,32,64
02:44:00,164,0,0,0,0,32,32,64
02:45:00,165,0,0,0,0,32,32,64
02:46:00,166,0,0,0,0,32,32,64
02:47:00,167,0,0,0,0,32,32,64
02:48:00,168,0,0,0,0,32,32,64
02:49:00,169,0,0,0,0,32,32,64
02:50:00,170,0,0,0,0,32,32,64
02:51:00,171,0,0,0,0,32,32,64
02:52:00,172,0,0,0,0,32,32,64
02:53:00,173,0,0,0,0,32,32,64
02:54:00,174,0,0,0,0,32,32,64
02:55:00,175,0,0,0,0,32,32,64
02:56:00,176,0,0,0,0,32,32,64
02:57:00,177,0,0,0,0,32,32,64
02:58:00,178,0,0,0,0,32,32,64
02:59:00,179,0,0,0,0,32,32,64
03:00:00,180,0,0,0,0,32,32,64
03:01:00,181,0,0,0,0,32,32,64
03:02:00,182,0,0,0,0,32,32,64
03:03:00,183,0,0,0,0,32,32,64
03:04:00,184,0,0,0,0,32,32,64
03:05:00,185,0,0,0,0,32,32,64
03:06:00,186,0,0,0,0,32,32,64
03:07:00,187,0,0,0,0,32,32,64
03:08:00,188,0,0,0,0,32,32,64
03:09:00,189,0,0,0,0,32,32,64
03:10:00,190,0,0,0,0,32,32,64
03:11:00,191,0,0,0,0,32,32,64
03:12:00,192,0,0,0,0,32,32,64
03:13:00,193,0,0,0,0,32,32,64
03:14:00,194,0,0,0,0,32,32,64
03:15:00,195,0,0,0,0,32,32,64
03:16:00,196,0,0,0,0,32,32,64
03:17:00,197,0,0,0,0,32,32,64
03:18:00,198,0,0,0,0,32,32,64
03:19:00,199,0,0,0,0,32,32,64
03:20:00,200,0,0,0,0,32,32,64
03:21:00,201,0,0,0,0,32,32,64
03:22:00,202,0,0,0,0,32,32,64
03:23:00,203,0,0,0,0,32,32,64
03:24:00,204,0,0,0,0,32,32,64
03:25:00,205,0,0,0,0,32,32,64
03:26:00,206,0,0,0,0,32,32,64
03:27:00,207,0,0,0,0,32,32,64
03:28:00,208,0,0,0,0,32,32,64
03:29:00,209,0,0,0,0,32,32,64
03:30:00,210,0,0,0,0,32,32,64
03:31:00,211,0,0,0,0,32,32,64
03:32:00,212,0,0,0,0,32,32,64
03:33:00,213,0,0,0,0,32,32,64
03:34:00,214,0,0,0,0,32,32,64
03:35:00,215,0,0,0,0,32,32,64
03:36:00,216,0,0,0,0,32,32,64
03:37:00,217,0,0,0,0,32,32,64
03:38:00,218,0,0,0,0,32,32,64
03:39:00,219,0,0,0,0,32,32,64
03:40:00,220,0,0,0,0,32,32,64
03:41:00,221,0,0,0,0,32,32,64
03:42:00,222,0,0,0,0,32,32,64
03:43:00,223,0,0,0,0,32,32,64
03:44:00,224,0,0,0,0,32,32,64
03:45:00,225,0,0,0,0,32,32,64
03:46:00,226,0,0,0,0,32,32,64
03:47:00,227,0,0,0,0,32,32,64
03:48:00,228,0,0,0,0,32,32,64
03:49:00,229,0,0,0,0,32,32,64
03:50:00,230,0,0,0,0,32,32,64
03:51:00,231,0,0,0,0,32,32,64
03:52:00,232,0,0,0,0,32,32,64
03:53:00,233,0,0,0,0,32,32,64
03:54:00,234,0,0,0,0,32,32,64
03:55:00,235,0,0,0,0,32,32,64
03:56:00,236,0,0,0,0,32,32,64
03:57:00,237,0,0,0,0,32,32,64
03:58:00,238,0,0,0,0,32,32,64
03:59:00,239,0,0,0,0,32,32,64
04:00:00,240,0,0,0,0,32,32,64
04:01:00,241,0,0,0,0,32,32,64
04:02:00,242,0,0,0,0,32,32,64
04:03:00,243,0,0,0,0,32,32,64
04:04:00,244,0,0,0,0,32,32,64
04:05:00,245,0,0,0,0,32,32,64
04:06:00,246,0,0,0,0,32,32,64
04:07:00,247,0,0,0,0,32,32,64
04:08:00,248,0,0,0,0,32,32,64
04:09:00,249,0,0,0,0,32,32,64
04:10:00,250,0,0,0,0,32,32,64
04:11:00,251,0,0,0,0,32,32,64
04:12:00,252,0,0,0,0,32,32,64
04:13:00,253,0,0,0,0,32,32,64
04:14:00,254,0,0,0,0,32,32,64
04:15:00,255,0,0,0,0,32,32,64
04:16:00,256,0,0,0,0,32,32,64
04:17:00,257,0,0,0,0,32,32,64
04:18:00,258,0,0,0,0,32,32,64
04:19:00,259,0,0,0,0,32,32,64
04:20:00,260,0,0,0,0,32,32,64
04:21:00,261,0,0,0,0,32,32,64
04:22:00,262,0,0,0,0,32,32,64
04:23:00,263,0,0,0,0,32,32,64
04:24:00,264,0,0,0,0,32,32,64
04:25:00,265,0,0,0,0,32,32,64
04:26:00,266,0,0,0,0,32,32,64
04:27:00,267,0,0,0,0,32,32,64
04:28:00,268,0,0,0,0,32,32,64
04:29:00,269,0,0,0,0,32,32,64
04:30:00,270,0,0,0,0,32,32,64
04:31:00,271,0,0,0,0,32,32,64
04:32:00,272,0,0,0,0,32,32,64
04:33:00,273,0,0,0,0,32,32,64
04:34:00,274,0,0,0,0,32,32,64
04:35:00,275,0,0,0,0,32,32,64
04:36:00,276,0,0,0,0,32,32,64
04:37:00,277,0,0,0,0,32,32,64
04:38:00,278,0,0,0,0,32,32,64
04:39:00,279,0,0,0,0,32,32,64
04:40:00,280,0,0,0,0,32,32,64
04:41:00,281,0,0,0,0,32,32,64
04:42:00,282,0,0,0,0,32,32,64
04:43:00,283,0,0,0,0,32,32,64
04:44:00,284,0,0,0,0,32,32,64
04:45:00,285,0,0,0,0,32,32,64
04:46:00,286,0,0,0,0,32,32,64
04:47:00,287,0,0,0,0,32,32,64
04:48:00,288,0,0,0,0,32,32,64
04:49:00,289,0,0,0,0,32,32,64
04:50:00,290,0,0,0,0,32,32,64
04:51:00,291,0,0,0,0,32,32,64
04:52:00,292,0,0,0,0,32,32,64
04:53:00,293,0,0,0,0,32,32,64
04:54:00,294,0,0,0,0,32,32,64
04:55:00,295,0,0,0,0,32,32,64
04:56:00,296,0,0,0,0,32,32,64
04:57:00,297,0,0,0,0,32,32,64
04:58:00,298,0,0,0,0,32,32,64
04:59:00,299,0,0,0,0,32,32,64
05:00:00,300,0,0,0,0,32,32,64
05:01:00,301,0,0,0,0,32,32,64
05:02:00,302,0,0,0,0,32,32,64
05:03:00,303,0,0,0,0,32,32,64
05:04:00,304,0,0,0,0,32,32,64
05:05:00,305,0,0,0,0,32,32,64
05:06:00,306,0,0,0,0,32,32,64
05:07:00,307,0,0,0,0,32,32,64
05:08:00,308,0,0,0,0,32,32,64
05:09:00,309,0,0,0,0,32,32,64
05:10:00,310,0,0,0,0,32,32,64
05:11:00,311,0,0,0,0,32,32,64
05:12:00,312,0,0,0,0,32,32,64
05:13:00,313,0,0,0,0,32,32,64
05:14:00,314,0,0,0,0,32,32,64
05:15:00,315,0,0,0,0,32,32,64
05:16:00,316,0,0,0,0,32,32,64
05:17:00,317,0,0,0,0,32,32,64
05:18:00,318,0,0,0,0,32,32,64
05:19:00,319,0,0,0,0,32,32,64
05:20:00,320,0,0,0,0,32,32,64
05:21:00,321,0,0,0,0,32,32,64
05:22:00,322,0,0,0,0,32,32,64
05:23:00,323,0,0,0,0,32,32,64
05:24:00,324,0,0,0,0,32,32,64
05:25:00,325,0,0,0,0,32,32,64
05:26:00,326,0,0,0,0,32,32,64
05:27:00,327,0,0,0,0,32,32,64
05:28:00,328,0,0,0,0,32,32,64
05:29:00,329,0,0,0,0,32,32,64
05:30:00,330,0,0,0,0,32,32,64
05:31:00,331,0,0,0,0,37,38,74
05:32:00,332,0,0,0,0,42,44,85
05:33:00,333,0,0,0,0,47,50,95
05:34:00,334,0,0,0,0,53,56,106
05:35:00,335,0,0,0,0,58,62,117
05:36:00,336,0,0,0,0,63,68,127
05:37:00,337,0,0,0,0,69,75,138
05:38:00,338,0,0,0,0,74,81,148
05:39:00,339,0,0,0,0,79,87,159
05:40:00,340,0,0,0,0,85,93,170
05:41:00,341,0,0,0,0,90,99,180
05:42:00,342,0,0,0,0,95,105,191
05:43:00,343,0,0,0,0,101,112,202
05:44:00,344,0,0,0,0,106,118,212
05:45:00,345,0,0,0,0,111,124,223
05:46:00,346,0,0,0,0,116,130,233
05:47:00,347,0,0,0,0,122,136,244
05:48:00,348,0,0,0,0,127,142,255
05:49:00,349,0,0,0,0,132,149,265
05:50:00,350,0,0,0,0,138,155,276
05:51:00,351,0,0,0,0,143,161,286
05:52:00,352,0,0,0,0,148,167,297
05:53:00,353,0,0,0,0,154,173,308
05:54:00,354,0,0,0,0,159,179,318
05:55:00,355,0,0,0,0,164,185,329
05:56:00,356,0,0,0,0,170,192,340
05:57:00,357,0,0,0,0,175,198,350
05:58:00,358,0,0,0,0,180,204,361
05:59:00,359,0,0,0,0,185,210,371
06:00:00,360,0,0,0,0,191,216,382
06:01:00,361,13,13,6,0,191,216,382
06:02:00,362,26,26,13,0,191,216,382
06:03:00,363,39,39,19,0,191,216,382
06:04:00,364,53,53,26,1,191,216,382
06:05:00,365,65,65,32,1,191,216,382
06:06:00,366,78,78,39,1,191,216,382
06:07:00,367,91,91,45,1,191,216,382
06:08:00,368,103,103,51,2,191,216,382
06:09:00,369,115,115,57,2,191,216,382
06:10:00,370,127,127,63,2,191,216,382
06:11:00,371,138,138,69,2,191,216,382
06:12:00,372,149,149,74,3,191,216,382
06:13:00,373,160,160,80,3,191,216,382
06:14:00,374,170,170,85,3,191,216,382
06:15:00,375,180,180,90,3,191,216,382
06:16:00,376,189,189,94,4,191,216,382
06:17:00,377,198,198,99,4,191,216,382
06:18:00,378,206,206,103,4,191,216,382
06:19:00,379,213,213,106,4,191,216,382
06:20:00,380,220,220,110,5,191,216,382
06:21:00,381,227,227,113,5,191,216,382
06:22:00,382,232,232,116,5,191,216,382
06:23:00,383,238,238,119,5,191,216,382
06:24:00,384,242,242,121,6,191,216,382
06:25:00,385,246,246,123,6,191,216,382
06:26:00,386,249,249,124,6,191,216,382
06:27:00,387,251,251,125,6,191,216,382
06:28:00,388,253,253,126,7,191,216,382
06:29:00,389,254,254,127,7,191,216,382
06:30:00,390,255,255,255,7,191,216,382
06:31:00,391,254,254,127,7,191,216,382
06:32:00,392,253,253,126,8,191,216,382
06:33:00,393,251,251,125,8,191,216,382
06:34:00,394,249,249,124,8,191,216,382
06:35:00,395,246,246,123,8,191,216,382
06:36:00,396,242,242,121,9,191,216,382
06:37:00,397,238,238,119,9,191,216,382
06:38:00,398,232,232,116,9,191,216,382
06:39:00,399,227,227,113,9,191,216,382
06:40:00,400,220,220,110,10,191,216,382
06:41:00,401,213,213,106,10,191,216,382
06:42:00,402,206,206,103,10,191,216,382
06:43:00,403,198,198,99,10,191,216,382
06:44:00,404,189,189,94,11,191,216,382
06:45:00,405,180,180,90,11,191,216,382
06:46:00,406,170,170,85,11,191,216,382
06:47:00,407,160,160,80,11,191,216,382
06:48:00,408,149,149,74,12,191,216,382
06:49:00,409,138,138,69,12,191,216,382
06:50:00,410,127,127,63,12,191,216,382
06:51:00,411,115,115,57,12,191,216,382
06:52:00,412,103,103,51,13,191,216,382
06:53:00,413,91,91,45,13,191,216,382
06:54:00,414,78,78,39,13,191,216,382
06:55:00,415,65,65,32,13,191,216,382
06:56:00,416,53,53,26,14,191,216,382
06:57:00,417,39,39,19,14,191,216,382
06:58:00,418,26,26,13,14,191,216,382
06:59:00,419,13,13,6,14,191,216,382
07:00:00,420,0,0,0,15,191,216,382
07:01:00,421,255,255,255,15,191,216,382
07:02:00,422,255,255,255,15,191,216,382
07:03:00,423,255,255,255,15,191,216,382
07:04:00,424,255,255,255,16,191,216,382
07:05:00,425,255,255,255,16,191,216,382
07:06:00,426,255,255,255,16,191,216,382
07:07:00,427,255,255,255,16,191,216,382
07:08:00,428,255,255,255,17,191,216,382
07:09:00,429,255,255,255,17,191,216,382
07:10:00,430,255,255,255,17,191,216,382
07:11:00,431,255,255,255,17,191,216,382
07:12:00,432,255,255,255,18,191,216,382
07:13:00,433,255,255,255,18,191,216,382
07:14:00,434,255,255,255,18,191,216,382
07:15:00,435,255,255,255,18,191,216,382
07:16:00,436,255,255,255,19,191,216,382
07:17:00,437,255,255,255,19,191,216,382
07:18:00,438,255,255,255,19,191,216,382
07:19:00,439,255,255,255,19,191,216,382
07:20:00,440,255,255,255,20,191,216,382
07:21:00,441,255,255,255,20,191,216,382
07:22:00,442,255,255,255,20,191,216,382
07:23:00,443,255,255,255,20,191,216,382
07:24:00,444,255,255,255,21,191,216,382
07:25:00,445,255,255,255,21,191,216,382
07:26:00,446,255,255,255,21,191,216,382
07:27:00,447,255,255,255,21,191,216,382
07:28:00,448,255,255,255,22,191,216,382
07:29:00,449,255,255,255,22,191,216,382
07:30:00,450,255,255,255,22,191,216,382
07:31:00,451,255,255,255,22,191,216,382
07:32:00,452,255,255,255,23,191,216,382
07:33:00,453,255,255,255,23,191,216,382
07:34:00,454,255,255,255,23,191,216,382
07:35:00,455,255,255,255,23,191,216,382
07:36:00,456,255,255,255,24,191,216,382
07:37:00,457,255,255,255,24,191,216,382
07:38:00,458,255,255,255,24,191,216,382
07:39:00,459,255,255,255,24,191,216,382
07:40:00,460,255,255,255,25,191,216,382
07:41:00,461,255,255,255,25,191,216,382
07:42:00,462,255,255,255,25,191,216,382
07:43:00,463,255,255,255,25,191,216,382
07:44:00,464,255,255,255,26,191,216,382
07:45:00,465,255,255,255,26,191,216,382
07:46:00,466,255,255,255,26,191,216,382
07:47:00,467,255,255,255,26,191,216,382
07:48:00,468,255,255,255,27,191,216,382
07:49:00,469,255,255,255,27,191,216,382
07:50:00,470,255,255,255,27,191,216,382
07:51:00,471,255,255,255,27,191,216,382
07:52:00,472,255,255,255,28,191,216,382
07:53:00,473,255,255,255,28,191,216,382
07:54:00,474,255,255,255,28,191,216,382
07:55:00,475,255,255,255,28,191,216,382
07:56:00,476,255,255,255,29,191,216,382
07:57:00,477,255,255,255,29,191,216,382
07:58:00,478,255,255,255,29,191,216,382
07:59:00,479,255,255,255,29,191,216,382
08:00:00,480,255,255,255,30,191,216,382
08:01:00,481,255,255,255,30,191,216,382
08:02:00,482,255,255,255,30,191,216,382
08:03:00,483,255,255,255,30,191,216,382
08:04:00,484,255,255,255,31,191,216,382
08:05:00,485,255,255,255,31,191,216,382
08:06:00,486,255,255,255,31,191,216,382
08:07:00,487,255,255,255,31,191,216,382
08:08:00,488,255,255,255,32,191,216,382
08:09:00,489,255,255,255,32,191,216,382
08:10:00,490,255,255,255,32,191,216,382
08:11:00,491,255,255,255,32,191,216,382
08:12:00,492,255,255,255,33,191,216,382
08:13:00,493,255,255,255,33,191,216,382
08:14:00,494,255,255,255,33,191,216,382
08:15:00,495,255,255,255,33,191,216,382
08:16:00,496,255,255,255,34,191,216,382
08:17:00,497,255,255,255,34,191,216,382
08:18:00,498,255,255,255,34,191,216,382
08:19:00,499,255,255,255,34,191,216,382
08:20:00,500,255,255,255,35,191,216,382
08:21:00,501,255,255,255,35,191,216,382
08:22:00,502,255,255,255,35,191,216,382
08:23:00,503,255,255,255,35,191,216,382
08:24:00,504,255,255,255,36,191,216,382
08:25:00,505,255,255,255,36,191,216,382
08:26:00,506,255,255,255,36,191,216,382
08:27:00,507,255,255,255,36,191,216,382
08:28:00,508,255,255,255,37,191,216,382
08:29:00,509,255,255,255,37,191,216,382
08:30:00,510,255,255,255,37,191,216,382
08:31:00,511,255,255,255,37,191,216,382
08:32:00,512,255,255,255,38,191,216,382
08:33:00,513,255,255,255,38,191,216,382
08:34:00,514,255,255,255,38,191,216,382
08:35:00,515,255,255,255,38,191,216,382
08:36:00,516,255,255,255,39,191,216,382
08:37:00,517,255,255,255,39,191,216,382
08:38:00,518,255,255,255,39,191,216,382
08:39:00,519,255,255,255,39,191,216,382
08:40:00,520,255,255,255,40,191,216,382
08:41:00,521,255,255,255,40,191,216,382
