Time_In_24_Hour,Minute_Count,Light_source_intensity_R,Light_source_intensity_G,Light_intensity_color_B,light_source_angle,background_color_R,background_color_G,background_color_B
08:42:00,522,255,255,255,40,191,216,382
08:43:00,523,255,255,255,40,191,216,382
08:44:00,524,255,255,255,41,191,216,382
08:45:00,525,255,255,255,41,191,216,382
08:46:00,526,255,255,255,41,191,216,382
08:47:00,527,255,255,255,41,191,216,382
08:48:00,528,255,255,255,42,191,216,382
08:49:00,529,255,255,255,42,191,216,382
08:50:00,530,255,255,255,42,191,216,382
08:51:00,531,255,255,255,42,191,216,382
08:52:00,532,255,255,255,43,191,216,382
08:53:00,533,255,255,255,43,191,216,382
08:54:00,534,255,255,255,43,191,216,382
08:55:00,535,255,255,255,43,191,216,382
08:56:00,536,255,255,255,44,191,216,382
08:57:00,537,255,255,255,44,191,216,382
08:58:00,538,255,255,255,44,191,216,382
08:59:00,539,255,255,255,44,191,216,382
09:00:00,540,255,255,255,45,191,216,382
09:01:00,541,255,255,255,45,191,216,382
09:02:00,542,255,255,255,45,191,216,382
09:03:00,543,255,255,255,45,191,216,382
09:04:00,544,255,255,255,46,191,216,382
09:05:00,545,255,255,255,46,191,216,382
09:06:00,546,255,255,255,46,191,216,382
09:07:00,547,255,255,255,46,191,216,382
09:08:00,548,255,255,255,47,191,216,382
09:09:00,549,255,255,255,47,191,216,382
09:10:00,550,255,255,255,47,191,216,382
09:11:00,551,255,255,255,47,191,216,382
09:12:00,552,255,255,255,48,191,216,382
09:13:00,553,255,255,255,48,191,216,382
09:14:00,554,255,255,255,48,191,216,382
09:15:00,555,255,255,255,48,191,216,382
09:16:00,556,255,255,255,49,191,216,382
09:17:00,557,255,255,255,49,191,216,382
09:18:00,558,255,255,255,49,191,216,382
09:19:00,559,255,255,255,49,191,216,382
09:20:00,560,255,255,255,50,191,216,382
09:21:00,561,255,255,255,50,191,216,382
09:22:00,562,255,255,255,50,191,216,382
09:23:00,563,255,255,255,50,191,216,382
09:24:00,564,255,255,255,51,191,216,382
09:25:00,565,255,255,255,51,191,216,382
09:26:00,566,255,255,255,51,191,216,382
09:27:00,567,255,255,255,51,191,216,382
09:28:00,568,255,255,255,52,191,216,382
09:29:00,569,255,255,255,52,191,216,382
09:30:00,570,255,255,255,52,191,216,382
09:31:00,571,255,255,255,52,191,216,382
09:32:00,572,255,255,255,53,191,216,382
09:33:00,573,255,255,255,53,191,216,382
09:34:00,574,255,255,255,53,191,216,382
09:35:00,575,255,255,255,53,191,216,382
09:36:00,576,255,255,255,54,191,216,382
09:37:00,577,255,255,255,54,191,216,382
09:38:00,578,255,255,255,54,191,216,382
09:39:00,579,255,255,255,54,191,216,382
09:40:00,580,255,255,255,55,191,216,382
09:41:00,581,255,255,255,55,191,216,382
09:42:00,582,255,255,255,55,191,216,382
09:43:00,583,255,255,255,55,191,216,382
09:44:00,584,255,255,255,56,191,216,382
09:45:00,585,255,255,255,56,191,216,382
09:46:00,586,255,255,255,56,191,216,382
09:47:00,587,255,255,255,56,191,216,382
09:48:00,588,255,255,255,57,191,216,382
09:49:00,589,255,255,255,57,191,216,382
09:50:00,590,255,255,255,57,191,216,382
09:51:00,591,255,255,255,57,191,216,382
09:52:00,592,255,255,255,58,191,216,382
09:53:00,593,255,255,255,58,191,216,382
09:54:00,594,255,255,255,58,191,216,382
09:55:00,595,255,255,255,58,191,216,382
09:56:00,596,255,255,255,59,191,216,382
09:57:00,597,255,255,255,59,191,216,382
09:58:00,598,255,255,255,59,191,216,382
09:59:00,599,255,255,255,59,191,216,382
10:00:00,600,255,255,255,60,191,216,382
10:01:00,601,255,255,255,60,191,216,382
10:02:00,602,255,255,255,60,191,216,382
10:03:00,603,255,255,255,60,191,216,382
10:04:00,604,255,255,255,61,191,216,382
10:05:00,605,255,255,255,61,191,216,382
10:06:00,606,255,255,255,61,191,216,382
10:07:00,607,255,255,255,61,191,216,382
10:08:00,608,255,255,255,62,191,216,382
10:09:00,609,255,255,255,62,191,216,382
10:10:00,610,255,255,255,62,191,216,382
10:11:00,611,255,255,255,62,191,216,382
10:12:00,612,255,255,255,63,191,216,382
10:13:00,613,255,255,255,63,191,216,382
10:14:00,614,255,255,255,63,191,216,382
10:15:00,615,255,255,255,63,191,216,382
10:16:00,616,255,255,255,64,191,216,382
10:17:00,617,255,255,255,64,191,216,382
10:18:00,618,255,255,255,64,191,216,382
10:19:00,619,255,255,255,64,191,216,382
10:20:00,620,255,255,255,65,191,216,382
10:21:00,621,255,255,255,65,191,216,382
10:22:00,622,255,255,255,65,191,216,382
10:23:00,623,255,255,255,65,191,216,382
10:24:00,624,255,255,255,66,191,216,382
10:25:00,625,255,255,255,66,191,216,382
10:26:00,626,255,255,255,66,191,216,382
10:27:00,627,255,255,255,66,191,216,382
10:28:00,628,255,255,255,67,191,216,382
10:29:00,629,255,255,255,67,191,216,382
10:30:00,630,255,255,255,67,191,216,382
10:31:00,631,255,255,255,67,191,216,382
10:32:00,632,255,255,255,68,191,216,382
10:33:00,633,255,255,255,68,191,216,382
10:34:00,634,255,255,255,68,191,216,382
10:35:00,635,255,255,255,68,191,216,382
10:36:00,636,255,255,255,69,191,216,382
10:37:00,637,255,255,255,69,191,216,382
10:38:00,638,255,255,255,69,191,216,382
10:39:00,639,255,255,255,69,191,216,382
10:40:00,640,255,255,255,70,191,216,382
10:41:00,641,255,255,255,70,191,216,382
10:42:00,642,255,255,255,70,191,216,382
10:43:00,643,255,255,255,70,191,216,382
10:44:00,644,255,255,255,71,191,216,382
10:45:00,645,255,255,255,71,191,216,382
10:46:00,646,255,255,255,71,191,216,382
10:47:00,647,255,255,255,71,191,216,382
10:48:00,648,255,255,255,72,191,216,382
10:49:00,649,255,255,255,72,191,216,382
10:50:00,650,255,255,255,72,191,216,382
10:51:00,651,255,255,255,72,191,216,382
10:52:00,652,255,255,255,73,191,216,382
10:53:00,653,255,255,255,73,191,216,382
10:54:00,654,255,255,255,73,191,216,382
10:55:00,655,255,255,255,73,191,216,382
10:56:00,656,255,255,255,74,191,216,382
10:57:00,657,255,255,255,74,191,216,382
10:58:00,658,255,255,255,74,191,216,382
10:59:00,659,255,255,255,74,191,216,382
11:00:00,660,255,255,255,75,191,216,382
11:01:00,661,255,255,255,75,191,216,382
11:02:00,662,255,255,255,75,191,216,382
11:03:00,663,255,255,255,75,191,216,382
11:04:00,664,255,255,255,76,191,216,382
11:05:00,665,255,255,255,76,191,216,382
11:06:00,666,255,255,255,76,191,216,382
11:07:00,667,255,255,255,76,191,216,382
11:08:00,668,255,255,255,77,191,216,382
11:09:00,669,255,255,255,77,191,216,382
11:10:00,670,255,255,255,77,191,216,382
11:11:00,671,255,255,255,77,191,216,382
11:12:00,672,255,255,255,78,191,216,382
11:13:00,673,255,255,255,78,191,216,382
11:14:00,674,255,255,255,78,191,216,382
11:15:00,675,255,255,255,78,191,216,382
11:16:00,676,255,255,255,79,191,216,382
11:17:00,677,255,255,255,79,191,216,382
11:18:00,678,255,255,255,79,191,216,382
11:19:00,679,255,255,255,79,191,216,382
11:20:00,680,255,255,255,80,191,216,382
11:21:00,681,255,255,255,80,191,216,382
11:22:00,682,255,255,255,80,191,216,382
11:23:00,683,255,255,255,80,191,216,382
11:24:00,684,255,255,255,81,191,216,382
11:25:00,685,255,255,255,81,191,216,382
11:26:00,686,255,255,255,81,191,216,382
11:27:00,687,255,255,255,81,191,216,382
11:28:00,688,255,255,255,82,191,216,382
11:29:00,689,255,255,255,82,191,216,382
11:30:00,690,255,255,255,82,191,216,382
11:31:00,691,255,255,255,82,191,216,382
11:32:00,692,255,255,255,83,191,216,382
11:33:00,693,255,255,255,83,191,216,382
11:34:00,694,255,255,255,83,191,216,382
11:35:00,695,255,255,255,83,191,216,382
11:36:00,696,255,255,255,84,191,216,382
11:37:00,697,255,255,255,84,191,216,382
11:38:00,698,255,255,255,84,191,216,382
11:39:00,699,255,255,255,84,191,216,382
11:40:00,700,255,255,255,85,191,216,382
11:41:00,701,255,255,255,85,191,216,382
11:42:00,702,255,255,255,85,191,216,382
11:43:00,703,255,255,255,85,191,216,382
11:44:00,704,255,255,255,86,191,216,382
11:45:00,705,255,255,255,86,191,216,382
11:46:00,706,255,255,255,86,191,216,382
11:47:00,707,255,255,255,86,191,216,382
11:48:00,708,255,255,255,87,191,216,382
11:49:00,709,255,255,255,87,191,216,382
11:50:00,710,255,255,255,87,191,216,382
11:51:00,711,255,255,255,87,191,216,382
11:52:00,712,255,255,255,88,191,216,382
11:53:00,713,255,255,255,88,191,216,382
11:54:00,714,255,255,255,88,191,216,382
11:55:00,715,255,255,255,88,191,216,382
11:56:00,716,255,255,255,89,191,216,382
11:57:00,717,255,255,255,89,191,216,382
11:58:00,718,255,255,255,89,191,216,382
11:59:00,719,255,255,255,89,191,216,382
12:00:00,720,255,255,255,90,191,216,382
12:01:00,721,255,255,255,90,191,216,382
12:02:00,722,255,255,255,90,191,216,382
12:03:00,723,255,255,255,90,191,216,382
12:04:00,724,255,255,255,91,191,216,382
12:05:00,725,255,255,255,91,191,216,382
12:06:00,726,255,255,255,91,191,216,382
12:07:00,727,255,255,255,91,191,216,382
12:08:00,728,255,255,255,92,191,216,382
12:09:00,729,255,255,255,92,191,216,382
12:10:00,730,255,255,255,92,191,216,382
12:11:00,731,255,255,255,92,191,216,382
12:12:00,732,255,255,255,93,191,216,382
12:13:00,733,255,255,255,93,191,216,382
12:14:00,734,255,255,255,93,191,216,382
12:15:00,735,255,255,255,93,191,216,382
12:16:00,736,255,255,255,94,191,216,382
12:17:00,737,255,255,255,94,191,216,382
12:18:00,738,255,255,255,94,191,216,382
12:19:00,739,255,255,255,94,191,216,382
12:20:00,740,255,255,255,95,191,216,382
12:21:00,741,255,255,255,95,191,216,382
12:22:00,742,255,255,255,95,191,216,382
12:23:00,743,255,255,255,95,191,216,382
12:24:00,744,255,255,255,96,191,216,382
12:25:00,745,255,255,255,96,191,216,382
12:26:00,746,255,255,255,96,191,216,382
12:27:00,747,255,255,255,96,191,216,382
12:28:00,748,255,255,255,97,191,216,382
12:29:00,749,255,255,255,97,191,216,382
12:30:00,750,255,255,255,97,191,216,382
12:31:00,751,255,255,255,97,191,216,382
12:32:00,752,255,255,255,98,191,216,382
12:33:00,753,255,255,255,98,191,216,382
12:34:00,754,255,255,255,98,191,216,382
12:35:00,755,255,255,255,98,191,216,382
12:36:00,756,255,255,255,99,191,216,382
12:37:00,757,255,255,255,99,191,216,382
12:38:00,758,255,255,255,99,191,216,382
12:39:00,759,255,255,255,99,191,216,382
12:40:00,760,255,255,255,100,191,216,382
12:41:00,761,255,255,255,100,191,216,382
12:42:00,762,255,255,255,100,191,216,382
12:43:00,763,255,255,255,100,191,216,382
12:44:00,764,255,255,255,101,191,216,382
12:45:00,765,255,255,255,101,191,216,382
12:46:00,766,255,255,255,101,191,216,382
12:47:00,767,255,255,255,101,191,216,382
12:48:00,768,255,255,255,102,191,216,382
12:49:00,769,255,255,255,102,191,216,382
12:50:00,770,255,255,255,102,191,216,382
12:51:00,771,255,255,255,102,191,216,382
12:52:00,772,255,255,255,103,191,216,382
12:53:00,773,255,255,255,103,191,216,382
12:54:00,774,255,255,255,103,191,216,382
12:55:00,775,255,255,255,103,191,216,382
12:56:00,776,255,255,255,104,191,216,382
12:57:00,777,255,255,255,104,191,216,382
12:58:00,778,255,255,255,104,191,216,382
12:59:00,779,255,255,255,104,191,216,382
13:00:00,780,255,255,255,105,191,216,382
13:01:00,781,255,255,255,105,191,216,382
13:02:00,782,255,255,255,105,191,216,382
13:03:00,783,255,255,255,105,191,216,382
13:04:00,784,255,255,255,106,191,216,382
13:05:00,785,255,255,255,106,191,216,382
13:06:00,786,255,255,255,106,191,216,382
13:07:00,787,255,255,255,106,191,216,382
13:08:00,788,255,255,255,107,191,216,382
13:09:00,789,255,255,255,107,191,216,382
13:10:00,790,255,255,255,107,191,216,382
13:11:00,791,255,255,255,107,191,216,382
13:12:00,792,255,255,255,108,191,216,382
13:13:00,793,255,255,255,108,191,216,382
13:14:00,794,255,255,255,108,191,216,382
13:15:00,795,255,255,255,108,191,216,382
13:16:00,796,255,255,255,109,191,216,382
13:17:00,797,255,255,255,109,191,216,382
13:18:00,798,255,255,255,109,191,216,382
13:19:00,799,255,255,255,109,191,216,382
13:20:00,800,255,255,255,110,191,216,382
13:21:00,801,255,255,255,110,191,216,382
13:22:00,802,255,255,255,110,191,216,382
13:23:00,803,255,255,255,110,191,216,382
13:24:00,804,255,255,255,111,191,216,382
13:25:00,805,255,255,255,111,191,216,382
13:26:00,806,255,255,255,111,191,216,382
13:27:00,807,255,255,255,111,191,216,382
13:28:00,808,255,255,255,112,191,216,382
13:29:00,809,255,255,255,112,191,216,382
13:30:00,810,255,255,255,112,191,216,382
13:31:00,811,255,255,255,112,191,216,382
13:32:00,812,255,255,255,113,191,216,382
13:33:00,813,255,255,255,113,191,216,382
13:34:00,814,255,255,255,113,191,216,382
13:35:00,815,255,255,255,113,191,216,382
13:36:00,816,255,255,255,114,191,216,382
13:37:00,817,255,255,255,114,191,216,382
13:38:00,818,255,255,255,114,191,216,382
13:39:00,819,255,255,255,114,191,216,382
13:40:00,820,255,255,255,115,191,216,382
13:41:00,821,255,255,255,115,191,216,382
13:42:00,822,255,255,255,115,191,216,382
13:43:00,823,255,255,255,115,191,216,382
13:44:00,824,255,255,255,116,191,216,382
13:45:00,825,255,255,255,116,191,216,382
13:46:00,826,255,255,255,116,191,216,382
13:47:00,827,255,255,255,116,191,216,382
13:48:00,828,255,255,255,117,191,216,382
13:49:00,829,255,255,255,117,191,216,382
13:50:00,830,255,255,255,117,191,216,382
13:51:00,831,255,255,255,117,191,216,382
13:52:00,832,255,255,255,118,191,216,382
13:53:00,833,255,255,255,118,191,216,382
13:54:00,834,255,255,255,118,191,216,382
13:55:00,835,255,255,255,118,191,216,382
13:56:00,836,255,255,255,119,191,216,382
13:57:00,837,255,255,255,119,191,216,382
13:58:00,838,255,255,255,119,191,216,382
13:59:00,839,255,255,255,119,191,216,382
14:00:00,840,255,255,255,120,191,216,382
14:01:00,841,255,255,255,120,191,216,382
14:02:00,842,255,255,255,120,191,216,382
14:03:00,843,255,255,255,120,191,216,382
14:04:00,844,255,255,255,121,191,216,382
14:05:00,845,255,255,255,121,191,216,382
14:06:00,846,255,255,255,121,191,216,382
14:07:00,847,255,255,255,121,191,216,382
14:08:00,848,255,255,255,122,191,216,382
14:09:00,849,255,255,255,122,191,216,382
14:10:00,850,255,255,255,122,191,216,382
14:11:00,851,255,255,255,122,191,216,382
14:12:00,852,255,255,255,123,191,216,382
14:13:00,853,255,255,255,123,191,216,382
14:14:00,854,255,255,255,123,191,216,382
14:15:00,855,255,255,255,123,191,216,382
14:16:00,856,255,255,255,124,191,216,382
14:17:00,857,255,255,255,124,191,216,382
14:18:00,858,255,255,255,124,191,216,382
14:19:00,859,255,255,255,124,191,216,382
14:20:00,860,255,255,255,125,191,216,382
14:21:00,861,255,255,255,125,191,216,382
14:22:00,862,255,255,255,125,191,216,382
14:23:00,863,255,255,255,125,191,216,382
14:24:00,864,255,255,255,126,191,216,382
14:25:00,865,255,255,255,126,191,216,382
14:26:00,866,255,255,255,126,191,216,382
14:27:00,867,255,255,255,126,191,216,382
14:28:00,868,255,255,255,127,191,216,382
14:29:00,869,255,255,255,127,191,216,382
14:30:00,870,255,255,255,127,191,216,382
14:31:00,871,255,255,255,127,191,216,382
14:32:00,872,255,255,255,128,191,216,382
14:33:00,873,255,255,255,128,191,216,382
14:34:00,874,255,255,255,128,191,216,382
14:35:00,875,255,255,255,128,191,216,382
14:36:00,876,255,255,255,129,191,216,382
14:37:00,877,255,255,255,129,191,216,382
14:38:00,878,255,255,255,129,191,216,382
14:39:00,879,255,255,255,129,191,216,382
14:40:00,880,255,255,255,130,191,216,382
14:41:00,881,255,255,255,130,191,216,382
14:42:00,882,255,255,255,130,191,216,382
14:43:00,883,255,255,255,130,191,216,382
14:44:00,884,255,255,255,131,191,216,382
14:45:00,885,255,255,255,131,191,216,382
14:46:00,886,255,255,255,131,191,216,382
14:47:00,887,255,255,255,131,191,216,382
14:48:00,888,255,255,255,132,191,216,382
14:49:00,889,255,255,255,132,191,216,382
14:50:00,890,255,255,255,132,191,216,382
14:51:00,891,255,255,255,132,191,216,382
14:52:00,892,255,255,255,133,191,216,382
14:53:00,893,255,255,255,133,191,216,382
14:54:00,894,255,255,255,133,191,216,382
14:55:00,895,255,255,255,133,191,216,382
14:56:00,896,255,255,255,134,191,216,382
14:57:00,897,255,255,255,134,191,216,382
14:58:00,898,255,255,255,134,191,216,382
14:59:00,899,255,255,255,134,191,216,382
15:00:00,900,255,255,255,135,191,216,382
15:01:00,901,255,255,255,135,191,216,382
15:02:00,902,255,255,255,135,191,216,382
15:03:00,903,255,255,255,135,191,216,382
15:04:00,904,255,255,255,136,191,216,382
15:05:00,905,255,255,255,136,191,216,382
15:06:00,906,255,255,255,136,191,216,382
15:07:00,907,255,255,255,136,191,216,382
15:08:00,908,255,255,255,137,191,216,382
15:09:00,909,255,255,255,137,191,216,382
15:10:00,910,255,255,255,137,191,216,382
15:11:00,911,255,255,255,137,191,216,382
15:12:00,912,255,255,255,138,191,216,382
15:13:00,913,255,255,255,138,191,216,382
15:14:00,914,255,255,255,138,191,216,382
15:15:00,915,255,255,255,138,191,216,382
15:16:00,916,255,255,255,139,191,216,382
15:17:00,917,255,255,255,139,191,216,382
15:18:00,918,255,255,255,139,191,216,382
15:19:00,919,255,255,255,139,191,216,382
15:20:00,920,255,255,255,140,191,216,382
15:21:00,921,255,255,255,140,191,216,382
15:22:00,922,255,255,255,140,191,216,382
15:23:00,923,255,255,255,140,191,216,382
15:24:00,924,255,255,255,141,191,216,382
15:25:00,925,255,255,255,141,191,216,382
15:26:00,926,255,255,255,141,191,216,382
15:27:00,927,255,255,255,141,191,216,382
15:28:00,928,255,255,255,142,191,216,382
15:29:00,929,255,255,255,142,191,216,382
15:30:00,930,255,255,255,142,191,216,382
15:31:00,931,255,255,255,142,191,216,382
15:32:00,932,255,255,255,143,191,216,382
15:33:00,933,255,255,255,143,191,216,382
15:34:00,934,255,255,255,143,191,216,382
15:35:00,935,255,255,255,143,191,216,382
15:36:00,936,255,255,255,144,191,216,382
15:37:00,937,255,255,255,144,191,216,382
15:38:00,938,255,255,255,144,191,216,382
15:39:00,939,255,255,255,144,191,216,382
15:40:00,940,255,255,255,145,191,216,382
15:41:00,941,255,255,255,145,191,216,382
15:42:00,942,255,255,255,145,191,216,382
15:43:00,943,255,255,255,145,191,216,382
15:44:00,944,255,255,255,146,191,216,382
15:45:00,945,255,255,255,146,191,216,382
15:46:00,946,255,255,255,146,191,216,382
15:47:00,947,255,255,255,146,191,216,382
15:48:00,948,255,255,255,147,191,216,382
