Time_In_24_Hour,Minute_Count,Light_source_intensity_R,Light_source_intensity_G,Light_intensity_color_B,light_source_angle,background_color_R,background_color_G,background_color_B
15:49:00,949,255,255,255,147,191,216,382
15:50:00,950,255,255,255,147,191,216,382
15:51:00,951,255,255,255,147,191,216,382
15:52:00,952,255,255,255,148,191,216,382
15:53:00,953,255,255,255,148,191,216,382
15:54:00,954,255,255,255,148,191,216,382
15:55:00,955,255,255,255,148,191,216,382
15:56:00,956,255,255,255,149,191,216,382
15:57:00,957,255,255,255,149,191,216,382
15:58:00,958,255,255,255,149,191,216,382
15:59:00,959,255,255,255,149,191,216,382
16:00:00,960,255,255,255,150,191,216,382
16:01:00,961,255,255,255,150,191,216,382
16:02:00,962,255,255,255,150,191,216,382
16:03:00,963,255,255,255,150,191,216,382
16:04:00,964,255,255,255,151,191,216,382
16:05:00,965,255,255,255,151,191,216,382
16:06:00,966,255,255,255,151,191,216,382
16:07:00,967,255,255,255,151,191,216,382
16:08:00,968,255,255,255,152,191,216,382
16:09:00,969,255,255,255,152,191,216,382
16:10:00,970,255,255,255,152,191,216,382
16:11:00,971,255,255,255,152,191,216,382
16:12:00,972,255,255,255,153,191,216,382
16:13:00,973,255,255,255,153,191,216,382
16:14:00,974,255,255,255,153,191,216,382
16:15:00,975,255,255,255,153,191,216,382
16:16:00,976,255,255,255,154,191,216,382
16:17:00,977,255,255,255,154,191,216,382
16:18:00,978,255,255,255,154,191,216,382
16:19:00,979,255,255,255,154,191,216,382
16:20:00,980,255,255,255,155,191,216,382
16:21:00,981,255,255,255,155,191,216,382
16:22:00,982,255,255,255,155,191,216,382
16:23:00,983,255,255,255,155,191,216,382
16:24:00,984,255,255,255,156,191,216,382
16:25:00,985,255,255,255,156,191,216,382
16:26:00,986,255,255,255,156,191,216,382
16:27:00,987,255,255,255,156,191,216,382
16:28:00,988,255,255,255,157,191,216,382
16:29:00,989,255,255,255,157,191,216,382
16:30:00,990,255,255,255,157,191,216,382
16:31:00,991,255,255,255,157,191,216,382
16:32:00,992,255,255,255,158,191,216,382
16:33:00,993,255,255,255,158,191,216,382
16:34:00,994,255,255,255,158,191,216,382
16:35:00,995,255,255,255,158,191,216,382
16:36:00,996,255,255,255,159,191,216,382
16:37:00,997,255,255,255,159,191,216,382
16:38:00,998,255,255,255,159,191,216,382
16:39:00,999,255,255,255,159,191,216,382
16:40:00,1000,255,255,255,160,191,216,382
16:41:00,1001,255,255,255,160,191,216,382
16:42:00,1002,255,255,255,160,191,216,382
16:43:00,1003,255,255,255,160,191,216,382
16:44:00,1004,255,255,255,161,191,216,382
16:45:00,1005,255,255,255,161,191,216,382
16:46:00,1006,255,255,255,161,191,216,382
16:47:00,1007,255,255,255,161,191,216,382
16:48:00,1008,255,255,255,162,191,216,382
16:49:00,1009,255,255,255,162,191,216,382
16:50:00,1010,255,255,255,162,191,216,382
16:51:00,1011,255,255,255,162,191,216,382
16:52:00,1012,255,255,255,163,191,216,382
16:53:00,1013,255,255,255,163,191,216,382
16:54:00,1014,255,255,255,163,191,216,382
16:55:00,1015,255,255,255,163,191,216,382
16:56:00,1016,255,255,255,164,191,216,382
16:57:00,1017,255,255,255,164,191,216,382
16:58:00,1018,255,255,255,164,191,216,382
16:59:00,1019,255,255,255,164,191,216,382
17:00:00,1020,0,0,0,165,191,216,382
17:01:00,1021,13,13,6,165,191,216,382
17:02:00,1022,26,26,13,165,191,216,382
17:03:00,1023,39,39,19,165,191,216,382
17:04:00,1024,53,53,26,166,191,216,382
17:05:00,1025,65,65,32,166,191,216,382
17:06:00,1026,78,78,39,166,191,216,382
17:07:00,1027,91,91,45,166,191,216,382
17:08:00,1028,103,103,51,167,191,216,382
17:09:00,1029,115,115,57,167,191,216,382
17:10:00,1030,127,127,63,167,191,216,382
17:11:00,1031,138,138,69,167,191,216,382
17:12:00,1032,149,149,74,168,191,216,382
17:13:00,1033,160,160,80,168,191,216,382
17:14:00,1034,170,170,85,168,191,216,382
17:15:00,1035,180,180,90,168,191,216,382
17:16:00,1036,189,189,94,169,191,216,382
17:17:00,1037,198,198,99,169,191,216,382
17:18:00,1038,206,206,103,169,191,216,382
17:19:00,1039,213,213,106,169,191,216,382
17:20:00,1040,220,220,110,170,191,216,382
17:21:00,1041,227,227,113,170,191,216,382
17:22:00,1042,232,232,116,170,191,216,382
17:23:00,1043,238,238,119,170,191,216,382
17:24:00,1044,242,242,121,171,191,216,382
17:25:00,1045,246,246,123,171,191,216,382
17:26:00,1046,249,249,124,171,191,216,382
17:27:00,1047,251,251,125,171,191,216,382
17:28:00,1048,253,253,126,172,191,216,382
17:29:00,1049,254,254,127,172,191,216,382
17:30:00,1050,255,255,255,172,191,216,382
17:31:00,1051,254,254,127,172,191,216,382
17:32:00,1052,253,253,126,173,191,216,382
17:33:00,1053,251,251,125,173,191,216,382
17:34:00,1054,249,249,124,173,191,216,382
17:35:00,1055,246,246,123,173,191,216,382
17:36:00,1056,242,242,121,174,191,216,382
17:37:00,1057,238,238,119,174,191,216,382
17:38:00,1058,232,232,116,174,191,216,382
17:39:00,1059,227,227,113,174,191,216,382
17:40:00,1060,220,220,110,175,191,216,382
17:41:00,1061,213,213,106,175,191,216,382
17:42:00,1062,206,206,103,175,191,216,382
17:43:00,1063,198,198,99,175,191,216,382
17:44:00,1064,189,189,94,176,191,216,382
17:45:00,1065,180,180,90,176,191,216,382
17:46:00,1066,170,170,85,176,191,216,382
17:47:00,1067,160,160,80,176,191,216,382
17:48:00,1068,149,149,74,177,191,216,382
17:49:00,1069,138,138,69,177,191,216,382
17:50:00,1070,127,127,63,177,191,216,382
17:51:00,1071,115,115,57,177,191,216,382
17:52:00,1072,103,103,51,178,191,216,382
17:53:00,1073,91,91,45,178,191,216,382
17:54:00,1074,78,78,39,178,191,216,382
17:55:00,1075,65,65,32,178,191,216,382
17:56:00,1076,53,53,26,179,191,216,382
17:57:00,1077,39,39,19,179,191,216,382
17:58:00,1078,26,26,13,179,191,216,382
17:59:00,1079,13,13,6,179,191,216,382
18:00:00,1080,0,0,0,180,191,216,382
18:01:00,1081,0,0,0,180,185,210,371
18:02:00,1082,0,0,0,180,180,204,361
18:03:00,1083,0,0,0,180,175,198,350
18:04:00,1084,0,0,0,180,170,192,340
18:05:00,1085,0,0,0,180,164,185,329
18:06:00,1086,0,0,0,180,159,179,318
18:07:00,1087,0,0,0,180,154,173,308
18:08:00,1088,0,0,0,180,148,167,297
18:09:00,1089,0,0,0,180,143,161,286
18:10:00,1090,0,0,0,180,138,155,276
18:11:00,1091,0,0,0,180,132,149,265
18:12:00,1092,0,0,0,180,127,142,255
18:13:00,1093,0,0,0,180,122,136,244
18:14:00,1094,0,0,0,180,116,130,233
18:15:00,1095,0,0,0,180,111,124,223
18:16:00,1096,0,0,0,180,106,118,212
18:17:00,1097,0,0,0,180,101,112,202
18:18:00,1098,0,0,0,180,95,105,191
18:19:00,1099,0,0,0,180,90,99,180
18:20:00,1100,0,0,0,180,85,93,170
18:21:00,1101,0,0,0,180,79,87,159
18:22:00,1102,0,0,0,180,74,81,148
18:23:00,1103,0,0,0,180,69,75,138
18:24:00,1104,0,0,0,180,63,68,127
18:25:00,1105,0,0,0,180,58,62,117
18:26:00,1106,0,0,0,180,53,56,106
18:27:00,1107,0,0,0,180,47,50,95
18:28:00,1108,0,0,0,180,42,44,85
18:29:00,1109,0,0,0,180,37,38,74
18:30:00,1110,0,0,0,180,32,32,64
18:31:00,1111,0,0,0,180,32,32,64
18:32:00,1112,0,0,0,180,32,32,64
18:33:00,1113,0,0,0,180,32,32,64
18:34:00,1114,0,0,0,180,32,32,64
18:35:00,1115,0,0,0,180,32,32,64
18:36:00,1116,0,0,0,180,32,32,64
18:37:00,1117,0,0,0,180,32,32,64
18:38:00,1118,0,0,0,180,32,32,64
18:39:00,1119,0,0,0,180,32,32,64
18:40:00,1120,0,0,0,180,32,32,64
18:41:00,1121,0,0,0,180,32,32,64
18:42:00,1122,0,0,0,180,32,32,64
18:43:00,1123,0,0,0,180,32,32,64
18:44:00,1124,0,0,0,180,32,32,64
18:45:00,1125,0,0,0,180,32,32,64
18:46:00,1126,0,0,0,180,32,32,64
18:47:00,1127,0,0,0,180,32,32,64
18:48:00,1128,0,0,0,180,32,32,64
18:49:00,1129,0,0,0,180,32,32,64
18:50:00,1130,0,0,0,180,32,32,64
18:51:00,1131,0,0,0,180,32,32,64
18:52:00,1132,0,0,0,180,32,32,64
18:53:00,1133,0,0,0,180,32,32,64
18:54:00,1134,0,0,0,180,32,32,64
18:55:00,1135,0,0,0,180,32,32,64
18:56:00,1136,0,0,0,180,32,32,64
18:57:00,1137,0,0,0,180,32,32,64
18:58:00,1138,0,0,0,180,32,32,64
18:59:00,1139,0,0,0,180,32,32,64
19:00:00,1140,0,0,0,180,32,32,64
19:01:00,1141,0,0,0,180,32,32,64
19:02:00,1142,0,0,0,180,32,32,64
19:03:00,1143,0,0,0,180,32,32,64
19:04:00,1144,0,0,0,180,32,32,64
19:05:00,1145,0,0,0,180,32,32,64
19:06:00,1146,0,0,0,180,32,32,64
19:07:00,1147,0,0,0,180,32,32,64
19:08:00,1148,0,0,0,180,32,32,64
19:09:00,1149,0,0,0,180,32,32,64
19:10:00,1150,0,0,0,180,32,32,64
19:11:00,1151,0,0,0,180,32,32,64
19:12:00,1152,0,0,0,180,32,32,64
19:13:00,1153,0,0,0,180,32,32,64
19:14:00,1154,0,0,0,180,32,32,64
19:15:00,1155,0,0,0,180,32,32,64
19:16:00,1156,0,0,0,180,32,32,64
19:17:00,1157,0,0,0,180,32,32,64
19:18:00,1158,0,0,0,180,32,32,64
19:19:00,1159,0,0,0,180,32,32,64
19:20:00,1160,0,0,0,180,32,32,64
19:21:00,1161,0,0,0,180,32,32,64
19:22:00,1162,0,0,0,180,32,32,64
19:23:00,1163,0,0,0,180,32,32,64
19:24:00,1164,0,0,0,180,32,32,64
19:25:00,1165,0,0,0,180,32,32,64
19:26:00,1166,0,0,0,180,32,32,64
19:27:00,1167,0,0,0,180,32,32,64
19:28:00,1168,0,0,0,180,32,32,64
19:29:00,1169,0,0,0,180,32,32,64
19:30:00,1170,0,0,0,180,32,32,64
19:31:00,1171,0,0,0,180,32,32,64
19:32:00,1172,0,0,0,180,32,32,64
19:33:00,1173,0,0,0,180,32,32,64
19:34:00,1174,0,0,0,180,32,32,64
19:35:00,1175,0,0,0,180,32,32,64
19:36:00,1176,0,0,0,180,32,32,64
19:37:00,1177,0,0,0,180,32,32,64
19:38:00,1178,0,0,0,180,32,32,64
19:39:00,1179,0,0,0,180,32,32,64
19:40:00,1180,0,0,0,180,32,32,64
19:41:00,1181,0,0,0,180,32,32,64
19:42:00,1182,0,0,0,180,32,32,64
19:43:00,1183,0,0,0,180,32,32,64
19:44:00,1184,0,0,0,180,32,32,64
19:45:00,1185,0,0,0,180,32,32,64
19:46:00,1186,0,0,0,180,32,32,64
19:47:00,1187,0,0,0,180,32,32,64
19:48:00,1188,0,0,0,180,32,32,64
19:49:00,1189,0,0,0,180,32,32,64
19:50:00,1190,0,0,0,180,32,32,64
19:51:00,1191,0,0,0,180,32,32,64
19:52:00,1192,0,0,0,180,32,32,64
19:53:00,1193,0,0,0,180,32,32,64
19:54:00,1194,0,0,0,180,32,32,64
19:55:00,1195,0,0,0,180,32,32,64
19:56:00,1196,0,0,0,180,32,32,64
19:57:00,1197,0,0,0,180,32,32,64
19:58:00,1198,0,0,0,180,32,32,64
19:59:00,1199,0,0,0,180,32,32,64
20:00:00,1200,0,0,0,180,32,32,64
20:01:00,1201,0,0,0,180,32,32,64
20:02:00,1202,0,0,0,180,32,32,64
20:03:00,1203,0,0,0,180,32,32,64
20:04:00,1204,0,0,0,180,32,32,64
20:05:00,1205,0,0,0,180,32,32,64
20:06:00,1206,0,0,0,180,32,32,64
20:07:00,1207,0,0,0,180,32,32,64
20:08:00,1208,0,0,0,180,32,32,64
20:09:00,1209,0,0,0,180,32,32,64
20:10:00,1210,0,0,0,180,32,32,64
20:11:00,1211,0,0,0,180,32,32,64
20:12:00,1212,0,0,0,180,32,32,64
20:13:00,1213,0,0,0,180,32,32,64
20:14:00,1214,0,0,0,180,32,32,64
20:15:00,1215,0,0,0,180,32,32,64
20:16:00,1216,0,0,0,180,32,32,64
20:17:00,1217,0,0,0,180,32,32,64
20:18:00,1218,0,0,0,180,32,32,64
20:19:00,1219,0,0,0,180,32,32,64
20:20:00,1220,0,0,0,180,32,32,64
20:21:00,1221,0,0,0,180,32,32,64
20:22:00,1222,0,0,0,180,32,32,64
20:23:00,1223,0,0,0,180,32,32,64
20:24:00,1224,0,0,0,180,32,32,64
20:25:00,1225,0,0,0,180,32,32,64
20:26:00,1226,0,0,0,180,32,32,64
20:27:00,1227,0,0,0,180,32,32,64
20:28:00,1228,0,0,0,180,32,32,64
20:29:00,1229,0,0,0,180,32,32,64
20:30:00,1230,0,0,0,180,32,32,64
20:31:00,1231,0,0,0,180,32,32,64
20:32:00,1232,0,0,0,180,32,32,64
20:33:00,1233,0,0,0,180,32,32,64
20:34:00,1234,0,0,0,180,32,32,64
20:35:00,1235,0,0,0,180,32,32,64
20:36:00,1236,0,0,0,180,32,32,64
20:37:00,1237,0,0,0,180,32,32,64
20:38:00,1238,0,0,0,180,32,32,64
20:39:00,1239,0,0,0,180,32,32,64
20:40:00,1240,0,0,0,180,32,32,64
20:41:00,1241,0,0,0,180,32,32,64
20:42:00,1242,0,0,0,180,32,32,64
20:43:00,1243,0,0,0,180,32,32,64
20:44:00,1244,0,0,0,180,32,32,64
20:45:00,1245,0,0,0,180,32,32,64
20:46:00,1246,0,0,0,180,32,32,64
20:47:00,1247,0,0,0,180,32,32,64
20:48:00,1248,0,0,0,180,32,32,64
20:49:00,1249,0,0,0,180,32,32,64
20:50:00,1250,0,0,0,180,32,32,64
20:51:00,1251,0,0,0,180,32,32,64
20:52:00,1252,0,0,0,180,32,32,64
20:53:00,1253,0,0,0,180,32,32,64
20:54:00,1254,0,0,0,180,32,32,64
20:55:00,1255,0,0,0,180,32,32,64
20:56:00,1256,0,0,0,180,32,32,64
20:57:00,1257,0,0,0,180,32,32,64
20:58:00,1258,0,0,0,180,32,32,64
20:59:00,1259,0,0,0,180,32,32,64
21:00:00,1260,0,0,0,180,32,32,64
21:01:00,1261,0,0,0,180,32,32,64
21:02:00,1262,0,0,0,180,32,32,64
21:03:00,1263,0,0,0,180,32,32,64
21:04:00,1264,0,0,0,180,32,32,64
21:05:00,1265,0,0,0,180,32,32,64
21:06:00,1266,0,0,0,180,32,32,64
21:07:00,1267,0,0,0,180,32,32,64
21:08:00,1268,0,0,0,180,32,32,64
21:09:00,1269,0,0,0,180,32,32,64
21:10:00,1270,0,0,0,180,32,32,64
21:11:00,1271,0,0,0,180,32,32,64
21:12:00,1272,0,0,0,180,32,32,64
21:13:00,1273,0,0,0,180,32,32,64
21:14:00,1274,0,0,0,180,32,32,64
21:15:00,1275,0,0,0,180,32,32,64
21:16:00,1276,0,0,0,180,32,32,64
21:17:00,1277,0,0,0,180,32,32,64
21:18:00,1278,0,0,0,180,32,32,64
21:19:00,1279,0,0,0,180,32,32,64
21:20:00,1280,0,0,0,180,32,32,64
21:21:00,1281,0,0,0,180,32,32,64
21:22:00,1282,0,0,0,180,32,32,64
21:23:00,1283,0,0,0,180,32,32,64
21:24:00,1284,0,0,0,180,32,32,64
21:25:00,1285,0,0,0,180,32,32,64
21:26:00,1286,0,0,0,180,32,32,64
21:27:00,1287,0,0,0,180,32,32,64
21:28:00,1288,0,0,0,180,32,32,64
21:29:00,1289,0,0,0,180,32,32,64
21:30:00,1290,0,0,0,180,32,32,64
21:31:00,1291,0,0,0,180,32,32,64
21:32:00,1292,0,0,0,180,32,32,64
21:33:00,1293,0,0,0,180,32,32,64
21:34:00,1294,0,0,0,180,32,32,64
21:35:00,1295,0,0,0,180,32,32,64
21:36:00,1296,0,0,0,180,32,32,64
21:37:00,1297,0,0,0,180,32,32,64
21:38:00,1298,0,0,0,180,32,32,64
21:39:00,1299,0,0,0,180,32,32,64
21:40:00,1300,0,0,0,180,32,32,64
21:41:00,1301,0,0,0,180,32,32,64
21:42:00,1302,0,0,0,180,32,32,64
21:43:00,1303,0,0,0,180,32,32,64
21:44:00,1304,0,0,0,180,32,32,64
21:45:00,1305,0,0,0,180,32,32,64
21:46:00,1306,0,0,0,180,32,32,64
21:47:00,1307,0,0,0,180,32,32,64
21:48:00,1308,0,0,0,180,32,32,64
21:49:00,1309,0,0,0,180,32,32,64
21:50:00,1310,0,0,0,180,32,32,64
21:51:00,1311,0,0,0,180,32,32,64
21:52:00,1312,0,0,0,180,32,32,64
21:53:00,1313,0,0,0,180,32,32,64
21:54:00,1314,0,0,0,180,32,32,64
21:55:00,1315,0,0,0,180,32,32,64
21:56:00,1316,0,0,0,180,32,32,64
21:57:00,1317,0,0,0,180,32,32,64
21:58:00,1318,0,0,0,180,32,32,64
21:59:00,1319,0,0,0,180,32,32,64
22:00:00,1320,0,0,0,180,32,32,64
22:01:00,1321,0,0,0,180,32,32,64
22:02:00,1322,0,0,0,180,32,32,64
22:03:00,1323,0,0,0,180,32,32,64
22:04:00,1324,0,0,0,180,32,32,64
22:05:00,1325,0,0,0,180,32,32,64
22:06:00,1326,0,0,0,180,32,32,64
22:07:00,1327,0,0,0,180,32,32,64
22:08:00,1328,0,0,0,180,32,32,64
22:09:00,1329,0,0,0,180,32,32,64
22:10:00,1330,0,0,0,180,32,32,64
22:11:00,1331,0,0,0,180,32,32,64
22:12:00,1332,0,0,0,180,32,32,64
22:13:00,1333,0,0,0,180,32,32,64
22:14:00,1334,0,0,0,180,32,32,64
22:15:00,1335,0,0,0,180,32,32,64
22:16:00,1336,0,0,0,180,32,32,64
22:17:00,1337,0,0,0,180,32,32,64
22:18:00,1338,0,0,0,180,32,32,64
22:19:00,1339,0,0,0,180,32,32,64
22:20:00,1340,0,0,0,180,32,32,64
22:21:00,1341,0,0,0,180,32,32,64
22:22:00,1342,0,0,0,180,32,32,64
22:23:00,1343,0,0,0,180,32,32,64
22:24:00,1344,0,0,0,180,32,32,64
22:25:00,1345,0,0,0,180,32,32,64
22:26:00,1346,0,0,0,180,32,32,64
22:27:00,1347,0,0,0,180,32,32,64
22:28:00,1348,0,0,0,180,32,32,64
22:29:00,1349,0,0,0,180,32,32,64
22:30:00,1350,0,0,0,180,32,32,64
22:31:00,1351,0,0,0,180,32,32,64
22:32:00,1352,0,0,0,180,32,32,64
22:33:00,1353,0,0,0,180,32,32,64
22:34:00,1354,0,0,0,180,32,32,64
22:35:00,1355,0,0,0,180,32,32,64
22:36:00,1356,0,0,0,180,32,32,64
22:37:00,1357,0,0,0,180,32,32,64
22:38:00,1358,0,0,0,180,32,32,64
22:39:00,1359,0,0,0,180,32,32,64
22:40:00,1360,0,0,0,180,32,32,64
22:41:00,1361,0,0,0,180,32,32,64
22:42:00,1362,0,0,0,180,32,32,64
22:43:00,1363,0,0,0,180,32,32,64
22:44:00,1364,0,0,0,180,32,32,64
22:45:00,1365,0,0,0,180,32,32,64
22:46:00,1366,0,0,0,180,32,32,64
22:47:00,1367,0,0,0,180,32,32,64
22:48:00,1368,0,0,0,180,32,32,64
22:49:00,1369,0,0,0,180,32,32,64
22:50:00,1370,0,0,0,180,32,32,64
22:51:00,1371,0,0,0,180,32,32,64
22:52:00,1372,0,0,0,180,32,32,64
22:53:00,1373,0,0,0,180,32,32,64
22:54:00,1374,0,0,0,180,32,32,64
22:55:00,1375,0,0,0,180,32,32,64
22:56:00,1376,0,0,0,180,32,32,64
22:57:00,1377,0,0,0,180,32,32,64
22:58:00,1378,0,0,0,180,32,32,64
22:59:00,1379,0,0,0,180,32,32,64
23:00:00,1380,0,0,0,180,32,32,64
23:01:00,1381,0,0,0,180,32,32,64
23:02:00,1382,0,0,0,180,32,32,64
23:03:00,1383,0,0,0,180,32,32,64
23:04:00,1384,0,0,0,180,32,32,64
23:05:00,1385,0,0,0,180,32,32,64
23:06:00,1386,0,0,0,180,32,32,64
23:07:00,1387,0,0,0,180,32,32,64
23:08:00,1388,0,0,0,180,32,32,64
23:09:00,1389,0,0,0,180,32,32,64
23:10:00,1390,0,0,0,180,32,32,64
23:11:00,1391,0,0,0,180,32,32,64
23:12:00,1392,0,0,0,180,32,32,64
23:13:00,1393,0,0,0,180,32,32,64
23:14:00,1394,0,0,0,180,32,32,64
23:15:00,1395,0,0,0,180,32,32,64
23:16:00,1396,0,0,0,180,32,32,64
23:17:00,1397,0,0,0,180,32,32,64
23:18:00,1398,0,0,0,180,32,32,64
23:19:00,1399,0,0,0,180,32,32,64
23:20:00,1400,0,0,0,180,32,32,64
23:21:00,1401,0,0,0,180,32,32,64
23:22:00,1402,0,0,0,180,32,32,64
23:23:00,1403,0,0,0,180,32,32,64
23:24:00,1404,0,0,0,180,32,32,64
23:25:00,1405,0,0,0,180,32,32,64
23:26:00,1406,0,0,0,180,32,32,64
23:27:00,1407,0,0,0,180,32,32,64
23:28:00,1408,0,0,0,180,32,32,64
23:29:00,1409,0,0,0,180,32,32,64
23:30:00,1410,0,0,0,180,32,32,64
23:31:00,1411,0,0,0,180,32,32,64
23:32:00,1412,0,0,0,180,32,32,64
23:33:00,1413,0,0,0,180,32,32,64
23:34:00,1414,0,0,0,180,32,32,64
23:35:00,1415,0,0,0,180,32,32,64
23:36:00,1416,0,0,0,180,32,32,64
23:37:00,1417,0,0,0,180,32,32,64
23:38:00,1418,0,0,0,180,32,32,64
23:39:00,1419,0,0,0,180,32,32,64
23:40:00,1420,0,0,0,180,32,32,64
23:41:00,1421,0,0,0,180,32,32,64
23:42:00,1422,0,0,0,180,32,32,64
23:43:00,1423,0,0,0,180,32,32,64
23:44:00,1424,0,0,0,180,32,32,64
23:45:00,1425,0,0,0,180,32,32,64
23:46:00,1426,0,0,0,180,32,32,64
23:47:00,1427,0,0,0,180,32,32,64
23:48:00,1428,0,0,0,180,32,32,64
23:49:00,1429,0,0,0,180,32,32,64
23:50:00,1430,0,0,0,180,32,32,64
23:51:00,1431,0,0,0,180,32,32,64
23:52:00,1432,0,0,0,180,32,32,64
23:53:00,1433,0,0,0,180,32,32,64
23:54:00,1434,0,0,0,180,32,32,64
23:55:00,1435,0,0,0,180,32,32,64
23:56:00,1436,0,0,0,180,32,32,64
23:57:00,1437,0,0,0,180,32,32,64
23:58:00,1438,0,0,0,180,32,32,64
23:59:00,1439,0,0,0,180,32,32,64
