Minute,Temperature,SnowAmount
505.35093815149406,-3.2518119320467505,1.0
506.35163307852673,-3.223772674511473,1.0
507.3523280055594,-3.1955751622805493,1.0
508.353022932592,-3.167189568074571,1.0
509.3537178596247,-3.138586064614125,1.0
510.35441278665735,-3.1097348246198004,1.0
511.35510771369,-3.0806060208121884,1.0
512.3558026407227,-3.0511698259118782,1.0
513.3564975677554,-3.0213964126394592,1.0
514.357192494788,-2.991255953715522,1.0
515.3578874218207,-2.960718621860655,1.0
516.3585823488534,-2.929754589795448,1.0
517.359277275886,-2.8983340302404903,1.0
518.3599722029187,-2.866427115916373,1.0
519.3606671299514,-2.8340040195436833,1.0
520.361362056984,-2.8010349138430124,1.0
521.3620569840166,-2.7674899715349532,1.0
522.3627519110493,-2.7333393653400884,1.0
523.3634468380819,-2.69855326797901,1.0
524.3641417651146,-2.6631018521723084,1.0
525.3648366921473,-2.6269552906405735,1.0
526.3655316191799,-2.5900837561043937,1.0
527.3662265462126,-2.5524574212843603,1.0
528.3669214732453,-2.5140464589010607,1.0
529.3676164002779,-2.474821041675087,1.0
530.3683113273106,-2.4347513423270266,1.0
531.3690062543433,-2.39380753357747,1.0
532.369701181376,-2.3519597881470062,1.0
533.3703961084086,-2.3091782787562263,1.0
534.3710910354413,-2.265433178125718,1.0
535.371785962474,-2.220694658976072,1.0
536.3724808895065,-2.174932894027883,1.0
537.3731758165392,-2.12811805600173,1.0
538.3738707435718,-2.080220317618207,1.0
539.3745656706045,-2.0312098515979047,1.0
540.3752605976372,-1.9810573626539967,1.0
541.3759555246698,-1.9297576527933944,1.0
542.3766504517025,-1.8773389607421207,1.0
543.3773453787352,-1.8238319881548293,1.0
544.3780403057679,-1.7692674366861743,1.0
545.3787352328005,-1.7136760079908104,1.0
546.3794301598332,-1.6570884037233924,1.0
547.3801250868659,-1.5995353255385734,1.0
548.3808200138985,-1.541047475091009,1.0
549.3815149409312,-1.481655554035353,1.0
550.3822098679639,-1.4213902640262597,1.0
551.3829047949965,-1.3602823067183838,1.0
552.3835997220292,-1.2983623837663794,1.0
553.3842946490618,-1.2356611968249078,1.0
554.3849895760944,-1.1722094475486093,1.0
555.3856845031271,-1.1080378375921454,1.0
556.3863794301598,-1.0431770686101702,1.0
557.3870743571924,-0.9776578422573383,1.0
558.3877692842251,-0.9115108601883041,1.0
559.3884642112578,-0.8447668240577217,1.0
560.3891591382904,-0.7774564355202455,1.0
561.3898540653231,-0.70961039623053,1.0
562.3905489923558,-0.6412594078432294,1.0
563.3912439193884,-0.572434172012998,1.0
564.3919388464211,-0.5031653903944904,1.0
565.3926337734538,-0.4334837646423605,1.0
566.3933287004864,-0.3634199964112631,1.0
567.3940236275191,-0.29300478735585245,1.0
568.3947185545517,-0.22226883913079065,1.0
569.3954134815843,-0.15124285339071641,1.0
570.396108408617,-0.07995753179029158,1.0
571.3968033356497,-0.008443575984170976,1.0
572.3974982626823,0.06326831237299108,0.9873463375254018
573.398193189715,0.1351474316265408,0.9729705136746918
574.3988881167477,0.2071630801218232,0.9585673839756353
575.3995830437804,0.2792845562041841,0.9441430887591632
576.400277970813,0.35148115821896947,0.9297037683562062
577.4009728978457,0.4237221845115246,0.9152555630976951
578.4016678248784,0.49597693342719557,0.9008046133145609
579.402362751911,0.5682147033113274,0.8863570593377346
580.4030576789437,0.6404047925092662,0.8719190414981468
581.4037526059764,0.7125164993663573,0.8574967001267285
582.404447533009,0.7845191222279468,0.8430961755544106
583.4051424600417,0.8563819594393801,0.828723608112124
584.4058373870744,0.9280743093460027,0.8143851381307995
585.4065323141069,0.9995654702931526,0.8000869059413696
586.4072272411396,1.0708247406261915,0.7858350518747617
587.4079221681723,1.1418214186904567,0.7716357162619086
588.4086170952049,1.2125248028312936,0.7574950394337413
589.4093120222376,1.2829041913940489,0.7434191617211903
590.4100069492703,1.3529288827240675,0.7294142234551865
591.4107018763029,1.4225681751666943,0.7154863649666612
592.4113968033356,1.4917913670672769,0.7016417265865447
593.4120917303683,1.5605677567711598,0.6878864486457681
594.4127866574009,1.628866642623688,0.6742266714752624
595.4134815844336,1.6966573229702084,0.6606685354059583
596.4141765114663,1.7639090961560666,0.6472181807687867
597.414871438499,1.8305912605266068,0.6338817478946787
598.4155663655316,1.896673114427176,0.6206653771145648
599.4162612925643,1.9621239562031196,0.6075752087593761
600.4169562195968,2.0269135685483484,0.5946172862903303
601.4176511466295,2.0910288335988056,0.5817942332802388
602.4183460736622,2.154477894455355,0.569104421108929
603.4190410006948,2.2172702232713553,0.5565459553457289
604.4197359277275,2.279415292200162,0.5441169415599676
605.4204308547602,2.3409225733951318,0.5318154853209737
606.4211257817929,2.4018015390096212,0.5196396921980757
607.4218207088255,2.4620616611969877,0.5075876677606025
608.4225156358582,2.5217124121105865,0.4956575175778827
609.4232105628909,2.5807632639037745,0.48384734721924505
610.4239054899235,2.6392236887299094,0.47215526225401816
611.4246004169562,2.6971031587423466,0.4605793682515307
612.4252953439889,2.754411146094443,0.44911777078111137
613.4259902710215,2.811157122939556,0.4377685754120888
614.4266851980542,2.867350561431041,0.42652988771379186
615.4273801250869,2.923000933722255,0.415399813255549
616.4280750521195,2.9781177119665547,0.40437645760668905
617.4287699791521,3.0327103683172907,0.39345792633654186
618.4294649061848,3.0867883749278318,0.3826423250144336
619.4301598332174,3.140361203951528,0.37192775920969434
620.4308547602501,3.1934383275417373,0.36131233449165256
621.4315496872828,3.246029217851814,0.3507941564296372
622.4322446143154,3.2981433470351162,0.34037133059297675
623.4329395413481,3.3497901872450004,0.33004196255099993
624.4336344683808,3.4009792106348224,0.3198041578730355
625.4343293954134,3.4517198893579404,0.3096560221284119
626.4350243224461,3.5020216955677093,0.29959566088645817
627.4357192494788,3.5518941014174867,0.2896211797165027
628.4364141765114,3.6013465790606287,0.2797306841878743
629.4371091035441,3.650388600650492,0.2699222798699016
630.4378040305768,3.699029638340433,0.2601940723319134
631.4384989576095,3.747279164283808,0.25054416714323835
632.439193884642,3.79514665063397,0.24097066987320592
633.4398888116747,3.842641569544284,0.23147168609114321
634.4405837387073,3.8897733931681033,0.22204532136637933
635.44127866574,3.936551593658783,0.2126896812682434
636.4419735927727,3.9829856431696804,0.20340287136606394
637.4426685198054,4.029085013854151,0.19418299722916976
638.443363446838,4.0748591778655525,0.18502816442688952
639.4440583738707,4.120317607357243,0.17593647852855143
640.4447533009034,4.165469774482575,0.16690604510348506
641.445448227936,4.210325151394908,0.1579349697210184
642.4461431549687,4.254893210247599,0.14902135795048022
643.4468380820014,4.299183423194002,0.14016331536119964
644.447533009034,4.3432052623874755,0.13135894752250488
645.4482279360667,4.386968199981377,0.1226063600037246
646.4489228630994,4.4304817081290615,0.1139036583741877
647.449617790132,4.473755258983884,0.10524894820322328
648.4503127171647,4.516798324699206,0.09664033506015879
649.4510076441973,4.559620377428374,0.08807592451432522
650.4517025712299,4.602230889324757,0.07955382213504847
651.4523974982626,4.644639332541707,0.07107213349165864
652.4530924252953,4.6868551792325785,0.06262896415348429
653.4537873523279,4.728887901550732,0.05422241968985353
654.4544822793606,4.770746971649519,0.045850605670096245
655.4551772063933,4.8124418616823,0.03751162766353988
656.4558721334259,4.8539820438024295,0.029203591239514104
657.4565670604586,4.895376990163266,0.0209246019673468
658.4572619874913,4.936636172918163,0.012672765416367304
659.457956914524,4.977769064220481,0.004446187155903836
660.4586518415566,5.018784868895277,0.0
661.4593467685893,5.059685249735403,0.0
662.460041695622,5.100463461044496,0.0
663.4607366226546,5.1411123158637855,0.0
664.4614315496872,5.181624627234495,0.0
665.4621264767198,5.22199320819786,0.0
666.4628214037525,5.262210871795106,0.0
667.4635163307852,5.302270431067458,0.0
668.4642112578179,5.342164699056147,0.0
669.4649061848505,5.3818864888024,0.0
670.4656011118832,5.421428613347444,0.0
671.4662960389159,5.460783885732509,0.0
672.4669909659485,5.49994511899882,0.0
673.4676858929812,5.538905126187608,0.0
674.4683808200139,5.5776567203401,0.0
675.4690757470465,5.616192714497522,0.0
676.4697706740792,5.654505921701105,0.0
677.4704656011119,5.692589154992077,0.0
678.4711605281445,5.730435227411663,0.0
679.4718554551772,5.768036952001093,0.0
680.4725503822099,5.805387141801595,0.0
681.4732453092424,5.842478609854393,0.0
682.4739402362751,5.879304169200721,0.0
683.4746351633078,5.915856632881806,0.0
684.4753300903404,5.952128813938875,0.0
685.4760250173731,5.988113525413155,0.0
686.4767199444058,6.023803580345875,0.0
687.4774148714384,6.059191791778263,0.0
688.4781097984711,6.094270972751546,0.0
689.4788047255038,6.129033936306953,0.0
690.4794996525364,6.16347349548571,0.0
691.4801945795691,6.197582463329049,0.0
692.4808895066018,6.231353652878193,0.0
693.4815844336345,6.264779877174374,0.0
694.4822793606671,6.297853949258819,0.0
695.4829742876998,6.330568682172754,0.0
696.4836692147323,6.362916888957407,0.0
697.484364141765,6.394891382654009,0.0
698.4850590687977,6.426484976303788,0.0
699.4857539958304,6.457690482947969,0.0
700.486448922863,6.488500715627783,0.0
701.4871438498957,6.518908487384456,0.0
702.4878387769284,6.548906611259215,0.0
703.488533703961,6.578487900293292,0.0
704.4892286309937,6.607645167527911,0.0
705.4899235580264,6.636371226004302,0.0
706.490618485059,6.664658888763691,0.0
707.4913134120917,6.692500968847309,0.0
708.4920083391244,6.719890279296382,0.0
709.492703266157,6.746819633152137,0.0
710.4933981931897,6.7732818434558055,0.0
711.4940931202224,6.799269723248613,0.0
712.494788047255,6.824776085571786,0.0
713.4954829742876,6.849793743466552,0.0
714.4961779013203,6.874315509974146,0.0
715.4968728283529,6.89833419813579,0.0
716.4975677553856,6.921842620992713,0.0
717.4982626824183,6.944833591586144,0.0
718.4989576094509,6.96729992295731,0.0
719.4996525364836,6.98923442814744,0.0
720.5003474635163,7.01063047150277,0.0
721.501042390549,7.031494097384782,0.0
722.5017373175816,7.051844030170197,0.0
723.5024322446143,7.071699545540746,0.0
724.503127171647,7.09107991917816,0.0
725.5038220986796,7.110004426764171,0.0
726.5045170257123,7.1284923439805095,0.0
727.505211952745,7.146562946508909,0.0
728.5059068797775,7.164235510031096,0.0
729.5066018068102,7.18152931022881,0.0
730.5072967338428,7.198463622783776,0.0
731.5079916608755,7.215057723377728,0.0
732.5086865879082,7.231330887692397,0.0
733.5093815149409,7.247302391409515,0.0
734.5100764419735,7.262991510210813,0.0
735.5107713690062,7.278417519778021,0.0
736.5114662960389,7.293599695792872,0.0
737.5121612230715,7.308557313937098,0.0
738.5128561501042,7.32330964989243,0.0
739.5135510771369,7.337875979340599,0.0
740.5142460041695,7.352275577963336,0.0
741.5149409312022,7.366527721442373,0.0
742.5156358582349,7.380651685459443,0.0
743.5163307852675,7.3946667456962745,0.0
744.5170257123002,7.408592177834601,0.0
745.5177206393328,7.4224472575561515,0.0
746.5184155663654,7.436251260542661,0.0
747.5191104933981,7.45002346247586,0.0
748.5198054204308,7.463783139037479,0.0
749.5205003474634,7.477549565909249,0.0
750.5211952744961,7.491342018772904,0.0
751.5218902015288,7.5051797733101715,0.0
752.5225851285614,7.519082105202785,0.0
753.5232800555941,7.533068290132478,0.0
754.5239749826268,7.547157603780979,0.0
755.5246699096595,7.561369321830021,0.0
756.5253648366921,7.575722719961334,0.0
757.5260597637248,7.59023707385665,0.0
758.5267546907575,7.604931659197702,0.0
759.5274496177901,7.61982575166622,0.0
760.5281445448227,7.634938626943934,0.0
761.5288394718553,7.6502895607125785,0.0
762.529534398888,7.6658978286538835,0.0
763.5302293259207,7.6817827064495825,0.0
764.5309242529534,7.697963469781403,0.0
765.531619179986,7.7144593943310795,0.0
766.5323141070187,7.731289755780342,0.0
767.5330090340514,7.748473829810922,0.0
768.533703961084,7.766030892104553,0.0
769.5343988881167,7.783980218342962,0.0
770.5350938151494,7.802341084207885,0.0
771.535788742182,7.821132765381053,0.0
772.5364836692147,7.840374537544196,0.0
773.5371785962474,7.860085676379043,0.0
774.53787352328,7.880285457567331,0.0
775.5385684503127,7.900993156790787,0.0
776.5392633773454,7.922228049731144,0.0
777.5399583043779,7.944009412070133,0.0
778.5406532314106,7.966356519489485,0.0
779.5413481584433,7.989288647670935,0.0
780.5420430854759,8.012824184427,0.0
781.5427380125086,8.03696459875157,0.0
782.5434329395413,8.061696184228094,0.0
783.544127866574,8.087004696545652,0.0
784.5448227936066,8.112875891393317,0.0
785.5455177206393,8.139295524460174,0.0
786.546212647672,8.166249351435301,0.0
787.5469075747046,8.193723128007779,0.0
788.5476025017373,8.22170260986669,0.0
789.54829742877,8.25017355270111,0.0
790.5489923558026,8.279121712200117,0.0
791.5496872828353,8.308532844052795,0.0
792.5503822098678,8.338392703948221,0.0
793.5510771369005,8.368687047575477,0.0
794.5517720639332,8.399401630623643,0.0
795.5524669909659,8.430522208781799,0.0
796.5531619179985,8.462034537739022,0.0
797.5538568450312,8.493924373184393,0.0
798.5545517720639,8.52617747080699,0.0
799.5552466990965,8.558779586295898,0.0
800.5559416261292,8.591716475340192,0.0
801.5566365531619,8.624973893628955,0.0
802.5573314801945,8.658537596851263,0.0
803.5580264072272,8.692393340696198,0.0
804.5587213342599,8.72652688085284,0.0
805.5594162612925,8.760923973010266,0.0
806.5601111883252,8.795570372857561,0.0
807.5608061153579,8.830451836083801,0.0
808.5615010423905,8.865554118378066,0.0
809.5621959694231,8.900862975429433,0.0
810.5628908964558,8.936364162926989,0.0
811.5635858234884,8.97204343655981,0.0
812.5642807505211,9.007886552016974,0.0
813.5649756775538,9.043879264987563,0.0
814.5656706045864,9.080007331160656,0.0
815.5663655316191,9.116256506225335,0.0
816.5670604586518,9.152612545870676,0.0
817.5677553856844,9.18906120578576,0.0
818.5684503127171,9.225588241659668,0.0
819.5691452397498,9.262179409181478,0.0
820.5698401667825,9.298820464040274,0.0
821.5705350938151,9.33549716192513,0.0
822.5712300208478,9.372195258525128,0.0
823.5719249478805,9.408900509529346,0.0
824.572619874913,9.445598670626865,0.0
825.5733148019457,9.48227549750677,0.0
826.5740097289784,9.518916745858133,0.0
827.574704656011,9.555508171370038,0.0
828.5753995830437,9.592035529731564,0.0
829.5760945100764,9.628484576631793,0.0
830.576789437109,9.6648410677598,0.0
831.5774843641417,9.701090758804666,0.0
832.5781792911744,9.737219405455475,0.0
833.578874218207,9.7732127634013,0.0
834.5795691452397,9.809056588331227,0.0
835.5802640722724,9.844736635934334,0.0
836.580958999305,9.880238661899698,0.0
837.5816539263377,9.9155484219164,0.0
838.5823488533704,9.950651671673523,0.0
839.583043780403,9.985534166860143,0.0
840.5837387074357,10.020181539913464,0.0
841.5844336344683,10.054577451600032,0.0
842.5851285615009,10.088703976941432,0.0
843.5858234885336,10.122543146042373,0.0
844.5865184155663,10.156076989007577,0.0
845.587213342599,10.189287535941755,0.0
846.5879082696316,10.222156816949626,0.0
847.5886031966643,10.254666862135906,0.0
848.589298123697,10.286799701605307,0.0
849.5899930507296,10.318537365462548,0.0
850.5906879777623,10.349861883812345,0.0
851.591382904795,10.380755286759412,0.0
852.5920778318276,10.411199604408468,0.0
853.5927727588603,10.441176866864229,0.0
854.593467685893,10.470669104231407,0.0
855.5941626129256,10.499658346614718,0.0
856.5948575399582,10.528126624118878,0.0
857.5955524669909,10.556055966848609,0.0
858.5962473940235,10.583428404908624,0.0
859.5969423210562,10.610225968403634,0.0
860.5976372480889,10.636430687438363,0.0
861.5983321751215,10.66202459211752,0.0
862.5990271021542,10.686989712545822,0.0
863.5997220291869,10.711308078827988,0.0
864.6004169562195,10.734961721068734,0.0
865.6011118832522,10.757932669372773,0.0
866.6018068102849,10.780202953844821,0.0
867.6025017373175,10.801754604589599,0.0
868.6031966643502,10.822569651711813,0.0
869.6038915913829,10.84263012531619,0.0
870.6045865184155,10.861918055507438,0.0
871.6052814454482,10.880415472390276,0.0
872.6059763724809,10.898104406069422,0.0
873.6066712995134,10.914966886649585,0.0
874.6073662265461,10.930984944235488,0.0
875.6080611535788,10.946140608931845,0.0
876.6087560806114,10.960415910843373,0.0
877.6094510076441,10.973792880074784,0.0
878.6101459346768,10.986253546730797,0.0
879.6108408617094,10.997779940916129,0.0
880.6115357887421,11.008354092735493,0.0
881.6122307157748,11.017958032293603,0.0
882.6129256428075,11.026573789695181,0.0
883.6136205698401,11.03418339504494,0.0
884.6143154968728,11.040768878447592,0.0
885.6150104239055,11.04631227000786,0.0
886.6157053509381,11.050795599830456,0.0
887.6164002779708,11.054200898020099,0.0
888.6170952050034,11.0565101946815,0.0
889.617790132036,11.057705519919375,0.0
890.6184850590687,11.057768903838447,0.0
891.6191799861014,11.056682376543424,0.0
892.619874913134,11.054427968139025,0.0
893.6205698401667,11.05098770872997,0.0
894.6212647671994,11.046343628420967,0.0
895.621959694232,11.040477757316738,0.0
896.6226546212647,11.033372125521996,0.0
897.6233495482974,11.025008763141457,0.0
898.62404447533,11.01536970027984,0.0
899.6247394023627,11.004436967041856,0.0
900.6254343293954,10.992194563841881,0.0
901.626129256428,10.978653240018174,0.0
902.6268241834607,10.963843022418677,0.0
903.6275191104934,10.94779436347821,0.0
904.628214037526,10.930537715631596,0.0
905.6289089645586,10.912103531313658,0.0
906.6296038915913,10.89252226295922,0.0
907.6302988186239,10.871824363003103,0.0
908.6309937456566,10.85004028388013,0.0
909.6316886726893,10.827200478025128,0.0
910.632383599722,10.803335397872916,0.0
911.6330785267546,10.77847549585832,0.0
912.6337734537873,10.752651224416157,0.0
913.63446838082,10.725893035981256,0.0
914.6351633078526,10.698231382988439,0.0
915.6358582348853,10.669696717872528,0.0
916.636553161918,10.640319493068343,0.0
917.6372480889506,10.610130161010712,0.0
918.6379430159833,10.579159174134457,0.0
919.638637943016,10.5474369848744,0.0
920.6393328700485,10.514994045665365,0.0
921.6400277970812,10.481860808942171,0.0
922.6407227241139,10.448067727139646,0.0
923.6414176511465,10.413645252692609,0.0
924.6421125781792,10.378623838035885,0.0
925.6428075052119,10.343033935604296,0.0
926.6435024322445,10.306905997832667,0.0
927.6441973592772,10.270270477155819,0.0
928.6448922863099,10.233157826008577,0.0
929.6455872133425,10.195598496825763,0.0
930.6462821403752,10.157622942042197,0.0
931.6469770674079,10.119261614092707,0.0
932.6476719944405,10.080544965412113,0.0
933.6483669214732,10.041503448435241,0.0
934.6490618485059,10.002167515596907,0.0
935.6497567755385,9.96256761933194,0.0
936.6504517025712,9.922734212075165,0.0
937.6511466296038,9.882697746261401,0.0
938.6518415566364,9.84248867432547,0.0
939.6525364836691,9.802137448702195,0.0
940.6532314107018,9.761674521826404,0.0
941.6539263377344,9.721130346132911,0.0
942.6546212647671,9.680535374056548,0.0
943.6553161917998,9.639920058032134,0.0
944.6560111188325,9.59931485049449,0.0
945.6567060458651,9.558750203878445,0.0
946.6574009728978,9.518256570618815,0.0
947.6580958999305,9.477864403150429,0.0
948.6587908269631,9.437604153908104,0.0
949.6594857539958,9.39750627532667,0.0
950.6601806810285,9.357601219840943,0.0
951.6608756080611,9.317919439885753,0.0
952.6615705350937,9.278491387895919,0.0
953.6622654621264,9.239347516306262,0.0
954.662960389159,9.200518277551607,0.0
955.6636553161917,9.162034124066777,0.0
956.6643502432244,9.123925508286595,0.0
957.665045170257,9.086222882645886,0.0
958.6657400972897,9.048956699579469,0.0
959.6664350243224,9.01215741152217,0.0
960.667129951355,8.975852963002984,0.0
961.6678248783877,8.940042144145679,0.0
962.6685198054204,8.904704935780325,0.0
963.669214732453,8.869821005248768,0.0
964.6699096594857,8.835370019892844,0.0
965.6706045865184,8.801331647054402,0.0
966.671299513551,8.767685554075284,0.0
967.6719944405837,8.734411408297326,0.0
968.6726893676164,8.70148887706238,0.0
969.6733842946489,8.668897627712283,0.0
970.6740792216816,8.636617327588876,0.0
971.6747741487143,8.604627644034005,0.0
972.675469075747,8.57290824438951,0.0
973.6761640027796,8.541438795997234,0.0
974.6768589298123,8.510198966199022,0.0
975.677553856845,8.479168422336713,0.0
976.6782487838776,8.448326831752151,0.0
977.6789437109103,8.417653861787182,0.0
978.679638637943,8.387129179783642,0.0
979.6803335649756,8.356732453083378,0.0
980.6810284920083,8.326443349028233,0.0
981.681723419041,8.296241534960044,0.0
982.6824183460736,8.266106678220662,0.0
983.6831132731063,8.236018446151922,0.0
984.6838082001389,8.205956506095674,0.0
985.6845031271715,8.175900525393752,0.0
986.6851980542042,8.145830171388003,0.0
987.6858929812369,8.115725111420272,0.0
988.6865879082695,8.085565012832395,0.0
989.6872828353022,8.05532954296622,0.0
990.6879777623349,8.024998369163587,0.0
