Minute,Temperature,SnowAmount
991.6886726893675,7.994551158766339,0.0
992.6893676164002,7.963967579116319,0.0
993.6900625434329,7.93322729755537,0.0
994.6907574704655,7.902309981425334,0.0
995.6914523974982,7.87119529806805,0.0
996.6921473245309,7.839862914825368,0.0
997.6928422515635,7.8082924990391245,0.0
998.6935371785962,7.776463718051166,0.0
999.6942321056289,7.744356239203331,0.0
1000.6949270326616,7.711949729837466,0.0
1001.6956219596941,7.679223857295414,0.0
1002.6963168867268,7.64615828891901,0.0
1003.6970118137594,7.612732692050104,0.0
1004.6977067407921,7.578926734030535,0.0
1005.6984016678248,7.544720082202147,0.0
1006.6990965948575,7.510092403906782,0.0
1007.6997915218901,7.475023366486283,0.0
1008.7004864489228,7.439492637282493,0.0
1009.7011813759555,7.403479883637252,0.0
1010.7018763029881,7.366964772892406,0.0
1011.7025712300208,7.329926972389795,0.0
1012.7032661570535,7.292346149471263,0.0
1013.7039610840861,7.254201971478652,0.0
1014.7046560111188,7.215474105753803,0.0
1015.7053509381515,7.176142219638562,0.0
1016.706045865184,7.136185980474774,0.0
1017.7067407922167,7.095585055604271,0.0
1018.7074357192494,7.054319112368904,0.0
1019.708130646282,7.012367818110512,0.0
1020.7088255733147,6.969713409398376,0.0
1021.7095205003474,6.926363887765481,0.0
1022.71021542738,6.882342116310976,0.0
1023.7109103544127,6.837671137504048,0.0
1024.7116052814454,6.792373993813891,0.0
1025.712300208478,6.746473727709699,0.0
1026.7129951355107,6.699993381660645,0.0
1027.7136900625433,6.652955998135942,0.0
1028.714384989576,6.6053846196047585,0.0
1029.7150799166086,6.557302288536306,0.0
1030.7157748436414,6.508732047399753,0.0
1031.716469770674,6.45969693866431,0.0
1032.7171646977067,6.410220004799147,0.0
1033.7178596247393,6.360324288273475,0.0
1034.718554551772,6.310032831556462,0.0
1035.7192494788046,6.2593686771173225,0.0
1036.7199444058374,6.2083548674252205,0.0
1037.72063933287,6.157014444949371,0.0
1038.7213342599027,6.105370452158941,0.0
1039.7220291869353,6.053445931523144,0.0
1040.722724113968,6.001263925511147,0.0
1041.7234190410006,5.948847476592164,0.0
1042.7241139680332,5.896219627235371,0.0
1043.724808895066,5.843403419909947,0.0
1044.7255038220985,5.790421897085108,0.0
1045.7261987491313,5.737298101230018,0.0
1046.7268936761639,5.684055074813891,0.0
1047.7275886031966,5.630715860305895,0.0
1048.7282835302292,5.577303500175243,0.0
1049.728978457262,5.523841036891102,0.0
1050.7296733842945,5.470351512922685,0.0
1051.7303683113273,5.416857970739157,0.0
1052.7310632383599,5.363383452809734,0.0
1053.7317581653926,5.309951001603583,0.0
1054.7324530924252,5.256583659589916,0.0
1055.733148019458,5.203304469237899,0.0
1056.7338429464905,5.150136473016748,0.0
1057.734537873523,5.097102713395641,0.0
1058.7352328005559,5.044226232843753,0.0
1059.7359277275884,4.991530073830301,0.001693985233939821
1060.7366226546212,4.9390372788244505,0.012192544235109848
1061.7373175816538,4.886770890295416,0.02264582194091669
1062.7380125086866,4.834753950712363,0.03304920985752735
1063.738707435719,4.783009502544505,0.04339809949109896
1064.739402362752,4.731560588261011,0.053687882347797866
1065.7400972897844,4.680430250331091,0.06391394993378174
1066.7407922168172,4.629641531223914,0.07407169375521716
1067.7414871438498,4.579217473408693,0.08415650531826147
1068.7421820708826,4.529181119354594,0.09416377612908122
1069.7428769979151,4.47955551153083,0.10408889769383411
1070.743571924948,4.43036369240657,0.11392726151868593
1071.7442668519805,4.381628704451027,0.12367425910979457
1072.744961779013,4.333373590133378,0.1333252819733245
1073.7456567060458,4.285621391922803,0.1428757216154395
1074.7463516330783,4.238395152288513,0.15232096954229735
1075.7470465601111,4.191717913699678,0.1616564172600643
1076.7477414871437,4.145612718625508,0.17087745627489836
1077.7484364141765,4.100102609535174,0.17997947809296522
1078.749131341209,4.055210628897885,0.1889578742204231
1079.7498262682418,4.010959819182812,0.19780803616343756
1080.7505211952744,3.967370466030453,0.20652590679390936
1081.7512161223071,3.9244388604610037,0.21511222790779927
1082.7519110493397,3.8821489388178803,0.22357021223642393
1083.7526059763725,3.8404845353396952,0.2319030929320609
1084.753300903405,3.799429484265097,0.24011410314698067
1085.7539958304378,3.758967619832698,0.24820647603346047
1086.7546907574704,3.719082776281147,0.2561834447437705
1087.7553856845032,3.6797587878490567,0.26404824243018865
1088.7560806115357,3.640979488775076,0.27180410224498475
1089.7567755385683,3.6027287132978265,0.2794542573404347
1090.757470465601,3.564990295655929,0.28700194086881425
1091.7581653926336,3.5277480700880326,0.2944503859823935
1092.7588603196664,3.4909858708327506,0.30180282583344986
1093.759555246699,3.4546875321287294,0.3090624935742541
1094.7602501737317,3.4188368882145848,0.31623262235708305
1095.7609451007643,3.3834177733289623,0.32331644533420756
1096.761640027797,3.3484140217104774,0.3303171956579045
1097.7623349548296,3.313809467597775,0.33723810648044494
1098.7630298818624,3.279587945229472,0.34408241095410563
1099.763724808895,3.2457332888442134,0.3508533422311573
1100.7644197359277,3.212229332680615,0.357554133463877
1101.7651146629603,3.1790599109773217,0.3641880178045357
1102.765809589993,3.1462088579729497,0.37075822840541006
1103.7665045170256,3.1136600079061445,0.3772679984187711
1104.7671994440584,3.0813971950155215,0.38372056099689567
1105.767894371091,3.0494042535397266,0.3901191492920547
1106.7685892981235,3.0176650177173823,0.3964669964565235
1107.7692842251563,2.9861633217871137,0.4027673356425773
1108.7699791521889,2.954882999987563,0.4090234000024874
1109.7706740792216,2.9238078865573485,0.4152384226885303
1110.7713690062542,2.892921815735115,0.421415636852977
1111.772063933287,2.862208621759478,0.42755827564810445
1112.7727588603195,2.831652138869083,0.4336695722261834
1113.7734537873523,2.8012362013025456,0.4397527597394909
1114.7741487143849,2.770944643298512,0.4458110713402976
1115.7748436414176,2.740761299095597,0.4518477401808806
1116.7755385684502,2.7106700029324466,0.4578659994135107
1117.776233495483,2.6806545890476765,0.46386908219046474
1118.7769284225155,2.650698891679932,0.46986022166401364
1119.7776233495483,2.620786745067829,0.4758426509864342
1120.7783182765809,2.5909019834500127,0.4818196033099975
1121.7790132036134,2.5610284410651065,0.48779431178697874
1122.7797081306462,2.5311499521517327,0.49377000956965345
1123.7804030576788,2.5012503509485384,0.4997499298102923
1124.7810979847116,2.471313471694139,0.5057373056611721
1125.781792911744,2.4413231486271783,0.5117353702745644
1126.782487838777,2.4112632159862746,0.5177473568027451
1127.7831827658094,2.3811175080100706,0.5237764983979859
1128.7838776928422,2.350869858937184,0.5298260282125632
1129.7845726198748,2.3205041030062596,0.5358991793987481
1130.7852675469076,2.290004074455913,0.5419991851088174
1131.7859624739401,2.25935360752479,0.548129278495042
1132.786657400973,2.228536536451506,0.5542926927096988
1133.7873523280055,2.1975366954747066,0.5604926609050587
1134.7880472550382,2.1663379188330083,0.5667324162333983
1135.7887421820708,2.1349240407650543,0.5730151918469891
1136.7894371091033,2.1032788955094706,0.5793442208981059
1137.7901320361361,2.0713863173048788,0.5857227365390243
1138.7908269631687,2.0392301403899245,0.5921539719220151
1139.7915218902015,2.006794199003224,0.5986411601993552
1140.792216817234,1.9740648041295081,0.6051870391740983
1141.7929117442668,1.941047069296923,0.6117905861406154
1142.7936066712994,1.9077547342163619,0.6184490531567276
1143.7943015983321,1.8742015837354797,0.625159683252904
1144.7949965253647,1.8404014027019628,0.6319197194596075
1145.7956914523975,1.8063679759634665,0.6387264048073067
1146.79638637943,1.772115088367677,0.6455769823264645
1147.7970813064628,1.737656524762249,0.6524686950475502
1148.7977762334954,1.7030060699948697,0.6593987860010261
1149.7984711605282,1.6681775089131934,0.6663644982173613
1150.7991660875607,1.6331846263649068,0.6733630747270186
1151.7998610145935,1.5980412071976646,0.6803917585604671
1152.800555941626,1.5627610362591537,0.6874477927481693
1153.8012508686586,1.527357898397037,0.6945284203205926
1154.8019457956914,1.4918455784589768,0.7016308843082046
1155.802640722724,1.4562378612926599,0.7087524277414681
1156.8033356497567,1.4205485317457411,0.7158902936508518
1157.8040305767893,1.3847913746659073,0.7230417250668185
1158.804725503822,1.3489801749008123,0.7302039650198375
1159.8054204308546,1.313128717298144,0.7373742565403711
1160.8061153578874,1.2772507867055565,0.7445498426588887
1161.80681028492,1.2413601679707367,0.7517279664058527
1162.8075052119527,1.2054706459413396,0.7589058708117321
1163.8082001389853,1.169596005465051,0.7660807989069898
1164.808895066018,1.1337500313895263,0.7732499937220947
1165.8095899930506,1.097946508562452,0.7804106982875096
1166.8102849200834,1.0621992218314826,0.7875601556337035
1167.810979847116,1.0265219560443057,0.7946956087911389
1168.8116747741487,0.990928496048575,0.8018143007902849
1169.8123697011813,0.9554326266919778,0.8089134746616045
1170.8130646282139,0.9200481328221766,0.8159903734355647
1171.8137595552466,0.8847887992868342,0.8230422401426332
1172.8144544822792,0.8496684109336371,0.8300663178132726
1173.815149409312,0.8147007526102401,0.837059849477952
1174.8158443363445,0.77989960916433,0.844020078167134
1175.8165392633773,0.7452787654435616,0.8509442469112877
1176.8172341904099,0.7108520062956213,0.8578295987408757
1177.8179291174426,0.6766331165681642,0.8646733766863672
1178.8186240444752,0.6426358811088765,0.8714728237782248
1179.819318971508,0.6088740847654137,0.8782251830469172
1180.8200138985405,0.5753615123854615,0.8849276975229077
1181.8207088255733,0.5421119488166755,0.8915776102366649
1182.8214037526059,0.5091391789067417,0.8981721642186516
1183.8220986796387,0.47645698750331567,0.9047086024993368
1184.8227936066712,0.44407915945408305,0.9111841681091833
1185.8234885337038,0.41201947960670704,0.9175961040786585
1186.8241834607365,0.3802917328088513,0.9239416534382298
1187.824878387769,0.3489097039082006,0.9302180592183599
1188.8255733148019,0.31788717775241165,0.9364225644495177
1189.8262682418344,0.2872379391891693,0.9425524121621661
1190.8269631688672,0.25697577306613034,0.9486048453867739
1191.8276580958998,0.22711446423097909,0.9545771071538042
1192.8283530229326,0.19766779753137265,0.9604664404937254
1193.8290479499651,0.16864955781499535,0.9662700884370009
1194.829742876998,0.14007352992950461,0.971985294014099
1195.8304378040305,0.11195349872258409,0.9776093002554832
1196.8311327310632,0.08430324904189163,0.9831393501916217
1197.8318276580958,0.05713656573511072,0.9885726868529778
1198.8325225851286,0.030467233649899672,0.9939065532700201
1199.8332175121611,0.004309037633941248,0.9991381924732118
1200.8339124391937,-0.021326641279564528,1.0
1201.8346073662265,-0.046444402615976425,1.0
1202.835302293259,-0.07105536504546407,1.0
1203.8359972202918,-0.09517066646873532,1.0
1204.8366921473244,-0.11880144478647583,1.0
1205.8373870743571,-0.14195883789939304,1.0
1206.8380820013897,-0.16465398370817302,1.0
1207.8387769284225,-0.18689802011352277,1.0
1208.839471855455,-0.20870208501612886,1.0
1209.8401667824878,-0.23007731631669787,1.0
1210.8408617095204,-0.2510348519159166,1.0
1211.8415566365532,-0.2715858297144914,1.0
1212.8422515635857,-0.2917413876131096,1.0
1213.8429464906185,-0.31151266351247675,1.0
1214.843641417651,-0.3309107953132808,1.0
1215.8443363446838,-0.3499469209162272,1.0
1216.8450312717164,-0.3686321782220037,1.0
1217.845726198749,-0.3869777051313116,1.0
1218.8464211257817,-0.4049946395448515,1.0
1219.8471160528143,-0.42269411936331186,1.0
1220.847810979847,-0.44008728248739737,1.0
1221.8485059068796,-0.45718526681779675,1.0
1222.8492008339124,-0.47399921025521446,1.0
1223.849895760945,-0.4905402507003395,1.0
1224.8505906879777,-0.5068195260538761,1.0
1225.8512856150103,-0.5228481742165136,1.0
1226.851980542043,-0.5386373330889558,1.0
1227.8526754690756,-0.554198140571892,1.0
1228.8533703961084,-0.5695417345660263,1.0
1229.854065323141,-0.5846792529720481,1.0
1230.8547602501737,-0.599621833690661,1.0
1231.8554551772063,-0.614380614622555,1.0
1232.856150104239,-0.6289667336684335,1.0
1233.8568450312716,-0.6433913287289862,1.0
1234.8575399583042,-0.6576655377049133,1.0
1235.858234885337,-0.6718004984969145,1.0
1236.8589298123695,-0.6858073490056803,1.0
1237.8596247394023,-0.6996972271319135,1.0
1238.8603196664349,-0.7134812707763046,1.0
1239.8610145934676,-0.7271706178395565,1.0
1240.8617095205002,-0.7407764062223594,1.0
1241.862404447533,-0.7543097738254165,1.0
1242.8630993745655,-0.7677818585494179,1.0
1243.8637943015983,-0.7812037982950666,1.0
1244.8644892286309,-0.7945867309630531,1.0
1245.8651841556637,-0.8079417944540803,1.0
1246.8658790826962,-0.8212801266688385,1.0
1247.866574009729,-0.8346128655080309,1.0
1248.8672689367615,-0.8479511488723476,1.0
1249.867963863794,-0.8613061146624883,1.0
1250.8686587908269,-0.8746889007791528,1.0
1251.8693537178594,-0.888110645123032,1.0
1252.8700486448922,-0.9015824855948282,1.0
1253.8707435719248,-0.9151155600952321,1.0
1254.8714384989576,-0.9287210065249467,1.0
1255.8721334259901,-0.9424099627846622,1.0
1256.872828353023,-0.9561935667750814,1.0
1257.8735232800555,-0.9700829563968948,1.0
1258.8742182070882,-0.9840892695508057,1.0
1259.8749131341208,-0.9982236441375041,1.0
1260.8756080611536,-1.0124956472106785,1.0
1261.8763029881861,-1.0269056726270085,1.0
1262.876997915219,-1.0414507939397304,1.0
1263.8776928422515,-1.0561280801223383,1.0
1264.878387769284,-1.0709346001483369,1.0
1265.8790826963168,-1.08586742299123,1.0
1266.8797776233494,-1.1009236176245114,1.0
1267.8804725503821,-1.1161002530216895,1.0
1268.8811674774147,-1.1313943981562578,1.0
1269.8818624044475,-1.1468031220017247,1.0
1270.88255733148,-1.1623234935315836,1.0
1271.8832522585128,-1.1779525817193426,1.0
1272.8839471855454,-1.193687455538495,1.0
1273.8846421125781,-1.2095251839625498,1.0
1274.8853370396107,-1.225462835965,1.0
1275.8860319666435,-1.2414974805193537,1.0
1276.886726893676,-1.2576261865991047,1.0
1277.8874218207088,-1.2738460231777613,1.0
1278.8881167477414,-1.290154059228817,1.0
1279.8888116747742,-1.3065473637257798,1.0
1280.8895066018067,-1.3230230056421433,1.0
1281.8902015288393,-1.3395780539514117,1.0
1282.890896455872,-1.3562095776270904,1.0
1283.8915913829046,-1.3729146456426726,1.0
1284.8922863099374,-1.3896903269716665,1.0
1285.89298123697,-1.4065336905875652,1.0
1286.8936761640027,-1.4234418054638776,1.0
1287.8943710910353,-1.4404117405740964,1.0
1288.895066018068,-1.457440564891731,1.0
1289.8957609451006,-1.474525347390274,1.0
1290.8964558721334,-1.4916631570432342,1.0
1291.897150799166,-1.5088510628241043,1.0
1292.8978457261987,-1.5260861337063936,1.0
1293.8985406532313,-1.5433654386635944,1.0
1294.899235580264,-1.5606860466692165,1.0
1295.8999305072966,-1.5780450266967518,1.0
1296.9006254343294,-1.59543944771971,1.0
1297.901320361362,-1.6128663787115836,1.0
1298.9020152883945,-1.6303228886458772,1.0
1299.9027102154273,-1.647806046496096,1.0
1300.9034051424599,-1.665312921235733,1.0
1301.9041000694926,-1.6828405818382968,1.0
1302.9047949965252,-1.7003860972772804,1.0
1303.905489923558,-1.717946536526193,1.0
1304.9061848505905,-1.7355189685585266,1.0
1305.9068797776233,-1.7531004623477908,1.0
1306.9075747046559,-1.7706880868674786,1.0
1307.9082696316887,-1.7882789110910984,1.0
1308.9089645587212,-1.8058700039921434,1.0
1309.909659485754,-1.8234584345441225,1.0
1310.9103544127865,-1.841041271720528,1.0
1311.9110493398193,-1.8586155844948695,1.0
1312.9117442668519,-1.8761784418406395,1.0
1313.9124391938844,-1.8937269127313432,1.0
1314.9131341209172,-1.9112580661404854,1.0
1315.9138290479498,-1.9287689710415588,1.0
1316.9145239749826,-1.9462566964080716,1.0
1317.915218902015,-1.9637183112135184,1.0
1318.915913829048,-1.9811508844314063,1.0
1319.9166087560804,-1.9985514850352295,1.0
1320.9173036831132,-2.0159176335258424,1.0
1321.9179986101458,-2.0332491718177796,1.0
1322.9186935371786,-2.0505466857771104,1.0
1323.9193884642111,-2.0678107616091266,1.0
1324.920083391244,-2.0850419855191356,1.0
1325.9207783182765,-2.1022409437124296,1.0
1326.9214732453092,-2.1194082223943167,1.0
1327.9221681723418,-2.1365444077700877,1.0
1328.9228630993744,-2.1536500860450474,1.0
1329.9235580264071,-2.1707258434244987,1.0
1330.9242529534397,-2.1877722661137344,1.0
1331.9249478804725,-2.204789940318062,1.0
1332.925642807505,-2.221779452242773,1.0
1333.9263377345378,-2.2387413880931755,1.0
1334.9270326615704,-2.2556763340745616,1.0
1335.9277275886031,-2.2725848763922385,1.0
1336.9284225156357,-2.2894676012514985,1.0
1337.9291174426685,-2.306325094857648,1.0
1338.929812369701,-2.3231579434159824,1.0
1339.9305072967338,-2.3399667331318055,1.0
1340.9312022237664,-2.356752050210411,1.0
1341.9318971507992,-2.373514480857107,1.0
1342.9325920778317,-2.3902546112771845,1.0
1343.9332870048645,-2.406973027675952,1.0
1344.933981931897,-2.4236703162587006,1.0
1345.9346768589296,-2.440347063230735,1.0
1346.9353717859624,-2.457003854797358,1.0
1347.936066712995,-2.4736412771638627,1.0
1348.9367616400277,-2.490259916535556,1.0
1349.9374565670603,-2.50686035911773,1.0
1350.938151494093,-2.523443191115692,1.0
1351.9388464211256,-2.5400089987347343,1.0
1352.9395413481584,-2.556558368180165,1.0
1353.940236275191,-2.5730918856572753,1.0
1354.9409312022237,-2.589610137371374,1.0
1355.9416261292563,-2.606113709527752,1.0
1356.942321056289,-2.6226031883317167,1.0
1357.9430159833216,-2.6390791599885617,1.0
1358.9437109103544,-2.655542210703593,1.0
1359.944405837387,-2.6719929266821034,1.0
1360.9451007644197,-2.6884318941294003,1.0
1361.9457956914523,-2.7048596992507763,1.0
1362.9464906184849,-2.7212769282515343,1.0
1363.9471855455176,-2.7376841673369787,1.0
1364.9478804725502,-2.754082002712401,1.0
1365.948575399583,-2.7704710205831087,1.0
1366.9492703266155,-2.786851807154395,1.0
1367.9499652536483,-2.8032249486315655,1.0
1368.9506601806809,-2.8195910312199137,1.0
1369.9513551077137,-2.8359506411247475,1.0
1370.9520500347462,-2.8523043645513573,1.0
1371.952744961779,-2.8686527877050527,1.0
1372.9534398888115,-2.884996496791125,1.0
1373.9541348158443,-2.9013360780148805,1.0
1374.9548297428769,-2.917672117581613,1.0
1375.9555246699097,-2.934005201696629,1.0
1376.9562195969422,-2.950335916565222,1.0
1377.9569145239748,-2.9666648483926936,1.0
1378.9576094510076,-2.982992583384349,1.0
1379.95830437804,-2.9993197077454803,1.0
1380.958999305073,-3.015646807681394,1.0
1381.9596942321054,-3.031974469397383,1.0
1382.9603891591382,-3.048303279098755,1.0
1383.9610840861708,-3.0646338229908014,1.0
1384.9617790132036,-3.0809666872788304,1.0
1385.9624739402361,-3.0973024581681337,1.0
1386.963168867269,-3.1136417218640196,1.0
1387.9638637943015,-3.129985064571779,1.0
1388.9645587213342,-3.146333072496719,1.0
1389.9652536483668,-3.1626863318441343,1.0
1390.9659485753996,-3.1790454288193306,1.0
1391.9666435024321,-3.1954109496276,1.0
1392.9673384294647,-3.2117834804742467,1.0
1393.9680333564975,-3.228163607564573,1.0
1394.96872828353,-3.2445519171038733,1.0
1395.9694232105628,-3.2609489952974546,1.0
1396.9701181375954,-3.277355428350607,1.0
1397.9708130646281,-3.29377180246864,1.0
1398.9715079916607,-3.3101987038568454,1.0
1399.9722029186935,-3.3266367187205304,1.0
1400.972897845726,-3.3430864332649866,1.0
1401.9735927727588,-3.359548433695523,1.0
1402.9742876997914,-3.37602330621743,1.0
1403.9749826268242,-3.392511637036016,1.0
1404.9756775538567,-3.409014012356574,1.0
1405.9763724808895,-3.42553101838441,1.0
1406.977067407922,-3.4420632413248167,1.0
1407.9777623349548,-3.4586112673831018,1.0
1408.9784572619874,-3.4751756827645575,1.0
1409.97915218902,-3.4917570736744867,1.0
1410.9798471160527,-3.5083560263181943,1.0
1411.9805420430853,-3.5249731269009716,1.0
1412.981236970118,-3.5416089616281257,1.0
1413.9819318971506,-3.55826411670495,1.0
1414.9826268241834,-3.5749391783367517,1.0
1415.983321751216,-3.5916347327288216,1.0
1416.9840166782487,-3.608351366086468,1.0
1417.9847116052813,-3.625089664614984,1.0
1418.985406532314,-3.6418502145196765,1.0
1419.9861014593466,-3.6586336020058368,1.0
1420.9867963863794,-3.6754404132787735,1.0
1421.987491313412,-3.6922712345437776,1.0
1422.9881862404447,-3.7091266520061588,1.0
1423.9888811674773,-3.726007251871206,1.0
1424.98957609451,-3.7429136203442295,1.0
1425.9902710215426,-3.75984634363052,1.0
1426.9909659485752,-3.776806007935382,1.0
1427.991660875608,-3.7937931994641185,1.0
1428.9923558026405,-3.810808504422022,1.0
1429.9930507296733,-3.8278525090143996,1.0
1430.9937456567059,-3.844925799446544,1.0
1431.9944405837387,-3.8620289619237624,1.0
1432.9951355107712,-3.8791625826513467,1.0
1433.995830437804,-3.896327247834605,1.0
1434.9965253648365,-3.913523543678829,1.0
1435.9972202918693,-3.930752056389326,1.0
1436.9979152189019,-3.9480133721713893,1.0
1437.9986101459347,-3.9653080772303255,1.0
1438.9993050729672,-3.9826367577714263,1.0
1440.0,-3.999999999999999,1.0
