Time,Minute,Temperature,SnowAmount,LightIntensity,ElevationAngle,lightDirectionX,lightDirectionY,lightDirectionZ,SkyColorR,SkyColorG,SkyColorB
00:00,0,-7.00,1.00,0.00,-79.50,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:01,1,-7.02,1.00,0.00,-79.50,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:02,2,-7.04,1.00,0.00,-79.49,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:03,3,-7.07,1.00,0.00,-79.47,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:04,4,-7.09,1.00,0.00,-79.45,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:05,5,-7.11,1.00,0.00,-79.43,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:06,6,-7.13,1.00,0.00,-79.39,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:07,7,-7.15,1.00,0.00,-79.36,-0.18,-0.00,-0.98,0.10,0.10,0.44
00:08,8,-7.17,1.00,0.00,-79.31,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:09,9,-7.20,1.00,0.00,-79.26,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:10,10,-7.22,1.00,0.00,-79.21,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:11,11,-7.24,1.00,0.00,-79.15,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:12,12,-7.26,1.00,0.00,-79.08,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:13,13,-7.28,1.00,0.00,-79.01,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:14,14,-7.30,1.00,0.00,-78.94,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:15,15,-7.32,1.00,0.00,-78.86,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:16,16,-7.34,1.00,0.00,-78.77,-0.19,-0.00,-0.98,0.10,0.10,0.44
00:17,17,-7.37,1.00,0.00,-78.68,-0.20,-0.00,-0.98,0.10,0.10,0.44
00:18,18,-7.39,1.00,0.00,-78.59,-0.20,-0.00,-0.98,0.10,0.10,0.44
00:19,19,-7.41,1.00,0.00,-78.49,-0.20,-0.00,-0.98,0.10,0.10,0.44
00:20,20,-7.43,1.00,0.00,-78.38,-0.20,-0.00,-0.98,0.10,0.10,0.44
00:21,21,-7.45,1.00,0.00,-78.27,-0.20,-0.00,-0.98,0.10,0.10,0.44
00:22,22,-7.47,1.00,0.00,-78.16,-0.21,-0.00,-0.98,0.10,0.10,0.44
00:23,23,-7.49,1.00,0.00,-78.04,-0.21,-0.00,-0.98,0.10,0.10,0.44
00:24,24,-7.51,1.00,0.00,-77.92,-0.21,-0.00,-0.98,0.10,0.10,0.44
00:25,25,-7.52,1.00,0.00,-77.80,-0.21,-0.00,-0.98,0.10,0.10,0.44
00:26,26,-7.54,1.00,0.00,-77.67,-0.21,-0.00,-0.98,0.10,0.10,0.44
00:27,27,-7.56,1.00,0.00,-77.54,-0.22,-0.00,-0.98,0.10,0.10,0.44
00:28,28,-7.58,1.00,0.00,-77.40,-0.22,-0.00,-0.98,0.10,0.10,0.44
00:29,29,-7.60,1.00,0.00,-77.26,-0.22,-0.00,-0.98,0.10,0.10,0.44
00:30,30,-7.62,1.00,0.00,-77.12,-0.22,-0.00,-0.97,0.10,0.10,0.44
00:31,31,-7.64,1.00,0.00,-76.98,-0.23,-0.00,-0.97,0.10,0.10,0.44
00:32,32,-7.65,1.00,0.00,-76.83,-0.23,-0.00,-0.97,0.10,0.10,0.44
00:33,33,-7.67,1.00,0.00,-76.68,-0.23,-0.00,-0.97,0.10,0.10,0.44
00:34,34,-7.69,1.00,0.00,-76.52,-0.23,-0.00,-0.97,0.10,0.10,0.44
00:35,35,-7.70,1.00,0.00,-76.36,-0.24,-0.00,-0.97,0.10,0.10,0.44
00:36,36,-7.72,1.00,0.00,-76.20,-0.24,-0.00,-0.97,0.10,0.10,0.44
00:37,37,-7.74,1.00,0.00,-76.04,-0.24,-0.00,-0.97,0.10,0.10,0.44
00:38,38,-7.75,1.00,0.00,-75.88,-0.24,-0.00,-0.97,0.10,0.10,0.44
00:39,39,-7.77,1.00,0.00,-75.71,-0.25,-0.00,-0.97,0.10,0.10,0.44
00:40,40,-7.78,1.00,0.00,-75.54,-0.25,-0.00,-0.97,0.10,0.10,0.44
00:41,41,-7.80,1.00,0.00,-75.37,-0.25,-0.00,-0.97,0.10,0.10,0.44
00:42,42,-7.81,1.00,0.00,-75.19,-0.26,-0.00,-0.97,0.10,0.10,0.44
00:43,43,-7.83,1.00,0.00,-75.02,-0.26,-0.00,-0.97,0.10,0.10,0.44
00:44,44,-7.84,1.00,0.00,-74.84,-0.26,-0.00,-0.97,0.10,0.10,0.44
00:45,45,-7.85,1.00,0.00,-74.66,-0.26,-0.00,-0.96,0.10,0.10,0.44
00:46,46,-7.87,1.00,0.00,-74.48,-0.27,-0.00,-0.96,0.10,0.10,0.44
00:47,47,-7.88,1.00,0.00,-74.29,-0.27,-0.00,-0.96,0.10,0.10,0.44
00:48,48,-7.89,1.00,0.00,-74.11,-0.27,-0.00,-0.96,0.10,0.10,0.44
00:49,49,-7.90,1.00,0.00,-73.92,-0.28,-0.00,-0.96,0.10,0.10,0.44
00:50,50,-7.91,1.00,0.00,-73.73,-0.28,-0.00,-0.96,0.10,0.10,0.44
00:51,51,-7.92,1.00,0.00,-73.54,-0.28,-0.00,-0.96,0.10,0.10,0.44
00:52,52,-7.93,1.00,0.00,-73.35,-0.29,-0.00,-0.96,0.10,0.10,0.44
00:53,53,-7.94,1.00,0.00,-73.15,-0.29,-0.00,-0.96,0.10,0.10,0.44
00:54,54,-7.95,1.00,0.00,-72.96,-0.29,-0.00,-0.96,0.10,0.10,0.44
00:55,55,-7.96,1.00,0.00,-72.76,-0.30,-0.00,-0.96,0.10,0.10,0.44
00:56,56,-7.97,1.00,0.00,-72.56,-0.30,-0.00,-0.95,0.10,0.10,0.44
00:57,57,-7.98,1.00,0.00,-72.36,-0.30,-0.00,-0.95,0.10,0.10,0.44
00:58,58,-7.99,1.00,0.00,-72.16,-0.31,-0.00,-0.95,0.10,0.10,0.44
00:59,59,-7.99,1.00,0.00,-71.96,-0.31,-0.00,-0.95,0.10,0.10,0.44
01:00,60,-8.00,1.00,0.00,-71.76,-0.31,-0.00,-0.95,0.10,0.10,0.44
01:01,61,-8.01,1.00,0.00,-71.56,-0.32,-0.00,-0.95,0.10,0.10,0.44
01:02,62,-8.01,1.00,0.00,-71.35,-0.32,-0.00,-0.95,0.10,0.10,0.44
01:03,63,-8.02,1.00,0.00,-71.14,-0.32,-0.00,-0.95,0.10,0.10,0.44
01:04,64,-8.02,1.00,0.00,-70.94,-0.33,-0.00,-0.95,0.10,0.10,0.44
01:05,65,-8.02,1.00,0.00,-70.73,-0.33,-0.00,-0.94,0.10,0.10,0.44
01:06,66,-8.03,1.00,0.00,-70.52,-0.33,-0.00,-0.94,0.10,0.10,0.44
01:07,67,-8.03,1.00,0.00,-70.31,-0.34,-0.00,-0.94,0.10,0.10,0.44
01:08,68,-8.03,1.00,0.00,-70.10,-0.34,-0.00,-0.94,0.10,0.10,0.44
01:09,69,-8.04,1.00,0.00,-69.89,-0.34,-0.00,-0.94,0.10,0.10,0.44
01:10,70,-8.04,1.00,0.00,-69.68,-0.35,-0.00,-0.94,0.10,0.10,0.44
01:11,71,-8.04,1.00,0.00,-69.46,-0.35,-0.00,-0.94,0.10,0.10,0.44
01:12,72,-8.04,1.00,0.00,-69.25,-0.35,-0.00,-0.94,0.10,0.10,0.44
01:13,73,-8.04,1.00,0.00,-69.03,-0.36,-0.00,-0.93,0.10,0.10,0.44
01:14,74,-8.04,1.00,0.00,-68.82,-0.36,-0.00,-0.93,0.10,0.10,0.44
01:15,75,-8.04,1.00,0.00,-68.60,-0.36,-0.00,-0.93,0.10,0.10,0.44
01:16,76,-8.04,1.00,0.00,-68.39,-0.37,-0.00,-0.93,0.10,0.10,0.44
01:17,77,-8.04,1.00,0.00,-68.17,-0.37,-0.00,-0.93,0.10,0.10,0.44
01:18,78,-8.04,1.00,0.00,-67.95,-0.38,-0.00,-0.93,0.10,0.10,0.44
01:19,79,-8.04,1.00,0.00,-67.73,-0.38,-0.00,-0.93,0.10,0.10,0.44
01:20,80,-8.04,1.00,0.00,-67.51,-0.38,-0.00,-0.92,0.10,0.10,0.44
01:21,81,-8.04,1.00,0.00,-67.29,-0.39,-0.00,-0.92,0.10,0.10,0.44
01:22,82,-8.04,1.00,0.00,-67.07,-0.39,-0.00,-0.92,0.10,0.10,0.44
01:23,83,-8.04,1.00,0.00,-66.85,-0.39,-0.00,-0.92,0.10,0.10,0.44
01:24,84,-8.03,1.00,0.00,-66.63,-0.40,-0.00,-0.92,0.10,0.10,0.44
01:25,85,-8.03,1.00,0.00,-66.41,-0.40,-0.00,-0.92,0.10,0.10,0.44
01:26,86,-8.03,1.00,0.00,-66.18,-0.40,-0.00,-0.91,0.10,0.10,0.44
01:27,87,-8.03,1.00,0.00,-65.96,-0.41,-0.00,-0.91,0.10,0.10,0.44
01:28,88,-8.03,1.00,0.00,-65.74,-0.41,-0.00,-0.91,0.10,0.10,0.44
01:29,89,-8.02,1.00,0.00,-65.51,-0.41,-0.00,-0.91,0.10,0.10,0.44
01:30,90,-8.02,1.00,0.00,-65.29,-0.42,-0.00,-0.91,0.10,0.10,0.44
01:31,91,-8.02,1.00,0.00,-65.06,-0.42,-0.00,-0.91,0.10,0.10,0.44
01:32,92,-8.02,1.00,0.00,-64.84,-0.43,-0.00,-0.91,0.10,0.10,0.44
01:33,93,-8.01,1.00,0.00,-64.61,-0.43,-0.00,-0.90,0.10,0.10,0.44
01:34,94,-8.01,1.00,0.00,-64.38,-0.43,-0.00,-0.90,0.10,0.10,0.44
01:35,95,-8.01,1.00,0.00,-64.16,-0.44,-0.00,-0.90,0.10,0.10,0.44
01:36,96,-8.01,1.00,0.00,-63.93,-0.44,-0.00,-0.90,0.10,0.10,0.44
01:37,97,-8.01,1.00,0.00,-63.70,-0.44,-0.00,-0.90,0.10,0.10,0.44
01:38,98,-8.00,1.00,0.00,-63.47,-0.45,-0.00,-0.89,0.10,0.10,0.44
01:39,99,-8.00,1.00,0.00,-63.24,-0.45,-0.00,-0.89,0.10,0.10,0.44
01:40,100,-8.00,1.00,0.00,-63.02,-0.45,-0.00,-0.89,0.10,0.10,0.44
01:41,101,-8.00,1.00,0.00,-62.79,-0.46,-0.00,-0.89,0.10,0.10,0.44
01:42,102,-7.99,1.00,0.00,-62.56,-0.46,-0.00,-0.89,0.10,0.10,0.44
01:43,103,-7.99,1.00,0.00,-62.33,-0.46,-0.00,-0.89,0.10,0.10,0.44
01:44,104,-7.99,1.00,0.00,-62.10,-0.47,-0.00,-0.88,0.10,0.10,0.44
01:45,105,-7.99,1.00,0.00,-61.87,-0.47,-0.00,-0.88,0.10,0.10,0.44
01:46,106,-7.99,1.00,0.00,-61.64,-0.48,-0.00,-0.88,0.10,0.10,0.44
01:47,107,-7.99,1.00,0.00,-61.41,-0.48,-0.00,-0.88,0.10,0.10,0.44
01:48,108,-7.99,1.00,0.00,-61.17,-0.48,-0.00,-0.88,0.10,0.10,0.44
01:49,109,-7.99,1.00,0.00,-60.94,-0.49,-0.00,-0.87,0.10,0.10,0.44
01:50,110,-7.99,1.00,0.00,-60.71,-0.49,-0.00,-0.87,0.10,0.10,0.44
01:51,111,-7.99,1.00,0.00,-60.48,-0.49,-0.00,-0.87,0.10,0.10,0.44
01:52,112,-7.99,1.00,0.00,-60.25,-0.50,-0.00,-0.87,0.10,0.10,0.44
01:53,113,-7.99,1.00,0.00,-60.01,-0.50,-0.00,-0.87,0.10,0.10,0.44
01:54,114,-7.99,1.00,0.00,-59.78,-0.50,-0.00,-0.86,0.10,0.10,0.44
01:55,115,-7.99,1.00,0.00,-59.55,-0.51,-0.00,-0.86,0.10,0.10,0.44
01:56,116,-7.99,1.00,0.00,-59.31,-0.51,-0.00,-0.86,0.10,0.10,0.44
01:57,117,-7.99,1.00,0.00,-59.08,-0.51,-0.00,-0.86,0.10,0.10,0.44
01:58,118,-7.99,1.00,0.00,-58.85,-0.52,-0.00,-0.86,0.10,0.10,0.44
01:59,119,-8.00,1.00,0.00,-58.61,-0.52,-0.00,-0.85,0.10,0.10,0.44
02:00,120,-8.00,1.00,0.00,-58.38,-0.52,-0.00,-0.85,0.10,0.10,0.44
02:01,121,-8.00,1.00,0.00,-58.14,-0.53,-0.00,-0.85,0.10,0.10,0.44
02:02,122,-8.01,1.00,0.00,-57.91,-0.53,-0.00,-0.85,0.10,0.10,0.44
02:03,123,-8.01,1.00,0.00,-57.67,-0.53,-0.00,-0.85,0.10,0.10,0.44
02:04,124,-8.02,1.00,0.00,-57.44,-0.54,-0.00,-0.84,0.10,0.10,0.44
02:05,125,-8.02,1.00,0.00,-57.20,-0.54,-0.00,-0.84,0.10,0.10,0.44
02:06,126,-8.03,1.00,0.00,-56.97,-0.55,-0.00,-0.84,0.10,0.10,0.44
02:07,127,-8.03,1.00,0.00,-56.73,-0.55,-0.00,-0.84,0.10,0.10,0.44
02:08,128,-8.04,1.00,0.00,-56.50,-0.55,-0.00,-0.83,0.10,0.10,0.44
02:09,129,-8.05,1.00,0.00,-56.26,-0.56,-0.00,-0.83,0.10,0.10,0.44
02:10,130,-8.05,1.00,0.00,-56.02,-0.56,-0.00,-0.83,0.10,0.10,0.44
02:11,131,-8.06,1.00,0.00,-55.79,-0.56,-0.00,-0.83,0.10,0.10,0.44
02:12,132,-8.07,1.00,0.00,-55.55,-0.57,-0.00,-0.82,0.10,0.10,0.44
02:13,133,-8.08,1.00,0.00,-55.31,-0.57,-0.00,-0.82,0.10,0.10,0.44
02:14,134,-8.09,1.00,0.00,-55.08,-0.57,-0.00,-0.82,0.10,0.10,0.44
02:15,135,-8.10,1.00,0.00,-54.84,-0.58,-0.00,-0.82,0.10,0.10,0.44
02:16,136,-8.11,1.00,0.00,-54.60,-0.58,-0.00,-0.82,0.10,0.10,0.44
02:17,137,-8.12,1.00,0.00,-54.37,-0.58,-0.00,-0.81,0.10,0.10,0.44
02:18,138,-8.13,1.00,0.00,-54.13,-0.59,-0.00,-0.81,0.10,0.10,0.44
02:19,139,-8.14,1.00,0.00,-53.89,-0.59,-0.00,-0.81,0.10,0.10,0.44
02:20,140,-8.15,1.00,0.00,-53.65,-0.59,-0.00,-0.81,0.10,0.10,0.44
02:21,141,-8.16,1.00,0.00,-53.41,-0.60,-0.00,-0.80,0.10,0.10,0.44
02:22,142,-8.18,1.00,0.00,-53.18,-0.60,-0.00,-0.80,0.10,0.10,0.44
02:23,143,-8.19,1.00,0.00,-52.94,-0.60,-0.00,-0.80,0.10,0.10,0.44
02:24,144,-8.20,1.00,0.00,-52.70,-0.61,-0.00,-0.80,0.10,0.10,0.44
02:25,145,-8.22,1.00,0.00,-52.46,-0.61,-0.00,-0.79,0.10,0.10,0.44
02:26,146,-8.23,1.00,0.00,-52.22,-0.61,-0.00,-0.79,0.10,0.10,0.44
02:27,147,-8.25,1.00,0.00,-51.98,-0.62,-0.00,-0.79,0.10,0.10,0.44
02:28,148,-8.26,1.00,0.00,-51.74,-0.62,-0.00,-0.79,0.10,0.10,0.44
02:29,149,-8.28,1.00,0.00,-51.51,-0.62,-0.00,-0.78,0.10,0.10,0.44
02:30,150,-8.29,1.00,0.00,-51.27,-0.63,-0.00,-0.78,0.10,0.10,0.44
02:31,151,-8.31,1.00,0.00,-51.03,-0.63,-0.00,-0.78,0.10,0.10,0.44
02:32,152,-8.33,1.00,0.00,-50.79,-0.63,-0.00,-0.77,0.10,0.10,0.44
02:33,153,-8.35,1.00,0.00,-50.55,-0.64,-0.00,-0.77,0.10,0.10,0.44
02:34,154,-8.36,1.00,0.00,-50.31,-0.64,-0.00,-0.77,0.10,0.10,0.44
02:35,155,-8.38,1.00,0.00,-50.07,-0.64,-0.00,-0.77,0.10,0.10,0.44
02:36,156,-8.40,1.00,0.00,-49.83,-0.65,-0.00,-0.76,0.10,0.10,0.44
02:37,157,-8.42,1.00,0.00,-49.59,-0.65,-0.00,-0.76,0.10,0.10,0.44
02:38,158,-8.44,1.00,0.00,-49.35,-0.65,-0.00,-0.76,0.10,0.10,0.44
02:39,159,-8.46,1.00,0.00,-49.11,-0.65,-0.00,-0.76,0.10,0.10,0.44
02:40,160,-8.48,1.00,0.00,-48.87,-0.66,-0.00,-0.75,0.10,0.10,0.44
02:41,161,-8.50,1.00,0.00,-48.63,-0.66,-0.00,-0.75,0.10,0.10,0.44
02:42,162,-8.52,1.00,0.00,-48.39,-0.66,-0.00,-0.75,0.10,0.10,0.44
02:43,163,-8.55,1.00,0.00,-48.15,-0.67,-0.00,-0.74,0.10,0.10,0.44
02:44,164,-8.57,1.00,0.00,-47.91,-0.67,-0.00,-0.74,0.10,0.10,0.44
02:45,165,-8.59,1.00,0.00,-47.67,-0.67,-0.00,-0.74,0.10,0.10,0.44
02:46,166,-8.62,1.00,0.00,-47.43,-0.68,-0.00,-0.74,0.10,0.10,0.44
02:47,167,-8.64,1.00,0.00,-47.19,-0.68,-0.00,-0.73,0.10,0.10,0.44
02:48,168,-8.67,1.00,0.00,-46.95,-0.68,-0.00,-0.73,0.10,0.10,0.44
02:49,169,-8.69,1.00,0.00,-46.70,-0.69,-0.00,-0.73,0.10,0.10,0.44
02:50,170,-8.72,1.00,0.00,-46.46,-0.69,-0.00,-0.72,0.10,0.10,0.44
02:51,171,-8.74,1.00,0.00,-46.22,-0.69,-0.00,-0.72,0.10,0.10,0.44
02:52,172,-8.77,1.00,0.00,-45.98,-0.69,-0.00,-0.72,0.10,0.10,0.44
02:53,173,-8.80,1.00,0.00,-45.74,-0.70,-0.00,-0.72,0.10,0.10,0.44
02:54,174,-8.82,1.00,0.00,-45.50,-0.70,-0.00,-0.71,0.10,0.10,0.44
02:55,175,-8.85,1.00,0.00,-45.26,-0.70,-0.00,-0.71,0.10,0.10,0.44
02:56,176,-8.88,1.00,0.00,-45.02,-0.71,-0.00,-0.71,0.10,0.10,0.44
02:57,177,-8.91,1.00,0.00,-44.77,-0.71,-0.00,-0.70,0.10,0.10,0.44
02:58,178,-8.94,1.00,0.00,-44.53,-0.71,-0.00,-0.70,0.10,0.10,0.44
02:59,179,-8.97,1.00,0.00,-44.29,-0.72,-0.00,-0.70,0.10,0.10,0.44
03:00,180,-9.00,1.00,0.00,-44.05,-0.72,-0.00,-0.70,0.10,0.10,0.44
03:01,181,-9.03,1.00,0.00,-43.81,-0.72,-0.00,-0.69,0.10,0.10,0.44
03:02,182,-9.06,1.00,0.00,-43.56,-0.72,-0.00,-0.69,0.10,0.10,0.44
03:03,183,-9.09,1.00,0.00,-43.32,-0.73,-0.00,-0.69,0.10,0.10,0.44
03:04,184,-9.13,1.00,0.00,-43.08,-0.73,-0.00,-0.68,0.10,0.10,0.44
03:05,185,-9.16,1.00,0.00,-42.84,-0.73,-0.00,-0.68,0.10,0.10,0.44
03:06,186,-9.19,1.00,0.00,-42.60,-0.74,-0.00,-0.68,0.10,0.10,0.44
03:07,187,-9.23,1.00,0.00,-42.35,-0.74,-0.00,-0.67,0.10,0.10,0.44
03:08,188,-9.26,1.00,0.00,-42.11,-0.74,-0.00,-0.67,0.10,0.10,0.44
03:09,189,-9.29,1.00,0.00,-41.87,-0.74,-0.00,-0.67,0.10,0.10,0.44
03:10,190,-9.33,1.00,0.00,-41.63,-0.75,-0.00,-0.66,0.10,0.10,0.44
03:11,191,-9.36,1.00,0.00,-41.38,-0.75,-0.00,-0.66,0.10,0.10,0.44
03:12,192,-9.40,1.00,0.00,-41.14,-0.75,-0.00,-0.66,0.10,0.10,0.44
03:13,193,-9.43,1.00,0.00,-40.90,-0.76,-0.00,-0.65,0.10,0.10,0.44
03:14,194,-9.47,1.00,0.00,-40.66,-0.76,-0.00,-0.65,0.10,0.10,0.44
03:15,195,-9.51,1.00,0.00,-40.41,-0.76,-0.00,-0.65,0.10,0.10,0.44
03:16,196,-9.54,1.00,0.00,-40.17,-0.76,-0.00,-0.65,0.10,0.10,0.44
03:17,197,-9.58,1.00,0.00,-39.93,-0.77,-0.00,-0.64,0.10,0.10,0.44
03:18,198,-9.61,1.00,0.00,-39.69,-0.77,-0.00,-0.64,0.10,0.10,0.44
03:19,199,-9.65,1.00,0.00,-39.44,-0.77,-0.00,-0.64,0.10,0.10,0.44
03:20,200,-9.69,1.00,0.00,-39.20,-0.77,-0.00,-0.63,0.10,0.10,0.44
03:21,201,-9.72,1.00,0.00,-38.96,-0.78,-0.00,-0.63,0.10,0.10,0.44
03:22,202,-9.76,1.00,0.00,-38.71,-0.78,-0.00,-0.63,0.10,0.10,0.44
03:23,203,-9.80,1.00,0.00,-38.47,-0.78,-0.00,-0.62,0.10,0.10,0.44
03:24,204,-9.83,1.00,0.00,-38.23,-0.79,-0.00,-0.62,0.10,0.10,0.44
03:25,205,-9.87,1.00,0.00,-37.98,-0.79,-0.00,-0.62,0.10,0.10,0.44
03:26,206,-9.91,1.00,0.00,-37.74,-0.79,-0.00,-0.61,0.10,0.10,0.44
03:27,207,-9.94,1.00,0.00,-37.50,-0.79,-0.00,-0.61,0.10,0.10,0.44
03:28,208,-9.98,1.00,0.00,-37.25,-0.80,-0.00,-0.61,0.10,0.10,0.44
03:29,209,-10.02,1.00,0.00,-37.01,-0.80,-0.00,-0.60,0.10,0.10,0.44
03:30,210,-10.05,1.00,0.00,-36.77,-0.80,-0.00,-0.60,0.10,0.10,0.44
03:31,211,-10.09,1.00,0.00,-36.52,-0.80,-0.00,-0.60,0.10,0.10,0.44
03:32,212,-10.13,1.00,0.00,-36.28,-0.81,-0.00,-0.59,0.10,0.10,0.44
03:33,213,-10.16,1.00,0.00,-36.04,-0.81,-0.00,-0.59,0.10,0.10,0.44
03:34,214,-10.20,1.00,0.00,-35.79,-0.81,-0.00,-0.58,0.10,0.10,0.44
03:35,215,-10.23,1.00,0.00,-35.55,-0.81,-0.00,-0.58,0.10,0.10,0.44
03:36,216,-10.27,1.00,0.00,-35.31,-0.82,-0.00,-0.58,0.10,0.10,0.44
03:37,217,-10.30,1.00,0.00,-35.06,-0.82,-0.00,-0.57,0.10,0.10,0.44
03:38,218,-10.34,1.00,0.00,-34.82,-0.82,-0.00,-0.57,0.10,0.10,0.44
03:39,219,-10.37,1.00,0.00,-34.57,-0.82,-0.00,-0.57,0.10,0.10,0.44
03:40,220,-10.41,1.00,0.00,-34.33,-0.83,-0.00,-0.56,0.10,0.10,0.44
03:41,221,-10.44,1.00,0.00,-34.09,-0.83,-0.00,-0.56,0.10,0.10,0.44
03:42,222,-10.48,1.00,0.00,-33.84,-0.83,-0.00,-0.56,0.10,0.10,0.44
03:43,223,-10.51,1.00,0.00,-33.60,-0.83,-0.00,-0.55,0.10,0.10,0.44
03:44,224,-10.54,1.00,0.00,-33.36,-0.84,-0.00,-0.55,0.10,0.10,0.44
03:45,225,-10.57,1.00,0.00,-33.11,-0.84,-0.00,-0.55,0.10,0.10,0.44
03:46,226,-10.61,1.00,0.00,-32.87,-0.84,-0.00,-0.54,0.10,0.10,0.44
03:47,227,-10.64,1.00,0.00,-32.62,-0.84,-0.00,-0.54,0.10,0.10,0.44
03:48,228,-10.67,1.00,0.00,-32.38,-0.84,-0.00,-0.54,0.10,0.10,0.44
03:49,229,-10.70,1.00,0.00,-32.13,-0.85,-0.00,-0.53,0.10,0.10,0.44
03:50,230,-10.73,1.00,0.00,-31.89,-0.85,-0.00,-0.53,0.10,0.10,0.44
03:51,231,-10.76,1.00,0.00,-31.65,-0.85,-0.00,-0.52,0.10,0.10,0.44
03:52,232,-10.79,1.00,0.00,-31.40,-0.85,-0.00,-0.52,0.10,0.10,0.44
03:53,233,-10.82,1.00,0.00,-31.16,-0.86,-0.00,-0.52,0.10,0.10,0.44
03:54,234,-10.85,1.00,0.00,-30.91,-0.86,-0.00,-0.51,0.10,0.10,0.44
