Time,Minute,Temperature,SnowAmount,LightIntensity,ElevationAngle,lightDirectionX,lightDirectionY,lightDirectionZ,SkyColorR,SkyColorG,SkyColorB
07:53,473,-9.20,1.00,0.82,27.74,-0.89,-0.00,0.47,0.53,0.81,0.92
07:54,474,-9.18,1.00,0.83,27.98,-0.88,-0.00,0.47,0.53,0.81,0.92
07:55,475,-9.15,1.00,0.83,28.22,-0.88,-0.00,0.47,0.53,0.81,0.92
07:56,476,-9.12,1.00,0.84,28.47,-0.88,-0.00,0.48,0.53,0.81,0.92
07:57,477,-9.09,1.00,0.84,28.71,-0.88,-0.00,0.48,0.53,0.81,0.92
07:58,478,-9.07,1.00,0.85,28.96,-0.87,-0.00,0.48,0.53,0.81,0.92
07:59,479,-9.03,1.00,0.85,29.20,-0.87,-0.00,0.49,0.53,0.81,0.92
08:00,480,-9.00,1.00,0.86,29.45,-0.87,-0.00,0.49,0.53,0.81,0.92
08:01,481,-8.96,1.00,0.86,29.69,-0.87,-0.00,0.50,0.53,0.81,0.92
08:02,482,-8.93,1.00,0.86,29.94,-0.87,-0.00,0.50,0.53,0.81,0.92
08:03,483,-8.89,1.00,0.87,30.18,-0.86,-0.00,0.50,0.53,0.81,0.92
08:04,484,-8.85,1.00,0.87,30.43,-0.86,-0.00,0.51,0.53,0.81,0.92
08:05,485,-8.81,1.00,0.88,30.67,-0.86,-0.00,0.51,0.53,0.81,0.92
08:06,486,-8.76,1.00,0.88,30.91,-0.86,-0.00,0.51,0.53,0.81,0.92
08:07,487,-8.72,1.00,0.88,31.16,-0.86,-0.00,0.52,0.53,0.81,0.92
08:08,488,-8.67,1.00,0.89,31.40,-0.85,-0.00,0.52,0.53,0.81,0.92
08:09,489,-8.62,1.00,0.89,31.65,-0.85,-0.00,0.52,0.53,0.81,0.92
08:10,490,-8.57,1.00,0.89,31.89,-0.85,-0.00,0.53,0.53,0.81,0.92
08:11,491,-8.52,1.00,0.90,32.13,-0.85,-0.00,0.53,0.53,0.81,0.92
08:12,492,-8.47,1.00,0.90,32.38,-0.84,-0.00,0.54,0.53,0.81,0.92
08:13,493,-8.41,1.00,0.90,32.62,-0.84,-0.00,0.54,0.53,0.81,0.92
08:14,494,-8.36,1.00,0.91,32.87,-0.84,-0.00,0.54,0.53,0.81,0.92
08:15,495,-8.30,1.00,0.91,33.11,-0.84,-0.00,0.55,0.53,0.81,0.92
08:16,496,-8.24,1.00,0.91,33.36,-0.84,-0.00,0.55,0.53,0.81,0.92
08:17,497,-8.18,1.00,0.92,33.60,-0.83,-0.00,0.55,0.53,0.81,0.92
08:18,498,-8.12,1.00,0.92,33.84,-0.83,-0.00,0.56,0.53,0.81,0.92
08:19,499,-8.06,1.00,0.92,34.09,-0.83,-0.00,0.56,0.53,0.81,0.92
08:20,500,-8.00,1.00,0.92,34.33,-0.83,-0.00,0.56,0.53,0.81,0.92
08:21,501,-7.94,1.00,0.93,34.57,-0.82,-0.00,0.57,0.53,0.81,0.92
08:22,502,-7.87,1.00,0.93,34.82,-0.82,-0.00,0.57,0.53,0.81,0.92
08:23,503,-7.81,1.00,0.93,35.06,-0.82,-0.00,0.57,0.53,0.81,0.92
08:24,504,-7.74,1.00,0.93,35.31,-0.82,-0.00,0.58,0.53,0.81,0.92
08:25,505,-7.67,1.00,0.94,35.55,-0.81,-0.00,0.58,0.53,0.81,0.92
08:26,506,-7.60,1.00,0.94,35.79,-0.81,-0.00,0.58,0.53,0.81,0.92
08:27,507,-7.53,1.00,0.94,36.04,-0.81,-0.00,0.59,0.53,0.81,0.92
08:28,508,-7.46,1.00,0.94,36.28,-0.81,-0.00,0.59,0.53,0.81,0.92
08:29,509,-7.39,1.00,0.94,36.52,-0.80,-0.00,0.60,0.53,0.81,0.92
08:30,510,-7.32,1.00,0.95,36.77,-0.80,-0.00,0.60,0.53,0.81,0.92
08:31,511,-7.25,1.00,0.95,37.01,-0.80,-0.00,0.60,0.53,0.81,0.92
08:32,512,-7.17,1.00,0.95,37.25,-0.80,-0.00,0.61,0.53,0.81,0.92
08:33,513,-7.10,1.00,0.95,37.50,-0.79,-0.00,0.61,0.53,0.81,0.92
08:34,514,-7.03,1.00,0.95,37.74,-0.79,-0.00,0.61,0.53,0.81,0.92
08:35,515,-6.95,1.00,0.95,37.98,-0.79,-0.00,0.62,0.53,0.81,0.92
08:36,516,-6.88,1.00,0.96,38.23,-0.79,-0.00,0.62,0.53,0.81,0.92
08:37,517,-6.80,1.00,0.96,38.47,-0.78,-0.00,0.62,0.53,0.81,0.92
08:38,518,-6.72,1.00,0.96,38.71,-0.78,-0.00,0.63,0.53,0.81,0.92
08:39,519,-6.65,1.00,0.96,38.96,-0.78,-0.00,0.63,0.53,0.81,0.92
08:40,520,-6.57,1.00,0.96,39.20,-0.77,-0.00,0.63,0.53,0.81,0.92
08:41,521,-6.49,1.00,0.96,39.44,-0.77,-0.00,0.64,0.53,0.81,0.92
08:42,522,-6.41,1.00,0.97,39.69,-0.77,-0.00,0.64,0.53,0.81,0.92
08:43,523,-6.33,1.00,0.97,39.93,-0.77,-0.00,0.64,0.53,0.81,0.92
08:44,524,-6.26,1.00,0.97,40.17,-0.76,-0.00,0.65,0.53,0.81,0.92
08:45,525,-6.18,1.00,0.97,40.41,-0.76,-0.00,0.65,0.53,0.81,0.92
08:46,526,-6.10,1.00,0.97,40.66,-0.76,-0.00,0.65,0.53,0.81,0.92
08:47,527,-6.02,1.00,0.97,40.90,-0.76,-0.00,0.65,0.53,0.81,0.92
08:48,528,-5.94,1.00,0.97,41.14,-0.75,-0.00,0.66,0.53,0.81,0.92
08:49,529,-5.86,1.00,0.97,41.38,-0.75,-0.00,0.66,0.53,0.81,0.92
08:50,530,-5.78,1.00,0.97,41.63,-0.75,-0.00,0.66,0.53,0.81,0.92
08:51,531,-5.70,1.00,0.98,41.87,-0.74,-0.00,0.67,0.53,0.81,0.92
08:52,532,-5.63,1.00,0.98,42.11,-0.74,-0.00,0.67,0.53,0.81,0.92
08:53,533,-5.55,1.00,0.98,42.35,-0.74,-0.00,0.67,0.53,0.81,0.92
08:54,534,-5.47,1.00,0.98,42.60,-0.74,-0.00,0.68,0.53,0.81,0.92
08:55,535,-5.39,1.00,0.98,42.84,-0.73,-0.00,0.68,0.53,0.81,0.92
08:56,536,-5.31,1.00,0.98,43.08,-0.73,-0.00,0.68,0.53,0.81,0.92
08:57,537,-5.23,1.00,0.98,43.32,-0.73,-0.00,0.69,0.53,0.81,0.92
08:58,538,-5.15,1.00,0.98,43.56,-0.72,-0.00,0.69,0.53,0.81,0.92
08:59,539,-5.08,1.00,0.98,43.81,-0.72,-0.00,0.69,0.53,0.81,0.92
09:00,540,-5.00,1.00,0.98,44.05,-0.72,-0.00,0.70,0.53,0.81,0.92
09:01,541,-4.92,1.00,0.98,44.29,-0.72,-0.00,0.70,0.53,0.81,0.92
09:02,542,-4.85,1.00,0.98,44.53,-0.71,-0.00,0.70,0.53,0.81,0.92
09:03,543,-4.77,1.00,0.99,44.77,-0.71,-0.00,0.70,0.53,0.81,0.92
09:04,544,-4.70,1.00,0.99,45.02,-0.71,-0.00,0.71,0.53,0.81,0.92
09:05,545,-4.62,1.00,0.99,45.26,-0.70,-0.00,0.71,0.53,0.81,0.92
09:06,546,-4.55,1.00,0.99,45.50,-0.70,-0.00,0.71,0.53,0.81,0.92
09:07,547,-4.47,1.00,0.99,45.74,-0.70,-0.00,0.72,0.53,0.81,0.92
09:08,548,-4.40,1.00,0.99,45.98,-0.69,-0.00,0.72,0.53,0.81,0.92
09:09,549,-4.32,1.00,0.99,46.22,-0.69,-0.00,0.72,0.53,0.81,0.92
09:10,550,-4.25,1.00,0.99,46.46,-0.69,-0.00,0.72,0.53,0.81,0.92
09:11,551,-4.18,1.00,0.99,46.70,-0.69,-0.00,0.73,0.53,0.81,0.92
09:12,552,-4.10,1.00,0.99,46.95,-0.68,-0.00,0.73,0.53,0.81,0.92
09:13,553,-4.03,1.00,0.99,47.19,-0.68,-0.00,0.73,0.53,0.81,0.92
09:14,554,-3.96,1.00,0.99,47.43,-0.68,-0.00,0.74,0.53,0.81,0.92
09:15,555,-3.89,1.00,0.99,47.67,-0.67,-0.00,0.74,0.53,0.81,0.92
09:16,556,-3.82,1.00,0.99,47.91,-0.67,-0.00,0.74,0.53,0.81,0.92
09:17,557,-3.75,1.00,0.99,48.15,-0.67,-0.00,0.74,0.53,0.81,0.92
09:18,558,-3.68,1.00,0.99,48.39,-0.66,-0.00,0.75,0.53,0.81,0.92
09:19,559,-3.61,1.00,0.99,48.63,-0.66,-0.00,0.75,0.53,0.81,0.92
09:20,560,-3.54,1.00,0.99,48.87,-0.66,-0.00,0.75,0.53,0.81,0.92
09:21,561,-3.47,1.00,0.99,49.11,-0.65,-0.00,0.76,0.53,0.81,0.92
09:22,562,-3.40,1.00,0.99,49.35,-0.65,-0.00,0.76,0.53,0.81,0.92
09:23,563,-3.33,1.00,0.99,49.59,-0.65,-0.00,0.76,0.53,0.81,0.92
09:24,564,-3.26,1.00,0.99,49.83,-0.65,-0.00,0.76,0.53,0.81,0.92
09:25,565,-3.19,1.00,0.99,50.07,-0.64,-0.00,0.77,0.53,0.81,0.92
09:26,566,-3.12,1.00,0.99,50.31,-0.64,-0.00,0.77,0.53,0.81,0.92
09:27,567,-3.06,1.00,0.99,50.55,-0.64,-0.00,0.77,0.53,0.81,0.92
09:28,568,-2.99,1.00,1.00,50.79,-0.63,-0.00,0.77,0.53,0.81,0.92
09:29,569,-2.92,1.00,1.00,51.03,-0.63,-0.00,0.78,0.53,0.81,0.92
09:30,570,-2.86,1.00,1.00,51.27,-0.63,-0.00,0.78,0.53,0.81,0.92
09:31,571,-2.79,1.00,1.00,51.51,-0.62,-0.00,0.78,0.53,0.81,0.92
09:32,572,-2.73,1.00,1.00,51.74,-0.62,-0.00,0.79,0.53,0.81,0.92
09:33,573,-2.66,1.00,1.00,51.98,-0.62,-0.00,0.79,0.53,0.81,0.92
09:34,574,-2.59,1.00,1.00,52.22,-0.61,-0.00,0.79,0.53,0.81,0.92
09:35,575,-2.53,1.00,1.00,52.46,-0.61,-0.00,0.79,0.53,0.81,0.92
09:36,576,-2.46,1.00,1.00,52.70,-0.61,-0.00,0.80,0.53,0.81,0.92
09:37,577,-2.40,1.00,1.00,52.94,-0.60,-0.00,0.80,0.53,0.81,0.92
09:38,578,-2.34,1.00,1.00,53.18,-0.60,-0.00,0.80,0.53,0.81,0.92
09:39,579,-2.27,1.00,1.00,53.41,-0.60,-0.00,0.80,0.53,0.81,0.92
09:40,580,-2.21,1.00,1.00,53.65,-0.59,-0.00,0.81,0.53,0.81,0.92
09:41,581,-2.15,1.00,1.00,53.89,-0.59,-0.00,0.81,0.53,0.81,0.92
09:42,582,-2.08,1.00,1.00,54.13,-0.59,-0.00,0.81,0.53,0.81,0.92
09:43,583,-2.02,1.00,1.00,54.37,-0.58,-0.00,0.81,0.53,0.81,0.92
09:44,584,-1.96,1.00,1.00,54.60,-0.58,-0.00,0.82,0.53,0.81,0.92
09:45,585,-1.90,1.00,1.00,54.84,-0.58,-0.00,0.82,0.53,0.81,0.92
09:46,586,-1.84,1.00,1.00,55.08,-0.57,-0.00,0.82,0.53,0.81,0.92
09:47,587,-1.77,1.00,1.00,55.31,-0.57,-0.00,0.82,0.53,0.81,0.92
09:48,588,-1.71,1.00,1.00,55.55,-0.57,-0.00,0.82,0.53,0.81,0.92
09:49,589,-1.65,1.00,1.00,55.79,-0.56,-0.00,0.83,0.53,0.81,0.92
09:50,590,-1.59,1.00,1.00,56.02,-0.56,-0.00,0.83,0.53,0.81,0.92
09:51,591,-1.53,1.00,1.00,56.26,-0.56,-0.00,0.83,0.53,0.81,0.92
09:52,592,-1.47,1.00,1.00,56.50,-0.55,-0.00,0.83,0.53,0.81,0.92
09:53,593,-1.41,1.00,1.00,56.73,-0.55,-0.00,0.84,0.53,0.81,0.92
09:54,594,-1.35,1.00,1.00,56.97,-0.55,-0.00,0.84,0.53,0.81,0.92
09:55,595,-1.29,1.00,1.00,57.20,-0.54,-0.00,0.84,0.53,0.81,0.92
09:56,596,-1.23,1.00,1.00,57.44,-0.54,-0.00,0.84,0.53,0.81,0.92
09:57,597,-1.17,1.00,1.00,57.67,-0.53,-0.00,0.85,0.53,0.81,0.92
09:58,598,-1.12,1.00,1.00,57.91,-0.53,-0.00,0.85,0.53,0.81,0.92
09:59,599,-1.06,1.00,1.00,58.14,-0.53,-0.00,0.85,0.53,0.81,0.92
10:00,600,-1.00,1.00,1.00,58.38,-0.52,-0.00,0.85,0.53,0.81,0.92
10:01,601,-0.94,1.00,1.00,58.61,-0.52,-0.00,0.85,0.53,0.81,0.92
10:02,602,-0.88,1.00,1.00,58.85,-0.52,-0.00,0.86,0.53,0.81,0.92
10:03,603,-0.83,1.00,1.00,59.08,-0.51,-0.00,0.86,0.53,0.81,0.92
10:04,604,-0.77,1.00,1.00,59.31,-0.51,-0.00,0.86,0.53,0.81,0.92
10:05,605,-0.71,1.00,1.00,59.55,-0.51,-0.00,0.86,0.53,0.81,0.92
10:06,606,-0.66,1.00,1.00,59.78,-0.50,-0.00,0.86,0.53,0.81,0.92
10:07,607,-0.60,1.00,1.00,60.01,-0.50,-0.00,0.87,0.53,0.81,0.92
10:08,608,-0.54,1.00,1.00,60.25,-0.50,-0.00,0.87,0.53,0.81,0.92
10:09,609,-0.49,1.00,1.00,60.48,-0.49,-0.00,0.87,0.53,0.81,0.92
10:10,610,-0.43,1.00,1.00,60.71,-0.49,-0.00,0.87,0.53,0.81,0.92
10:11,611,-0.38,1.00,1.00,60.94,-0.49,-0.00,0.87,0.53,0.81,0.92
10:12,612,-0.32,1.00,1.00,61.17,-0.48,-0.00,0.88,0.53,0.81,0.92
10:13,613,-0.27,1.00,1.00,61.41,-0.48,-0.00,0.88,0.53,0.81,0.92
10:14,614,-0.21,1.00,1.00,61.64,-0.48,-0.00,0.88,0.53,0.81,0.92
10:15,615,-0.16,1.00,1.00,61.87,-0.47,-0.00,0.88,0.53,0.81,0.92
10:16,616,-0.11,1.00,1.00,62.10,-0.47,-0.00,0.88,0.53,0.81,0.92
10:17,617,-0.05,1.00,1.00,62.33,-0.46,-0.00,0.89,0.53,0.81,0.92
10:18,618,0.00,1.00,1.00,62.56,-0.46,-0.00,0.89,0.53,0.81,0.92
10:19,619,0.05,0.99,1.00,62.79,-0.46,-0.00,0.89,0.53,0.81,0.92
10:20,620,0.11,0.98,1.00,63.02,-0.45,-0.00,0.89,0.53,0.81,0.92
10:21,621,0.16,0.97,1.00,63.24,-0.45,-0.00,0.89,0.53,0.81,0.92
10:22,622,0.21,0.96,1.00,63.47,-0.45,-0.00,0.89,0.53,0.81,0.92
10:23,623,0.27,0.95,1.00,63.70,-0.44,-0.00,0.90,0.53,0.81,0.92
10:24,624,0.32,0.94,1.00,63.93,-0.44,-0.00,0.90,0.53,0.81,0.92
10:25,625,0.37,0.93,1.00,64.16,-0.44,-0.00,0.90,0.53,0.81,0.92
10:26,626,0.42,0.92,1.00,64.38,-0.43,-0.00,0.90,0.53,0.81,0.92
10:27,627,0.47,0.91,1.00,64.61,-0.43,-0.00,0.90,0.53,0.81,0.92
10:28,628,0.52,0.90,1.00,64.84,-0.43,-0.00,0.91,0.53,0.81,0.92
10:29,629,0.57,0.89,1.00,65.06,-0.42,-0.00,0.91,0.53,0.81,0.92
10:30,630,0.62,0.88,1.00,65.29,-0.42,-0.00,0.91,0.53,0.81,0.92
10:31,631,0.67,0.87,1.00,65.51,-0.41,-0.00,0.91,0.53,0.81,0.92
10:32,632,0.72,0.86,1.00,65.74,-0.41,-0.00,0.91,0.53,0.81,0.92
10:33,633,0.77,0.85,1.00,65.96,-0.41,-0.00,0.91,0.53,0.81,0.92
10:34,634,0.82,0.84,1.00,66.18,-0.40,-0.00,0.91,0.53,0.81,0.92
10:35,635,0.87,0.83,1.00,66.41,-0.40,-0.00,0.92,0.53,0.81,0.92
10:36,636,0.92,0.82,1.00,66.63,-0.40,-0.00,0.92,0.53,0.81,0.92
10:37,637,0.97,0.81,1.00,66.85,-0.39,-0.00,0.92,0.53,0.81,0.92
10:38,638,1.02,0.80,1.00,67.07,-0.39,-0.00,0.92,0.53,0.81,0.92
10:39,639,1.06,0.79,1.00,67.29,-0.39,-0.00,0.92,0.53,0.81,0.92
10:40,640,1.11,0.78,1.00,67.51,-0.38,-0.00,0.92,0.53,0.81,0.92
10:41,641,1.16,0.77,1.00,67.73,-0.38,-0.00,0.93,0.53,0.81,0.92
10:42,642,1.20,0.76,1.00,67.95,-0.38,-0.00,0.93,0.53,0.81,0.92
10:43,643,1.25,0.75,1.00,68.17,-0.37,-0.00,0.93,0.53,0.81,0.92
10:44,644,1.30,0.74,1.00,68.39,-0.37,-0.00,0.93,0.53,0.81,0.92
10:45,645,1.34,0.73,1.00,68.60,-0.36,-0.00,0.93,0.53,0.81,0.92
10:46,646,1.39,0.72,1.00,68.82,-0.36,-0.00,0.93,0.53,0.81,0.92
10:47,647,1.44,0.71,1.00,69.03,-0.36,-0.00,0.93,0.53,0.81,0.92
10:48,648,1.48,0.70,1.00,69.25,-0.35,-0.00,0.94,0.53,0.81,0.92
10:49,649,1.53,0.69,1.00,69.46,-0.35,-0.00,0.94,0.53,0.81,0.92
10:50,650,1.57,0.69,1.00,69.68,-0.35,-0.00,0.94,0.53,0.81,0.92
10:51,651,1.61,0.68,1.00,69.89,-0.34,-0.00,0.94,0.53,0.81,0.92
10:52,652,1.66,0.67,1.00,70.10,-0.34,-0.00,0.94,0.53,0.81,0.92
10:53,653,1.70,0.66,1.00,70.31,-0.34,-0.00,0.94,0.53,0.81,0.92
10:54,654,1.75,0.65,1.00,70.52,-0.33,-0.00,0.94,0.53,0.81,0.92
10:55,655,1.79,0.64,1.00,70.73,-0.33,-0.00,0.94,0.53,0.81,0.92
10:56,656,1.83,0.63,1.00,70.94,-0.33,-0.00,0.95,0.53,0.81,0.92
10:57,657,1.87,0.63,1.00,71.14,-0.32,-0.00,0.95,0.53,0.81,0.92
10:58,658,1.92,0.62,1.00,71.35,-0.32,-0.00,0.95,0.53,0.81,0.92
10:59,659,1.96,0.61,1.00,71.56,-0.32,-0.00,0.95,0.53,0.81,0.92
11:00,660,2.00,0.60,1.00,71.76,-0.31,-0.00,0.95,0.53,0.81,0.92
11:01,661,2.04,0.59,1.00,71.96,-0.31,-0.00,0.95,0.53,0.81,0.92
11:02,662,2.08,0.58,1.00,72.16,-0.31,-0.00,0.95,0.53,0.81,0.92
11:03,663,2.12,0.58,1.00,72.36,-0.30,-0.00,0.95,0.53,0.81,0.92
11:04,664,2.16,0.57,1.00,72.56,-0.30,-0.00,0.95,0.53,0.81,0.92
11:05,665,2.20,0.56,1.00,72.76,-0.30,-0.00,0.96,0.53,0.81,0.92
11:06,666,2.24,0.55,1.00,72.96,-0.29,-0.00,0.96,0.53,0.81,0.92
11:07,667,2.28,0.54,1.00,73.15,-0.29,-0.00,0.96,0.53,0.81,0.92
11:08,668,2.32,0.54,1.00,73.35,-0.29,-0.00,0.96,0.53,0.81,0.92
11:09,669,2.36,0.53,1.00,73.54,-0.28,-0.00,0.96,0.53,0.81,0.92
11:10,670,2.40,0.52,1.00,73.73,-0.28,-0.00,0.96,0.53,0.81,0.92
11:11,671,2.44,0.51,1.00,73.92,-0.28,-0.00,0.96,0.53,0.81,0.92
11:12,672,2.48,0.50,1.00,74.11,-0.27,-0.00,0.96,0.53,0.81,0.92
11:13,673,2.51,0.50,1.00,74.29,-0.27,-0.00,0.96,0.53,0.81,0.92
11:14,674,2.55,0.49,1.00,74.48,-0.27,-0.00,0.96,0.53,0.81,0.92
11:15,675,2.59,0.48,1.00,74.66,-0.26,-0.00,0.96,0.53,0.81,0.92
11:16,676,2.63,0.47,1.00,74.84,-0.26,-0.00,0.97,0.53,0.81,0.92
11:17,677,2.66,0.47,1.00,75.02,-0.26,-0.00,0.97,0.53,0.81,0.92
11:18,678,2.70,0.46,1.00,75.19,-0.26,-0.00,0.97,0.53,0.81,0.92
11:19,679,2.74,0.45,1.00,75.37,-0.25,-0.00,0.97,0.53,0.81,0.92
11:20,680,2.77,0.45,1.00,75.54,-0.25,-0.00,0.97,0.53,0.81,0.92
11:21,681,2.81,0.44,1.00,75.71,-0.25,-0.00,0.97,0.53,0.81,0.92
11:22,682,2.84,0.43,1.00,75.88,-0.24,-0.00,0.97,0.53,0.81,0.92
11:23,683,2.88,0.42,1.00,76.04,-0.24,-0.00,0.97,0.53,0.81,0.92
11:24,684,2.91,0.42,1.00,76.20,-0.24,-0.00,0.97,0.53,0.81,0.92
11:25,685,2.95,0.41,1.00,76.36,-0.24,-0.00,0.97,0.53,0.81,0.92
11:26,686,2.98,0.40,1.00,76.52,-0.23,-0.00,0.97,0.53,0.81,0.92
11:27,687,3.01,0.40,1.00,76.68,-0.23,-0.00,0.97,0.53,0.81,0.92
11:28,688,3.05,0.39,1.00,76.83,-0.23,-0.00,0.97,0.53,0.81,0.92
11:29,689,3.08,0.38,1.00,76.98,-0.23,-0.00,0.97,0.53,0.81,0.92
11:30,690,3.12,0.38,1.00,77.12,-0.22,-0.00,0.97,0.53,0.81,0.92
11:31,691,3.15,0.37,1.00,77.26,-0.22,-0.00,0.98,0.53,0.81,0.92
11:32,692,3.18,0.36,1.00,77.40,-0.22,-0.00,0.98,0.53,0.81,0.92
11:33,693,3.21,0.36,1.00,77.54,-0.22,-0.00,0.98,0.53,0.81,0.92
11:34,694,3.25,0.35,1.00,77.67,-0.21,-0.00,0.98,0.53,0.81,0.92
11:35,695,3.28,0.34,1.00,77.80,-0.21,-0.00,0.98,0.53,0.81,0.92
11:36,696,3.31,0.34,1.00,77.92,-0.21,-0.00,0.98,0.53,0.81,0.92
11:37,697,3.34,0.33,1.00,78.04,-0.21,-0.00,0.98,0.53,0.81,0.92
11:38,698,3.37,0.33,1.00,78.16,-0.21,-0.00,0.98,0.53,0.81,0.92
11:39,699,3.40,0.32,1.00,78.27,-0.20,-0.00,0.98,0.53,0.81,0.92
11:40,700,3.43,0.31,1.00,78.38,-0.20,-0.00,0.98,0.53,0.81,0.92
11:41,701,3.46,0.31,1.00,78.49,-0.20,-0.00,0.98,0.53,0.81,0.92
11:42,702,3.49,0.30,1.00,78.59,-0.20,-0.00,0.98,0.53,0.81,0.92
11:43,703,3.52,0.30,1.00,78.68,-0.20,-0.00,0.98,0.53,0.81,0.92
11:44,704,3.55,0.29,1.00,78.77,-0.19,-0.00,0.98,0.53,0.81,0.92
11:45,705,3.58,0.28,1.00,78.86,-0.19,-0.00,0.98,0.53,0.81,0.92
11:46,706,3.61,0.28,1.00,78.94,-0.19,-0.00,0.98,0.53,0.81,0.92
11:47,707,3.64,0.27,1.00,79.01,-0.19,-0.00,0.98,0.53,0.81,0.92
11:48,708,3.67,0.27,1.00,79.08,-0.19,-0.00,0.98,0.53,0.81,0.92
11:49,709,3.70,0.26,1.00,79.15,-0.19,-0.00,0.98,0.53,0.81,0.92
11:50,710,3.73,0.25,1.00,79.21,-0.19,-0.00,0.98,0.53,0.81,0.92
11:51,711,3.76,0.25,1.00,79.26,-0.19,-0.00,0.98,0.53,0.81,0.92
11:52,712,3.78,0.24,1.00,79.31,-0.19,-0.00,0.98,0.53,0.81,0.92
11:53,713,3.81,0.24,1.00,79.36,-0.18,-0.00,0.98,0.53,0.81,0.92
11:54,714,3.84,0.23,1.00,79.39,-0.18,-0.00,0.98,0.53,0.81,0.92
11:55,715,3.87,0.23,1.00,79.43,-0.18,-0.00,0.98,0.53,0.81,0.92
11:56,716,3.89,0.22,1.00,79.45,-0.18,-0.00,0.98,0.53,0.81,0.92
11:57,717,3.92,0.22,1.00,79.47,-0.18,-0.00,0.98,0.53,0.81,0.92
