Time,Minute,Temperature,SnowAmount,LightIntensity,ElevationAngle,lightDirectionX,lightDirectionY,lightDirectionZ,SkyColorR,SkyColorG,SkyColorB
11:58,718,3.95,0.21,1.00,79.49,-0.18,-0.00,0.98,0.53,0.81,0.92
11:59,719,3.97,0.21,1.00,79.50,-0.18,-0.00,0.98,0.53,0.81,0.92
12:00,720,4.00,0.20,1.00,79.50,-0.18,-0.00,0.98,0.53,0.81,0.92
12:01,721,4.03,0.19,1.00,79.50,-0.18,-0.00,0.98,0.53,0.81,0.92
12:02,722,4.05,0.19,1.00,79.49,-0.18,-0.00,0.98,0.53,0.81,0.92
12:03,723,4.08,0.18,1.00,79.47,-0.18,-0.00,0.98,0.53,0.81,0.92
12:04,724,4.10,0.18,1.00,79.45,-0.18,-0.00,0.98,0.53,0.81,0.92
12:05,725,4.13,0.17,1.00,79.43,-0.18,-0.00,0.98,0.53,0.81,0.92
12:06,726,4.15,0.17,1.00,79.39,-0.18,-0.00,0.98,0.53,0.81,0.92
12:07,727,4.18,0.16,1.00,79.36,-0.18,-0.00,0.98,0.53,0.81,0.92
12:08,728,4.20,0.16,1.00,79.31,-0.19,-0.00,0.98,0.53,0.81,0.92
12:09,729,4.23,0.15,1.00,79.26,-0.19,-0.00,0.98,0.53,0.81,0.92
12:10,730,4.25,0.15,1.00,79.21,-0.19,-0.00,0.98,0.53,0.81,0.92
12:11,731,4.28,0.14,1.00,79.15,-0.19,-0.00,0.98,0.53,0.81,0.92
12:12,732,4.30,0.14,1.00,79.08,-0.19,-0.00,0.98,0.53,0.81,0.92
12:13,733,4.33,0.13,1.00,79.01,-0.19,-0.00,0.98,0.53,0.81,0.92
12:14,734,4.36,0.13,1.00,78.94,-0.19,-0.00,0.98,0.53,0.81,0.92
12:15,735,4.38,0.12,1.00,78.86,-0.19,-0.00,0.98,0.53,0.81,0.92
12:16,736,4.41,0.12,1.00,78.77,-0.19,-0.00,0.98,0.53,0.81,0.92
12:17,737,4.43,0.11,1.00,78.68,-0.20,-0.00,0.98,0.53,0.81,0.92
12:18,738,4.46,0.11,1.00,78.59,-0.20,-0.00,0.98,0.53,0.81,0.92
12:19,739,4.48,0.10,1.00,78.49,-0.20,-0.00,0.98,0.53,0.81,0.92
12:20,740,4.51,0.10,1.00,78.38,-0.20,-0.00,0.98,0.53,0.81,0.92
12:21,741,4.54,0.09,1.00,78.27,-0.20,-0.00,0.98,0.53,0.81,0.92
12:22,742,4.56,0.09,1.00,78.16,-0.21,-0.00,0.98,0.53,0.81,0.92
12:23,743,4.59,0.08,1.00,78.04,-0.21,-0.00,0.98,0.53,0.81,0.92
12:24,744,4.62,0.08,1.00,77.92,-0.21,-0.00,0.98,0.53,0.81,0.92
12:25,745,4.65,0.07,1.00,77.80,-0.21,-0.00,0.98,0.53,0.81,0.92
12:26,746,4.67,0.07,1.00,77.67,-0.21,-0.00,0.98,0.53,0.81,0.92
12:27,747,4.70,0.06,1.00,77.54,-0.22,-0.00,0.98,0.53,0.81,0.92
12:28,748,4.73,0.05,1.00,77.40,-0.22,-0.00,0.98,0.53,0.81,0.92
12:29,749,4.76,0.05,1.00,77.26,-0.22,-0.00,0.98,0.53,0.81,0.92
12:30,750,4.79,0.04,1.00,77.12,-0.22,-0.00,0.97,0.53,0.81,0.92
12:31,751,4.82,0.04,1.00,76.98,-0.23,-0.00,0.97,0.53,0.81,0.92
12:32,752,4.85,0.03,1.00,76.83,-0.23,-0.00,0.97,0.53,0.81,0.92
12:33,753,4.88,0.02,1.00,76.68,-0.23,-0.00,0.97,0.53,0.81,0.92
12:34,754,4.91,0.02,1.00,76.52,-0.23,-0.00,0.97,0.53,0.81,0.92
12:35,755,4.95,0.01,1.00,76.36,-0.24,-0.00,0.97,0.53,0.81,0.92
12:36,756,4.98,0.00,1.00,76.20,-0.24,-0.00,0.97,0.53,0.81,0.92
12:37,757,5.01,0.00,1.00,76.04,-0.24,-0.00,0.97,0.53,0.81,0.92
12:38,758,5.05,0.00,1.00,75.88,-0.24,-0.00,0.97,0.53,0.81,0.92
12:39,759,5.08,0.00,1.00,75.71,-0.25,-0.00,0.97,0.53,0.81,0.92
12:40,760,5.12,0.00,1.00,75.54,-0.25,-0.00,0.97,0.53,0.81,0.92
12:41,761,5.15,0.00,1.00,75.37,-0.25,-0.00,0.97,0.53,0.81,0.92
12:42,762,5.19,0.00,1.00,75.19,-0.26,-0.00,0.97,0.53,0.81,0.92
12:43,763,5.23,0.00,1.00,75.02,-0.26,-0.00,0.97,0.53,0.81,0.92
12:44,764,5.27,0.00,1.00,74.84,-0.26,-0.00,0.97,0.53,0.81,0.92
12:45,765,5.31,0.00,1.00,74.66,-0.26,-0.00,0.96,0.53,0.81,0.92
12:46,766,5.35,0.00,1.00,74.48,-0.27,-0.00,0.96,0.53,0.81,0.92
12:47,767,5.39,0.00,1.00,74.29,-0.27,-0.00,0.96,0.53,0.81,0.92
12:48,768,5.43,0.00,1.00,74.11,-0.27,-0.00,0.96,0.53,0.81,0.92
12:49,769,5.47,0.00,1.00,73.92,-0.28,-0.00,0.96,0.53,0.81,0.92
12:50,770,5.51,0.00,1.00,73.73,-0.28,-0.00,0.96,0.53,0.81,0.92
12:51,771,5.56,0.00,1.00,73.54,-0.28,-0.00,0.96,0.53,0.81,0.92
12:52,772,5.60,0.00,1.00,73.35,-0.29,-0.00,0.96,0.53,0.81,0.92
12:53,773,5.65,0.00,1.00,73.15,-0.29,-0.00,0.96,0.53,0.81,0.92
12:54,774,5.70,0.00,1.00,72.96,-0.29,-0.00,0.96,0.53,0.81,0.92
12:55,775,5.74,0.00,1.00,72.76,-0.30,-0.00,0.96,0.53,0.81,0.92
12:56,776,5.79,0.00,1.00,72.56,-0.30,-0.00,0.95,0.53,0.81,0.92
12:57,777,5.84,0.00,1.00,72.36,-0.30,-0.00,0.95,0.53,0.81,0.92
12:58,778,5.89,0.00,1.00,72.16,-0.31,-0.00,0.95,0.53,0.81,0.92
12:59,779,5.95,0.00,1.00,71.96,-0.31,-0.00,0.95,0.53,0.81,0.92
13:00,780,6.00,0.00,1.00,71.76,-0.31,-0.00,0.95,0.53,0.81,0.92
13:01,781,6.05,0.00,1.00,71.56,-0.32,-0.00,0.95,0.53,0.81,0.92
13:02,782,6.11,0.00,1.00,71.35,-0.32,-0.00,0.95,0.53,0.81,0.92
13:03,783,6.17,0.00,1.00,71.14,-0.32,-0.00,0.95,0.53,0.81,0.92
13:04,784,6.22,0.00,1.00,70.94,-0.33,-0.00,0.95,0.53,0.81,0.92
13:05,785,6.28,0.00,1.00,70.73,-0.33,-0.00,0.94,0.53,0.81,0.92
13:06,786,6.34,0.00,1.00,70.52,-0.33,-0.00,0.94,0.53,0.81,0.92
13:07,787,6.40,0.00,1.00,70.31,-0.34,-0.00,0.94,0.53,0.81,0.92
13:08,788,6.46,0.00,1.00,70.10,-0.34,-0.00,0.94,0.53,0.81,0.92
13:09,789,6.52,0.00,1.00,69.89,-0.34,-0.00,0.94,0.53,0.81,0.92
13:10,790,6.59,0.00,1.00,69.68,-0.35,-0.00,0.94,0.53,0.81,0.92
13:11,791,6.65,0.00,1.00,69.46,-0.35,-0.00,0.94,0.53,0.81,0.92
13:12,792,6.71,0.00,1.00,69.25,-0.35,-0.00,0.94,0.53,0.81,0.92
13:13,793,6.78,0.00,1.00,69.03,-0.36,-0.00,0.93,0.53,0.81,0.92
13:14,794,6.84,0.00,1.00,68.82,-0.36,-0.00,0.93,0.53,0.81,0.92
13:15,795,6.90,0.00,1.00,68.60,-0.36,-0.00,0.93,0.53,0.81,0.92
13:16,796,6.97,0.00,1.00,68.39,-0.37,-0.00,0.93,0.53,0.81,0.92
13:17,797,7.03,0.00,1.00,68.17,-0.37,-0.00,0.93,0.53,0.81,0.92
13:18,798,7.09,0.00,1.00,67.95,-0.38,-0.00,0.93,0.53,0.81,0.92
13:19,799,7.16,0.00,1.00,67.73,-0.38,-0.00,0.93,0.53,0.81,0.92
13:20,800,7.22,0.00,1.00,67.51,-0.38,-0.00,0.92,0.53,0.81,0.92
13:21,801,7.29,0.00,1.00,67.29,-0.39,-0.00,0.92,0.53,0.81,0.92
13:22,802,7.35,0.00,1.00,67.07,-0.39,-0.00,0.92,0.53,0.81,0.92
13:23,803,7.41,0.00,1.00,66.85,-0.39,-0.00,0.92,0.53,0.81,0.92
13:24,804,7.48,0.00,1.00,66.63,-0.40,-0.00,0.92,0.53,0.81,0.92
13:25,805,7.54,0.00,1.00,66.41,-0.40,-0.00,0.92,0.53,0.81,0.92
13:26,806,7.60,0.00,1.00,66.18,-0.40,-0.00,0.91,0.53,0.81,0.92
13:27,807,7.66,0.00,1.00,65.96,-0.41,-0.00,0.91,0.53,0.81,0.92
13:28,808,7.73,0.00,1.00,65.74,-0.41,-0.00,0.91,0.53,0.81,0.92
13:29,809,7.79,0.00,1.00,65.51,-0.41,-0.00,0.91,0.53,0.81,0.92
13:30,810,7.85,0.00,1.00,65.29,-0.42,-0.00,0.91,0.53,0.81,0.92
13:31,811,7.91,0.00,1.00,65.06,-0.42,-0.00,0.91,0.53,0.81,0.92
13:32,812,7.96,0.00,1.00,64.84,-0.43,-0.00,0.91,0.53,0.81,0.92
13:33,813,8.02,0.00,1.00,64.61,-0.43,-0.00,0.90,0.53,0.81,0.92
13:34,814,8.08,0.00,1.00,64.38,-0.43,-0.00,0.90,0.53,0.81,0.92
13:35,815,8.13,0.00,1.00,64.16,-0.44,-0.00,0.90,0.53,0.81,0.92
13:36,816,8.19,0.00,1.00,63.93,-0.44,-0.00,0.90,0.53,0.81,0.92
13:37,817,8.24,0.00,1.00,63.70,-0.44,-0.00,0.90,0.53,0.81,0.92
13:38,818,8.29,0.00,1.00,63.47,-0.45,-0.00,0.89,0.53,0.81,0.92
13:39,819,8.34,0.00,1.00,63.24,-0.45,-0.00,0.89,0.53,0.81,0.92
13:40,820,8.39,0.00,1.00,63.02,-0.45,-0.00,0.89,0.53,0.81,0.92
13:41,821,8.44,0.00,1.00,62.79,-0.46,-0.00,0.89,0.53,0.81,0.92
13:42,822,8.49,0.00,1.00,62.56,-0.46,-0.00,0.89,0.53,0.81,0.92
13:43,823,8.53,0.00,1.00,62.33,-0.46,-0.00,0.89,0.53,0.81,0.92
13:44,824,8.58,0.00,1.00,62.10,-0.47,-0.00,0.88,0.53,0.81,0.92
13:45,825,8.62,0.00,1.00,61.87,-0.47,-0.00,0.88,0.53,0.81,0.92
13:46,826,8.66,0.00,1.00,61.64,-0.48,-0.00,0.88,0.53,0.81,0.92
13:47,827,8.70,0.00,1.00,61.41,-0.48,-0.00,0.88,0.53,0.81,0.92
13:48,828,8.73,0.00,1.00,61.17,-0.48,-0.00,0.88,0.53,0.81,0.92
13:49,829,8.77,0.00,1.00,60.94,-0.49,-0.00,0.87,0.53,0.81,0.92
13:50,830,8.80,0.00,1.00,60.71,-0.49,-0.00,0.87,0.53,0.81,0.92
13:51,831,8.83,0.00,1.00,60.48,-0.49,-0.00,0.87,0.53,0.81,0.92
13:52,832,8.86,0.00,1.00,60.25,-0.50,-0.00,0.87,0.53,0.81,0.92
13:53,833,8.88,0.00,1.00,60.01,-0.50,-0.00,0.87,0.53,0.81,0.92
13:54,834,8.91,0.00,1.00,59.78,-0.50,-0.00,0.86,0.53,0.81,0.92
13:55,835,8.93,0.00,1.00,59.55,-0.51,-0.00,0.86,0.53,0.81,0.92
13:56,836,8.95,0.00,1.00,59.31,-0.51,-0.00,0.86,0.53,0.81,0.92
13:57,837,8.96,0.00,1.00,59.08,-0.51,-0.00,0.86,0.53,0.81,0.92
13:58,838,8.98,0.00,1.00,58.85,-0.52,-0.00,0.86,0.53,0.81,0.92
13:59,839,8.99,0.00,1.00,58.61,-0.52,-0.00,0.85,0.53,0.81,0.92
14:00,840,9.00,0.00,1.00,58.38,-0.52,-0.00,0.85,0.53,0.81,0.92
14:01,841,9.01,0.00,1.00,58.14,-0.53,-0.00,0.85,0.53,0.81,0.92
14:02,842,9.01,0.00,1.00,57.91,-0.53,-0.00,0.85,0.53,0.81,0.92
14:03,843,9.01,0.00,1.00,57.67,-0.53,-0.00,0.85,0.53,0.81,0.92
14:04,844,9.01,0.00,1.00,57.44,-0.54,-0.00,0.84,0.53,0.81,0.92
14:05,845,9.01,0.00,1.00,57.20,-0.54,-0.00,0.84,0.53,0.81,0.92
14:06,846,9.00,0.00,1.00,56.97,-0.55,-0.00,0.84,0.53,0.81,0.92
14:07,847,8.99,0.00,1.00,56.73,-0.55,-0.00,0.84,0.53,0.81,0.92
14:08,848,8.98,0.00,1.00,56.50,-0.55,-0.00,0.83,0.53,0.81,0.92
14:09,849,8.97,0.00,1.00,56.26,-0.56,-0.00,0.83,0.53,0.81,0.92
14:10,850,8.96,0.00,1.00,56.02,-0.56,-0.00,0.83,0.53,0.81,0.92
14:11,851,8.94,0.00,1.00,55.79,-0.56,-0.00,0.83,0.53,0.81,0.92
14:12,852,8.92,0.00,1.00,55.55,-0.57,-0.00,0.82,0.53,0.81,0.92
14:13,853,8.90,0.00,1.00,55.31,-0.57,-0.00,0.82,0.53,0.81,0.92
14:14,854,8.88,0.00,1.00,55.08,-0.57,-0.00,0.82,0.53,0.81,0.92
14:15,855,8.85,0.00,1.00,54.84,-0.58,-0.00,0.82,0.53,0.81,0.92
14:16,856,8.83,0.00,1.00,54.60,-0.58,-0.00,0.82,0.53,0.81,0.92
14:17,857,8.80,0.00,1.00,54.37,-0.58,-0.00,0.81,0.53,0.81,0.92
14:18,858,8.77,0.00,1.00,54.13,-0.59,-0.00,0.81,0.53,0.81,0.92
14:19,859,8.74,0.00,1.00,53.89,-0.59,-0.00,0.81,0.53,0.81,0.92
14:20,860,8.71,0.00,1.00,53.65,-0.59,-0.00,0.81,0.53,0.81,0.92
14:21,861,8.67,0.00,1.00,53.41,-0.60,-0.00,0.80,0.53,0.81,0.92
14:22,862,8.64,0.00,1.00,53.18,-0.60,-0.00,0.80,0.53,0.81,0.92
14:23,863,8.60,0.00,1.00,52.94,-0.60,-0.00,0.80,0.53,0.81,0.92
14:24,864,8.57,0.00,1.00,52.70,-0.61,-0.00,0.80,0.53,0.81,0.92
14:25,865,8.53,0.00,1.00,52.46,-0.61,-0.00,0.79,0.53,0.81,0.92
14:26,866,8.49,0.00,1.00,52.22,-0.61,-0.00,0.79,0.53,0.81,0.92
14:27,867,8.45,0.00,1.00,51.98,-0.62,-0.00,0.79,0.53,0.81,0.92
14:28,868,8.41,0.00,1.00,51.74,-0.62,-0.00,0.79,0.53,0.81,0.92
14:29,869,8.37,0.00,1.00,51.51,-0.62,-0.00,0.78,0.53,0.81,0.92
14:30,870,8.32,0.00,1.00,51.27,-0.63,-0.00,0.78,0.53,0.81,0.92
14:31,871,8.28,0.00,1.00,51.03,-0.63,-0.00,0.78,0.53,0.81,0.92
14:32,872,8.24,0.00,1.00,50.79,-0.63,-0.00,0.77,0.53,0.81,0.92
14:33,873,8.19,0.00,0.99,50.55,-0.64,-0.00,0.77,0.53,0.81,0.92
14:34,874,8.15,0.00,0.99,50.31,-0.64,-0.00,0.77,0.53,0.81,0.92
14:35,875,8.10,0.00,0.99,50.07,-0.64,-0.00,0.77,0.53,0.81,0.92
14:36,876,8.05,0.00,0.99,49.83,-0.65,-0.00,0.76,0.53,0.81,0.92
14:37,877,8.01,0.00,0.99,49.59,-0.65,-0.00,0.76,0.53,0.81,0.92
14:38,878,7.96,0.00,0.99,49.35,-0.65,-0.00,0.76,0.53,0.81,0.92
14:39,879,7.91,0.00,0.99,49.11,-0.65,-0.00,0.76,0.53,0.81,0.92
14:40,880,7.87,0.00,0.99,48.87,-0.66,-0.00,0.75,0.53,0.81,0.92
14:41,881,7.82,0.00,0.99,48.63,-0.66,-0.00,0.75,0.53,0.81,0.92
14:42,882,7.77,0.00,0.99,48.39,-0.66,-0.00,0.75,0.53,0.81,0.92
14:43,883,7.73,0.00,0.99,48.15,-0.67,-0.00,0.74,0.53,0.81,0.92
14:44,884,7.68,0.00,0.99,47.91,-0.67,-0.00,0.74,0.53,0.81,0.92
14:45,885,7.63,0.00,0.99,47.67,-0.67,-0.00,0.74,0.53,0.81,0.92
14:46,886,7.59,0.00,0.99,47.43,-0.68,-0.00,0.74,0.53,0.81,0.92
14:47,887,7.54,0.00,0.99,47.19,-0.68,-0.00,0.73,0.53,0.81,0.92
14:48,888,7.49,0.00,0.99,46.95,-0.68,-0.00,0.73,0.53,0.81,0.92
14:49,889,7.45,0.00,0.99,46.70,-0.69,-0.00,0.73,0.53,0.81,0.92
14:50,890,7.40,0.00,0.99,46.46,-0.69,-0.00,0.72,0.53,0.81,0.92
14:51,891,7.36,0.00,0.99,46.22,-0.69,-0.00,0.72,0.53,0.81,0.92
14:52,892,7.32,0.00,0.99,45.98,-0.69,-0.00,0.72,0.53,0.81,0.92
14:53,893,7.27,0.00,0.99,45.74,-0.70,-0.00,0.72,0.53,0.81,0.92
14:54,894,7.23,0.00,0.99,45.50,-0.70,-0.00,0.71,0.53,0.81,0.92
14:55,895,7.19,0.00,0.99,45.26,-0.70,-0.00,0.71,0.53,0.81,0.92
14:56,896,7.15,0.00,0.99,45.02,-0.71,-0.00,0.71,0.53,0.81,0.92
14:57,897,7.11,0.00,0.99,44.77,-0.71,-0.00,0.70,0.53,0.81,0.92
14:58,898,7.07,0.00,0.98,44.53,-0.71,-0.00,0.70,0.53,0.81,0.92
14:59,899,7.04,0.00,0.98,44.29,-0.72,-0.00,0.70,0.53,0.81,0.92
15:00,900,7.00,0.00,0.98,44.05,-0.72,-0.00,0.70,0.53,0.81,0.92
15:01,901,6.97,0.00,0.98,43.81,-0.72,-0.00,0.69,0.53,0.81,0.92
15:02,902,6.93,0.00,0.98,43.56,-0.72,-0.00,0.69,0.53,0.81,0.92
15:03,903,6.90,0.00,0.98,43.32,-0.73,-0.00,0.69,0.53,0.81,0.92
15:04,904,6.87,0.00,0.98,43.08,-0.73,-0.00,0.68,0.53,0.81,0.92
15:05,905,6.84,0.00,0.98,42.84,-0.73,-0.00,0.68,0.53,0.81,0.92
15:06,906,6.81,0.00,0.98,42.60,-0.74,-0.00,0.68,0.53,0.81,0.92
15:07,907,6.78,0.00,0.98,42.35,-0.74,-0.00,0.67,0.53,0.81,0.92
15:08,908,6.75,0.00,0.98,42.11,-0.74,-0.00,0.67,0.53,0.81,0.92
15:09,909,6.73,0.00,0.98,41.87,-0.74,-0.00,0.67,0.53,0.81,0.92
15:10,910,6.70,0.00,0.97,41.63,-0.75,-0.00,0.66,0.53,0.81,0.92
15:11,911,6.68,0.00,0.97,41.38,-0.75,-0.00,0.66,0.53,0.81,0.92
15:12,912,6.66,0.00,0.97,41.14,-0.75,-0.00,0.66,0.53,0.81,0.92
15:13,913,6.64,0.00,0.97,40.90,-0.76,-0.00,0.65,0.53,0.81,0.92
15:14,914,6.61,0.00,0.97,40.66,-0.76,-0.00,0.65,0.53,0.81,0.92
15:15,915,6.59,0.00,0.97,40.41,-0.76,-0.00,0.65,0.53,0.81,0.92
15:16,916,6.57,0.00,0.97,40.17,-0.76,-0.00,0.65,0.53,0.81,0.92
15:17,917,6.55,0.00,0.97,39.93,-0.77,-0.00,0.64,0.53,0.81,0.92
15:18,918,6.54,0.00,0.97,39.69,-0.77,-0.00,0.64,0.53,0.81,0.92
15:19,919,6.52,0.00,0.96,39.44,-0.77,-0.00,0.64,0.53,0.81,0.92
15:20,920,6.50,0.00,0.96,39.20,-0.77,-0.00,0.63,0.53,0.81,0.92
15:21,921,6.49,0.00,0.96,38.96,-0.78,-0.00,0.63,0.53,0.81,0.92
15:22,922,6.47,0.00,0.96,38.71,-0.78,-0.00,0.63,0.53,0.81,0.92
15:23,923,6.45,0.00,0.96,38.47,-0.78,-0.00,0.62,0.53,0.81,0.92
15:24,924,6.44,0.00,0.96,38.23,-0.79,-0.00,0.62,0.53,0.81,0.92
15:25,925,6.43,0.00,0.95,37.98,-0.79,-0.00,0.62,0.53,0.81,0.92
15:26,926,6.41,0.00,0.95,37.74,-0.79,-0.00,0.61,0.53,0.81,0.92
15:27,927,6.40,0.00,0.95,37.50,-0.79,-0.00,0.61,0.53,0.81,0.92
15:28,928,6.39,0.00,0.95,37.25,-0.80,-0.00,0.61,0.53,0.81,0.92
15:29,929,6.37,0.00,0.95,37.01,-0.80,-0.00,0.60,0.53,0.81,0.92
15:30,930,6.36,0.00,0.95,36.77,-0.80,-0.00,0.60,0.53,0.81,0.92
15:31,931,6.35,0.00,0.94,36.52,-0.80,-0.00,0.60,0.53,0.81,0.92
15:32,932,6.34,0.00,0.94,36.28,-0.81,-0.00,0.59,0.53,0.81,0.92
15:33,933,6.33,0.00,0.94,36.04,-0.81,-0.00,0.59,0.53,0.81,0.92
15:34,934,6.32,0.00,0.94,35.79,-0.81,-0.00,0.58,0.53,0.81,0.92
15:35,935,6.30,0.00,0.94,35.55,-0.81,-0.00,0.58,0.53,0.81,0.92
15:36,936,6.29,0.00,0.93,35.31,-0.82,-0.00,0.58,0.53,0.81,0.92
15:37,937,6.28,0.00,0.93,35.06,-0.82,-0.00,0.57,0.53,0.81,0.92
15:38,938,6.27,0.00,0.93,34.82,-0.82,-0.00,0.57,0.53,0.81,0.92
15:39,939,6.26,0.00,0.93,34.57,-0.82,-0.00,0.57,0.53,0.81,0.92
15:40,940,6.25,0.00,0.92,34.33,-0.83,-0.00,0.56,0.53,0.81,0.92
15:41,941,6.24,0.00,0.92,34.09,-0.83,-0.00,0.56,0.53,0.81,0.92
15:42,942,6.23,0.00,0.92,33.84,-0.83,-0.00,0.56,0.53,0.81,0.92
15:43,943,6.22,0.00,0.92,33.60,-0.83,-0.00,0.55,0.53,0.81,0.92
15:44,944,6.21,0.00,0.91,33.36,-0.84,-0.00,0.55,0.53,0.81,0.92
15:45,945,6.20,0.00,0.91,33.11,-0.84,-0.00,0.55,0.53,0.81,0.92
15:46,946,6.19,0.00,0.91,32.87,-0.84,-0.00,0.54,0.53,0.81,0.92
15:47,947,6.18,0.00,0.90,32.62,-0.84,-0.00,0.54,0.53,0.81,0.92
15:48,948,6.16,0.00,0.90,32.38,-0.84,-0.00,0.54,0.53,0.81,0.92
15:49,949,6.15,0.00,0.90,32.13,-0.85,-0.00,0.53,0.53,0.81,0.92
15:50,950,6.14,0.00,0.89,31.89,-0.85,-0.00,0.53,0.53,0.81,0.92
15:51,951,6.13,0.00,0.89,31.65,-0.85,-0.00,0.52,0.53,0.81,0.92
15:52,952,6.12,0.00,0.89,31.40,-0.85,-0.00,0.52,0.53,0.81,0.92
15:53,953,6.10,0.00,0.88,31.16,-0.86,-0.00,0.52,0.53,0.81,0.92
15:54,954,6.09,0.00,0.88,30.91,-0.86,-0.00,0.51,0.53,0.81,0.92
15:55,955,6.08,0.00,0.88,30.67,-0.86,-0.00,0.51,0.53,0.81,0.92
15:56,956,6.06,0.00,0.87,30.43,-0.86,-0.00,0.51,0.53,0.81,0.92
15:57,957,6.05,0.00,0.87,30.18,-0.86,-0.00,0.50,0.53,0.81,0.92
15:58,958,6.03,0.00,0.86,29.94,-0.87,-0.00,0.50,0.53,0.81,0.92
15:59,959,6.02,0.00,0.86,29.69,-0.87,-0.00,0.50,0.53,0.81,0.92
16:00,960,6.00,0.00,0.86,29.45,-0.87,-0.00,0.49,0.53,0.81,0.92
16:01,961,5.98,0.00,0.85,29.20,-0.87,-0.00,0.49,0.53,0.81,0.92
16:02,962,5.97,0.00,0.85,28.96,-0.87,-0.00,0.48,0.53,0.81,0.92
16:03,963,5.95,0.00,0.84,28.71,-0.88,-0.00,0.48,0.53,0.81,0.92
16:04,964,5.93,0.00,0.84,28.47,-0.88,-0.00,0.48,0.53,0.81,0.92
16:05,965,5.91,0.00,0.83,28.22,-0.88,-0.00,0.47,0.53,0.81,0.92
