Time,Minute,Temperature,SnowAmount,LightIntensity,ElevationAngle,lightDirectionX,lightDirectionY,lightDirectionZ,SkyColorR,SkyColorG,SkyColorB
16:06,966,5.89,0.00,0.83,27.98,-0.88,-0.00,0.47,0.53,0.81,0.92
16:07,967,5.87,0.00,0.82,27.74,-0.89,-0.00,0.47,0.53,0.81,0.92
16:08,968,5.85,0.00,0.82,27.49,-0.89,-0.00,0.46,0.53,0.81,0.92
16:09,969,5.82,0.00,0.81,27.25,-0.89,-0.00,0.46,0.53,0.81,0.92
16:10,970,5.80,0.00,0.81,27.00,-0.89,-0.00,0.45,0.53,0.81,0.92
16:11,971,5.78,0.00,0.80,26.76,-0.89,-0.00,0.45,0.53,0.81,0.92
16:12,972,5.76,0.00,0.80,26.51,-0.89,-0.00,0.45,0.53,0.81,0.92
16:13,973,5.73,0.00,0.79,26.27,-0.90,-0.00,0.44,0.53,0.81,0.92
16:14,974,5.71,0.00,0.79,26.02,-0.90,-0.00,0.44,0.53,0.81,0.92
16:15,975,5.68,0.00,0.78,25.78,-0.90,-0.00,0.43,0.53,0.81,0.92
16:16,976,5.65,0.00,0.77,25.53,-0.90,-0.00,0.43,0.53,0.81,0.92
16:17,977,5.63,0.00,0.77,25.29,-0.90,-0.00,0.43,0.53,0.81,0.92
16:18,978,5.60,0.00,0.76,25.04,-0.91,-0.00,0.42,0.53,0.81,0.92
16:19,979,5.57,0.00,0.75,24.80,-0.91,-0.00,0.42,0.53,0.81,0.92
16:20,980,5.54,0.00,0.75,24.55,-0.91,-0.00,0.42,0.53,0.81,0.92
16:21,981,5.52,0.00,0.74,24.31,-0.91,-0.00,0.41,0.53,0.81,0.92
16:22,982,5.49,0.00,0.73,24.06,-0.91,-0.00,0.41,0.53,0.81,0.92
16:23,983,5.46,0.00,0.73,23.82,-0.91,-0.00,0.40,0.53,0.81,0.92
16:24,984,5.43,0.00,0.72,23.57,-0.92,-0.00,0.40,0.53,0.81,0.92
16:25,985,5.40,0.00,0.71,23.33,-0.92,-0.00,0.40,0.53,0.81,0.92
16:26,986,5.36,0.00,0.71,23.08,-0.92,-0.00,0.39,0.53,0.81,0.92
16:27,987,5.33,0.00,0.70,22.84,-0.92,-0.00,0.39,0.53,0.81,0.92
16:28,988,5.30,0.00,0.69,22.59,-0.92,-0.00,0.38,0.53,0.81,0.92
16:29,989,5.27,0.00,0.69,22.35,-0.92,-0.00,0.38,0.53,0.81,0.92
16:30,990,5.23,0.00,0.68,22.10,-0.93,-0.00,0.38,0.53,0.81,0.92
16:31,991,5.20,0.00,0.67,21.86,-0.93,-0.00,0.37,0.53,0.81,0.92
16:32,992,5.16,0.00,0.66,21.61,-0.93,-0.00,0.37,0.53,0.81,0.92
16:33,993,5.13,0.00,0.65,21.37,-0.93,-0.00,0.36,0.53,0.81,0.92
16:34,994,5.09,0.00,0.65,21.12,-0.93,-0.00,0.36,0.53,0.81,0.92
16:35,995,5.06,0.00,0.64,20.88,-0.93,-0.00,0.36,0.53,0.81,0.92
16:36,996,5.02,0.00,0.63,20.63,-0.94,-0.00,0.35,0.53,0.81,0.92
16:37,997,4.98,0.00,0.62,20.39,-0.94,-0.00,0.35,0.53,0.81,0.92
16:38,998,4.95,0.01,0.61,20.14,-0.94,-0.00,0.34,0.53,0.81,0.92
16:39,999,4.91,0.02,0.60,19.90,-0.94,-0.00,0.34,0.53,0.81,0.92
16:40,1000,4.87,0.03,0.60,19.65,-0.94,-0.00,0.34,0.54,0.81,0.91
16:41,1001,4.83,0.03,0.59,19.41,-0.94,-0.00,0.33,0.55,0.81,0.90
16:42,1002,4.79,0.04,0.58,19.16,-0.94,-0.00,0.33,0.56,0.81,0.90
16:43,1003,4.75,0.05,0.57,18.92,-0.95,-0.00,0.32,0.56,0.81,0.89
16:44,1004,4.71,0.06,0.56,18.67,-0.95,-0.00,0.32,0.57,0.81,0.88
16:45,1005,4.67,0.07,0.55,18.42,-0.95,-0.00,0.32,0.58,0.80,0.88
16:46,1006,4.63,0.07,0.54,18.18,-0.95,-0.00,0.31,0.59,0.80,0.87
16:47,1007,4.58,0.08,0.53,17.93,-0.95,-0.00,0.31,0.59,0.80,0.86
16:48,1008,4.54,0.09,0.52,17.69,-0.95,-0.00,0.30,0.60,0.80,0.86
16:49,1009,4.50,0.10,0.52,17.44,-0.95,-0.00,0.30,0.61,0.80,0.85
16:50,1010,4.46,0.11,0.51,17.20,-0.96,-0.00,0.30,0.62,0.80,0.85
16:51,1011,4.41,0.12,0.50,16.95,-0.96,-0.00,0.29,0.62,0.80,0.84
16:52,1012,4.37,0.13,0.49,16.71,-0.96,-0.00,0.29,0.63,0.80,0.83
16:53,1013,4.32,0.14,0.48,16.46,-0.96,-0.00,0.28,0.64,0.80,0.83
16:54,1014,4.28,0.14,0.47,16.22,-0.96,-0.00,0.28,0.65,0.80,0.82
16:55,1015,4.23,0.15,0.46,15.97,-0.96,-0.00,0.28,0.65,0.80,0.81
16:56,1016,4.19,0.16,0.45,15.73,-0.96,-0.00,0.27,0.66,0.80,0.81
16:57,1017,4.14,0.17,0.44,15.48,-0.96,-0.00,0.27,0.67,0.79,0.80
16:58,1018,4.09,0.18,0.43,15.23,-0.96,-0.00,0.26,0.68,0.79,0.79
16:59,1019,4.05,0.19,0.42,14.99,-0.97,-0.00,0.26,0.68,0.79,0.79
17:00,1020,4.00,0.20,0.41,14.74,-0.97,-0.00,0.25,0.69,0.79,0.78
17:01,1021,3.95,0.21,0.40,14.50,-0.97,-0.00,0.25,0.70,0.79,0.77
17:02,1022,3.90,0.22,0.39,14.25,-0.97,-0.00,0.25,0.71,0.79,0.77
17:03,1023,3.86,0.23,0.38,14.01,-0.97,-0.00,0.24,0.71,0.79,0.76
17:04,1024,3.81,0.24,0.37,13.76,-0.97,-0.00,0.24,0.72,0.79,0.75
17:05,1025,3.76,0.25,0.36,13.52,-0.97,-0.00,0.23,0.73,0.79,0.75
17:06,1026,3.71,0.26,0.35,13.27,-0.97,-0.00,0.23,0.74,0.79,0.74
17:07,1027,3.66,0.27,0.35,13.02,-0.97,-0.00,0.23,0.74,0.79,0.73
17:08,1028,3.61,0.28,0.34,12.78,-0.98,-0.00,0.22,0.75,0.79,0.73
17:09,1029,3.56,0.29,0.33,12.53,-0.98,-0.00,0.22,0.76,0.79,0.72
17:10,1030,3.51,0.30,0.32,12.29,-0.98,-0.00,0.21,0.77,0.78,0.71
17:11,1031,3.45,0.31,0.31,12.04,-0.98,-0.00,0.21,0.77,0.78,0.71
17:12,1032,3.40,0.32,0.30,11.80,-0.98,-0.00,0.20,0.78,0.78,0.70
17:13,1033,3.35,0.33,0.29,11.55,-0.98,-0.00,0.20,0.79,0.78,0.69
17:14,1034,3.30,0.34,0.28,11.30,-0.98,-0.00,0.20,0.80,0.78,0.69
17:15,1035,3.25,0.35,0.27,11.06,-0.98,-0.00,0.19,0.80,0.78,0.68
17:16,1036,3.20,0.36,0.26,10.81,-0.98,-0.00,0.19,0.81,0.78,0.68
17:17,1037,3.14,0.37,0.26,10.57,-0.98,-0.00,0.18,0.82,0.78,0.67
17:18,1038,3.09,0.38,0.25,10.32,-0.98,-0.00,0.18,0.83,0.78,0.66
17:19,1039,3.04,0.39,0.24,10.08,-0.98,-0.00,0.17,0.83,0.78,0.66
17:20,1040,2.99,0.40,0.23,9.83,-0.99,-0.00,0.17,0.84,0.78,0.65
17:21,1041,2.93,0.41,0.22,9.59,-0.99,-0.00,0.17,0.85,0.78,0.64
17:22,1042,2.88,0.42,0.21,9.34,-0.99,-0.00,0.16,0.86,0.77,0.64
17:23,1043,2.83,0.43,0.21,9.09,-0.99,-0.00,0.16,0.86,0.77,0.63
17:24,1044,2.78,0.44,0.20,8.85,-0.99,-0.00,0.15,0.87,0.77,0.62
17:25,1045,2.72,0.46,0.19,8.60,-0.99,-0.00,0.15,0.88,0.77,0.62
17:26,1046,2.67,0.47,0.18,8.36,-0.99,-0.00,0.15,0.89,0.77,0.61
17:27,1047,2.62,0.48,0.17,8.11,-0.99,-0.00,0.14,0.89,0.77,0.60
17:28,1048,2.56,0.49,0.17,7.87,-0.99,-0.00,0.14,0.90,0.77,0.60
17:29,1049,2.51,0.50,0.16,7.62,-0.99,-0.00,0.13,0.91,0.77,0.59
17:30,1050,2.46,0.51,0.15,7.37,-0.99,-0.00,0.13,0.92,0.77,0.58
17:31,1051,2.41,0.52,0.15,7.13,-0.99,-0.00,0.12,0.92,0.77,0.58
17:32,1052,2.35,0.53,0.14,6.88,-0.99,-0.00,0.12,0.93,0.77,0.57
17:33,1053,2.30,0.54,0.13,6.64,-0.99,-0.00,0.12,0.94,0.77,0.56
17:34,1054,2.25,0.55,0.13,6.39,-0.99,-0.00,0.11,0.95,0.76,0.56
17:35,1055,2.20,0.56,0.12,6.14,-0.99,-0.00,0.11,0.95,0.76,0.55
17:36,1056,2.15,0.57,0.12,5.90,-0.99,-0.00,0.10,0.96,0.76,0.54
17:37,1057,2.10,0.58,0.11,5.65,-1.00,-0.00,0.10,0.97,0.76,0.54
17:38,1058,2.04,0.59,0.10,5.41,-1.00,-0.00,0.09,0.98,0.76,0.53
17:39,1059,1.99,0.60,0.10,5.16,-1.00,-0.00,0.09,0.99,0.76,0.52
17:40,1060,1.94,0.61,0.09,4.92,-1.00,-0.00,0.09,0.98,0.75,0.52
17:41,1061,1.89,0.62,0.09,4.67,-1.00,-0.00,0.08,0.93,0.72,0.51
17:42,1062,1.84,0.63,0.08,4.42,-1.00,-0.00,0.08,0.89,0.68,0.51
17:43,1063,1.79,0.64,0.08,4.18,-1.00,-0.00,0.07,0.84,0.65,0.51
17:44,1064,1.74,0.65,0.07,3.93,-1.00,-0.00,0.07,0.80,0.62,0.50
17:45,1065,1.69,0.66,0.07,3.69,-1.00,-0.00,0.06,0.76,0.59,0.50
17:46,1066,1.64,0.67,0.07,3.44,-1.00,-0.00,0.06,0.71,0.55,0.50
17:47,1067,1.59,0.68,0.06,3.20,-1.00,-0.00,0.06,0.67,0.52,0.49
17:48,1068,1.55,0.69,0.06,2.95,-1.00,-0.00,0.05,0.63,0.49,0.49
17:49,1069,1.50,0.70,0.05,2.70,-1.00,-0.00,0.05,0.58,0.46,0.48
17:50,1070,1.45,0.71,0.05,2.46,-1.00,-0.00,0.04,0.54,0.42,0.48
17:51,1071,1.40,0.72,0.05,2.21,-1.00,-0.00,0.04,0.49,0.39,0.48
17:52,1072,1.36,0.73,0.04,1.97,-1.00,-0.00,0.03,0.45,0.36,0.47
17:53,1073,1.31,0.74,0.04,1.72,-1.00,-0.00,0.03,0.41,0.33,0.47
17:54,1074,1.26,0.75,0.04,1.47,-1.00,-0.00,0.03,0.36,0.29,0.46
17:55,1075,1.22,0.76,0.04,1.23,-1.00,-0.00,0.02,0.32,0.26,0.46
17:56,1076,1.17,0.77,0.03,0.98,-1.00,-0.00,0.02,0.28,0.23,0.46
17:57,1077,1.13,0.77,0.03,0.74,-1.00,-0.00,0.01,0.23,0.20,0.45
17:58,1078,1.09,0.78,0.03,0.49,-1.00,-0.00,0.01,0.19,0.16,0.45
17:59,1079,1.04,0.79,0.03,0.25,-1.00,-0.00,0.00,0.14,0.13,0.44
18:00,1080,1.00,0.80,0.02,0.00,-1.00,-0.00,0.00,0.10,0.10,0.44
18:01,1081,0.96,0.81,0.02,-0.25,-1.00,-0.00,-0.00,0.10,0.10,0.44
18:02,1082,0.92,0.82,0.02,-0.49,-1.00,-0.00,-0.01,0.10,0.10,0.44
18:03,1083,0.88,0.82,0.02,-0.74,-1.00,-0.00,-0.01,0.10,0.10,0.44
18:04,1084,0.84,0.83,0.02,-0.98,-1.00,-0.00,-0.02,0.10,0.10,0.44
18:05,1085,0.80,0.84,0.02,-1.23,-1.00,-0.00,-0.02,0.10,0.10,0.44
18:06,1086,0.76,0.85,0.01,-1.47,-1.00,-0.00,-0.03,0.10,0.10,0.44
18:07,1087,0.72,0.86,0.01,-1.72,-1.00,-0.00,-0.03,0.10,0.10,0.44
18:08,1088,0.68,0.86,0.01,-1.97,-1.00,-0.00,-0.03,0.10,0.10,0.44
18:09,1089,0.64,0.87,0.01,-2.21,-1.00,-0.00,-0.04,0.10,0.10,0.44
18:10,1090,0.60,0.88,0.01,-2.46,-1.00,-0.00,-0.04,0.10,0.10,0.44
18:11,1091,0.57,0.89,0.01,-2.70,-1.00,-0.00,-0.05,0.10,0.10,0.44
18:12,1092,0.53,0.89,0.01,-2.95,-1.00,-0.00,-0.05,0.10,0.10,0.44
18:13,1093,0.49,0.90,0.01,-3.20,-1.00,-0.00,-0.06,0.10,0.10,0.44
18:14,1094,0.46,0.91,0.01,-3.44,-1.00,-0.00,-0.06,0.10,0.10,0.44
18:15,1095,0.42,0.92,0.01,-3.69,-1.00,-0.00,-0.06,0.10,0.10,0.44
18:16,1096,0.39,0.92,0.01,-3.93,-1.00,-0.00,-0.07,0.10,0.10,0.44
18:17,1097,0.35,0.93,0.00,-4.18,-1.00,-0.00,-0.07,0.10,0.10,0.44
18:18,1098,0.32,0.94,0.00,-4.42,-1.00,-0.00,-0.08,0.10,0.10,0.44
18:19,1099,0.29,0.94,0.00,-4.67,-1.00,-0.00,-0.08,0.10,0.10,0.44
18:20,1100,0.25,0.95,0.00,-4.92,-1.00,-0.00,-0.09,0.10,0.10,0.44
18:21,1101,0.22,0.96,0.00,-5.16,-1.00,-0.00,-0.09,0.10,0.10,0.44
18:22,1102,0.19,0.96,0.00,-5.41,-1.00,-0.00,-0.09,0.10,0.10,0.44
18:23,1103,0.15,0.97,0.00,-5.65,-1.00,-0.00,-0.10,0.10,0.10,0.44
18:24,1104,0.12,0.98,0.00,-5.90,-0.99,-0.00,-0.10,0.10,0.10,0.44
18:25,1105,0.09,0.98,0.00,-6.14,-0.99,-0.00,-0.11,0.10,0.10,0.44
18:26,1106,0.06,0.99,0.00,-6.39,-0.99,-0.00,-0.11,0.10,0.10,0.44
18:27,1107,0.02,1.00,0.00,-6.64,-0.99,-0.00,-0.12,0.10,0.10,0.44
18:28,1108,-0.01,1.00,0.00,-6.88,-0.99,-0.00,-0.12,0.10,0.10,0.44
18:29,1109,-0.04,1.00,0.00,-7.13,-0.99,-0.00,-0.12,0.10,0.10,0.44
18:30,1110,-0.07,1.00,0.00,-7.37,-0.99,-0.00,-0.13,0.10,0.10,0.44
18:31,1111,-0.10,1.00,0.00,-7.62,-0.99,-0.00,-0.13,0.10,0.10,0.44
18:32,1112,-0.13,1.00,0.00,-7.87,-0.99,-0.00,-0.14,0.10,0.10,0.44
18:33,1113,-0.16,1.00,0.00,-8.11,-0.99,-0.00,-0.14,0.10,0.10,0.44
18:34,1114,-0.19,1.00,0.00,-8.36,-0.99,-0.00,-0.15,0.10,0.10,0.44
18:35,1115,-0.22,1.00,0.00,-8.60,-0.99,-0.00,-0.15,0.10,0.10,0.44
18:36,1116,-0.25,1.00,0.00,-8.85,-0.99,-0.00,-0.15,0.10,0.10,0.44
18:37,1117,-0.29,1.00,0.00,-9.09,-0.99,-0.00,-0.16,0.10,0.10,0.44
18:38,1118,-0.32,1.00,0.00,-9.34,-0.99,-0.00,-0.16,0.10,0.10,0.44
18:39,1119,-0.35,1.00,0.00,-9.59,-0.99,-0.00,-0.17,0.10,0.10,0.44
18:40,1120,-0.38,1.00,0.00,-9.83,-0.99,-0.00,-0.17,0.10,0.10,0.44
18:41,1121,-0.41,1.00,0.00,-10.08,-0.98,-0.00,-0.17,0.10,0.10,0.44
18:42,1122,-0.44,1.00,0.00,-10.32,-0.98,-0.00,-0.18,0.10,0.10,0.44
18:43,1123,-0.47,1.00,0.00,-10.57,-0.98,-0.00,-0.18,0.10,0.10,0.44
18:44,1124,-0.50,1.00,0.00,-10.81,-0.98,-0.00,-0.19,0.10,0.10,0.44
18:45,1125,-0.53,1.00,0.00,-11.06,-0.98,-0.00,-0.19,0.10,0.10,0.44
18:46,1126,-0.56,1.00,0.00,-11.30,-0.98,-0.00,-0.20,0.10,0.10,0.44
18:47,1127,-0.59,1.00,0.00,-11.55,-0.98,-0.00,-0.20,0.10,0.10,0.44
18:48,1128,-0.62,1.00,0.00,-11.80,-0.98,-0.00,-0.20,0.10,0.10,0.44
18:49,1129,-0.65,1.00,0.00,-12.04,-0.98,-0.00,-0.21,0.10,0.10,0.44
18:50,1130,-0.68,1.00,0.00,-12.29,-0.98,-0.00,-0.21,0.10,0.10,0.44
18:51,1131,-0.71,1.00,0.00,-12.53,-0.98,-0.00,-0.22,0.10,0.10,0.44
18:52,1132,-0.74,1.00,0.00,-12.78,-0.98,-0.00,-0.22,0.10,0.10,0.44
18:53,1133,-0.77,1.00,0.00,-13.02,-0.97,-0.00,-0.23,0.10,0.10,0.44
18:54,1134,-0.81,1.00,0.00,-13.27,-0.97,-0.00,-0.23,0.10,0.10,0.44
18:55,1135,-0.84,1.00,0.00,-13.52,-0.97,-0.00,-0.23,0.10,0.10,0.44
18:56,1136,-0.87,1.00,0.00,-13.76,-0.97,-0.00,-0.24,0.10,0.10,0.44
18:57,1137,-0.90,1.00,0.00,-14.01,-0.97,-0.00,-0.24,0.10,0.10,0.44
18:58,1138,-0.93,1.00,0.00,-14.25,-0.97,-0.00,-0.25,0.10,0.10,0.44
18:59,1139,-0.97,1.00,0.00,-14.50,-0.97,-0.00,-0.25,0.10,0.10,0.44
19:00,1140,-1.00,1.00,0.00,-14.74,-0.97,-0.00,-0.25,0.10,0.10,0.44
19:01,1141,-1.03,1.00,0.00,-14.99,-0.97,-0.00,-0.26,0.10,0.10,0.44
19:02,1142,-1.07,1.00,0.00,-15.23,-0.96,-0.00,-0.26,0.10,0.10,0.44
19:03,1143,-1.10,1.00,0.00,-15.48,-0.96,-0.00,-0.27,0.10,0.10,0.44
19:04,1144,-1.13,1.00,0.00,-15.73,-0.96,-0.00,-0.27,0.10,0.10,0.44
19:05,1145,-1.17,1.00,0.00,-15.97,-0.96,-0.00,-0.28,0.10,0.10,0.44
19:06,1146,-1.20,1.00,0.00,-16.22,-0.96,-0.00,-0.28,0.10,0.10,0.44
19:07,1147,-1.24,1.00,0.00,-16.46,-0.96,-0.00,-0.28,0.10,0.10,0.44
19:08,1148,-1.27,1.00,0.00,-16.71,-0.96,-0.00,-0.29,0.10,0.10,0.44
19:09,1149,-1.31,1.00,0.00,-16.95,-0.96,-0.00,-0.29,0.10,0.10,0.44
19:10,1150,-1.34,1.00,0.00,-17.20,-0.96,-0.00,-0.30,0.10,0.10,0.44
19:11,1151,-1.38,1.00,0.00,-17.44,-0.95,-0.00,-0.30,0.10,0.10,0.44
19:12,1152,-1.41,1.00,0.00,-17.69,-0.95,-0.00,-0.30,0.10,0.10,0.44
19:13,1153,-1.45,1.00,0.00,-17.93,-0.95,-0.00,-0.31,0.10,0.10,0.44
19:14,1154,-1.48,1.00,0.00,-18.18,-0.95,-0.00,-0.31,0.10,0.10,0.44
19:15,1155,-1.52,1.00,0.00,-18.42,-0.95,-0.00,-0.32,0.10,0.10,0.44
19:16,1156,-1.55,1.00,0.00,-18.67,-0.95,-0.00,-0.32,0.10,0.10,0.44
19:17,1157,-1.59,1.00,0.00,-18.92,-0.95,-0.00,-0.32,0.10,0.10,0.44
19:18,1158,-1.63,1.00,0.00,-19.16,-0.94,-0.00,-0.33,0.10,0.10,0.44
19:19,1159,-1.66,1.00,0.00,-19.41,-0.94,-0.00,-0.33,0.10,0.10,0.44
19:20,1160,-1.70,1.00,0.00,-19.65,-0.94,-0.00,-0.34,0.10,0.10,0.44
19:21,1161,-1.73,1.00,0.00,-19.90,-0.94,-0.00,-0.34,0.10,0.10,0.44
19:22,1162,-1.77,1.00,0.00,-20.14,-0.94,-0.00,-0.34,0.10,0.10,0.44
19:23,1163,-1.81,1.00,0.00,-20.39,-0.94,-0.00,-0.35,0.10,0.10,0.44
19:24,1164,-1.84,1.00,0.00,-20.63,-0.94,-0.00,-0.35,0.10,0.10,0.44
19:25,1165,-1.88,1.00,0.00,-20.88,-0.93,-0.00,-0.36,0.10,0.10,0.44
19:26,1166,-1.91,1.00,0.00,-21.12,-0.93,-0.00,-0.36,0.10,0.10,0.44
19:27,1167,-1.95,1.00,0.00,-21.37,-0.93,-0.00,-0.36,0.10,0.10,0.44
19:28,1168,-1.98,1.00,0.00,-21.61,-0.93,-0.00,-0.37,0.10,0.10,0.44
19:29,1169,-2.02,1.00,0.00,-21.86,-0.93,-0.00,-0.37,0.10,0.10,0.44
19:30,1170,-2.05,1.00,0.00,-22.10,-0.93,-0.00,-0.38,0.10,0.10,0.44
19:31,1171,-2.09,1.00,0.00,-22.35,-0.92,-0.00,-0.38,0.10,0.10,0.44
19:32,1172,-2.13,1.00,0.00,-22.59,-0.92,-0.00,-0.38,0.10,0.10,0.44
19:33,1173,-2.16,1.00,0.00,-22.84,-0.92,-0.00,-0.39,0.10,0.10,0.44
19:34,1174,-2.19,1.00,0.00,-23.08,-0.92,-0.00,-0.39,0.10,0.10,0.44
19:35,1175,-2.23,1.00,0.00,-23.33,-0.92,-0.00,-0.40,0.10,0.10,0.44
19:36,1176,-2.26,1.00,0.00,-23.57,-0.92,-0.00,-0.40,0.10,0.10,0.44
19:37,1177,-2.30,1.00,0.00,-23.82,-0.91,-0.00,-0.40,0.10,0.10,0.44
19:38,1178,-2.33,1.00,0.00,-24.06,-0.91,-0.00,-0.41,0.10,0.10,0.44
19:39,1179,-2.37,1.00,0.00,-24.31,-0.91,-0.00,-0.41,0.10,0.10,0.44
19:40,1180,-2.40,1.00,0.00,-24.55,-0.91,-0.00,-0.42,0.10,0.10,0.44
19:41,1181,-2.43,1.00,0.00,-24.80,-0.91,-0.00,-0.42,0.10,0.10,0.44
19:42,1182,-2.47,1.00,0.00,-25.04,-0.91,-0.00,-0.42,0.10,0.10,0.44
19:43,1183,-2.50,1.00,0.00,-25.29,-0.90,-0.00,-0.43,0.10,0.10,0.44
19:44,1184,-2.53,1.00,0.00,-25.53,-0.90,-0.00,-0.43,0.10,0.10,0.44
19:45,1185,-2.56,1.00,0.00,-25.78,-0.90,-0.00,-0.43,0.10,0.10,0.44
19:46,1186,-2.60,1.00,0.00,-26.02,-0.90,-0.00,-0.44,0.10,0.10,0.44
19:47,1187,-2.63,1.00,0.00,-26.27,-0.90,-0.00,-0.44,0.10,0.10,0.44
19:48,1188,-2.66,1.00,0.00,-26.51,-0.89,-0.00,-0.45,0.10,0.10,0.44
19:49,1189,-2.69,1.00,0.00,-26.76,-0.89,-0.00,-0.45,0.10,0.10,0.44
19:50,1190,-2.72,1.00,0.00,-27.00,-0.89,-0.00,-0.45,0.10,0.10,0.44
19:51,1191,-2.75,1.00,0.00,-27.25,-0.89,-0.00,-0.46,0.10,0.10,0.44
19:52,1192,-2.78,1.00,0.00,-27.49,-0.89,-0.00,-0.46,0.10,0.10,0.44
19:53,1193,-2.81,1.00,0.00,-27.74,-0.89,-0.00,-0.47,0.10,0.10,0.44
19:54,1194,-2.84,1.00,0.00,-27.98,-0.88,-0.00,-0.47,0.10,0.10,0.44
19:55,1195,-2.87,1.00,0.00,-28.22,-0.88,-0.00,-0.47,0.10,0.10,0.44
19:56,1196,-2.89,1.00,0.00,-28.47,-0.88,-0.00,-0.48,0.10,0.10,0.44
19:57,1197,-2.92,1.00,0.00,-28.71,-0.88,-0.00,-0.48,0.10,0.10,0.44
19:58,1198,-2.95,1.00,0.00,-28.96,-0.87,-0.00,-0.48,0.10,0.10,0.44
19:59,1199,-2.97,1.00,0.00,-29.20,-0.87,-0.00,-0.49,0.10,0.10,0.44
20:00,1200,-3.00,1.00,0.00,-29.45,-0.87,-0.00,-0.49,0.10,0.10,0.44
20:01,1201,-3.03,1.00,0.00,-29.69,-0.87,-0.00,-0.50,0.10,0.10,0.44
20:02,1202,-3.05,1.00,0.00,-29.94,-0.87,-0.00,-0.50,0.10,0.10,0.44
20:03,1203,-3.07,1.00,0.00,-30.18,-0.86,-0.00,-0.50,0.10,0.10,0.44
20:04,1204,-3.10,1.00,0.00,-30.43,-0.86,-0.00,-0.51,0.10,0.10,0.44
20:05,1205,-3.12,1.00,0.00,-30.67,-0.86,-0.00,-0.51,0.10,0.10,0.44
20:06,1206,-3.15,1.00,0.00,-30.91,-0.86,-0.00,-0.51,0.10,0.10,0.44
