Time,Minute,Temperature,SnowAmount,LightIntensity,ElevationAngle,lightDirectionX,lightDirectionY,lightDirectionZ,SkyColorR,SkyColorG,SkyColorB
20:07,1207,-3.17,1.00,0.00,-31.16,-0.86,-0.00,-0.52,0.10,0.10,0.44
20:08,1208,-3.19,1.00,0.00,-31.40,-0.85,-0.00,-0.52,0.10,0.10,0.44
20:09,1209,-3.21,1.00,0.00,-31.65,-0.85,-0.00,-0.52,0.10,0.10,0.44
20:10,1210,-3.23,1.00,0.00,-31.89,-0.85,-0.00,-0.53,0.10,0.10,0.44
20:11,1211,-3.25,1.00,0.00,-32.13,-0.85,-0.00,-0.53,0.10,0.10,0.44
20:12,1212,-3.27,1.00,0.00,-32.38,-0.84,-0.00,-0.54,0.10,0.10,0.44
20:13,1213,-3.29,1.00,0.00,-32.62,-0.84,-0.00,-0.54,0.10,0.10,0.44
20:14,1214,-3.31,1.00,0.00,-32.87,-0.84,-0.00,-0.54,0.10,0.10,0.44
20:15,1215,-3.33,1.00,0.00,-33.11,-0.84,-0.00,-0.55,0.10,0.10,0.44
20:16,1216,-3.35,1.00,0.00,-33.36,-0.84,-0.00,-0.55,0.10,0.10,0.44
20:17,1217,-3.37,1.00,0.00,-33.60,-0.83,-0.00,-0.55,0.10,0.10,0.44
20:18,1218,-3.39,1.00,0.00,-33.84,-0.83,-0.00,-0.56,0.10,0.10,0.44
20:19,1219,-3.41,1.00,0.00,-34.09,-0.83,-0.00,-0.56,0.10,0.10,0.44
20:20,1220,-3.42,1.00,0.00,-34.33,-0.83,-0.00,-0.56,0.10,0.10,0.44
20:21,1221,-3.44,1.00,0.00,-34.57,-0.82,-0.00,-0.57,0.10,0.10,0.44
20:22,1222,-3.46,1.00,0.00,-34.82,-0.82,-0.00,-0.57,0.10,0.10,0.44
20:23,1223,-3.48,1.00,0.00,-35.06,-0.82,-0.00,-0.57,0.10,0.10,0.44
20:24,1224,-3.49,1.00,0.00,-35.31,-0.82,-0.00,-0.58,0.10,0.10,0.44
20:25,1225,-3.51,1.00,0.00,-35.55,-0.81,-0.00,-0.58,0.10,0.10,0.44
20:26,1226,-3.52,1.00,0.00,-35.79,-0.81,-0.00,-0.58,0.10,0.10,0.44
20:27,1227,-3.54,1.00,0.00,-36.04,-0.81,-0.00,-0.59,0.10,0.10,0.44
20:28,1228,-3.56,1.00,0.00,-36.28,-0.81,-0.00,-0.59,0.10,0.10,0.44
20:29,1229,-3.57,1.00,0.00,-36.52,-0.80,-0.00,-0.60,0.10,0.10,0.44
20:30,1230,-3.59,1.00,0.00,-36.77,-0.80,-0.00,-0.60,0.10,0.10,0.44
20:31,1231,-3.60,1.00,0.00,-37.01,-0.80,-0.00,-0.60,0.10,0.10,0.44
20:32,1232,-3.62,1.00,0.00,-37.25,-0.80,-0.00,-0.61,0.10,0.10,0.44
20:33,1233,-3.63,1.00,0.00,-37.50,-0.79,-0.00,-0.61,0.10,0.10,0.44
20:34,1234,-3.64,1.00,0.00,-37.74,-0.79,-0.00,-0.61,0.10,0.10,0.44
20:35,1235,-3.66,1.00,0.00,-37.98,-0.79,-0.00,-0.62,0.10,0.10,0.44
20:36,1236,-3.67,1.00,0.00,-38.23,-0.79,-0.00,-0.62,0.10,0.10,0.44
20:37,1237,-3.69,1.00,0.00,-38.47,-0.78,-0.00,-0.62,0.10,0.10,0.44
20:38,1238,-3.70,1.00,0.00,-38.71,-0.78,-0.00,-0.63,0.10,0.10,0.44
20:39,1239,-3.71,1.00,0.00,-38.96,-0.78,-0.00,-0.63,0.10,0.10,0.44
20:40,1240,-3.73,1.00,0.00,-39.20,-0.77,-0.00,-0.63,0.10,0.10,0.44
20:41,1241,-3.74,1.00,0.00,-39.44,-0.77,-0.00,-0.64,0.10,0.10,0.44
20:42,1242,-3.76,1.00,0.00,-39.69,-0.77,-0.00,-0.64,0.10,0.10,0.44
20:43,1243,-3.77,1.00,0.00,-39.93,-0.77,-0.00,-0.64,0.10,0.10,0.44
20:44,1244,-3.78,1.00,0.00,-40.17,-0.76,-0.00,-0.65,0.10,0.10,0.44
20:45,1245,-3.80,1.00,0.00,-40.41,-0.76,-0.00,-0.65,0.10,0.10,0.44
20:46,1246,-3.81,1.00,0.00,-40.66,-0.76,-0.00,-0.65,0.10,0.10,0.44
20:47,1247,-3.82,1.00,0.00,-40.90,-0.76,-0.00,-0.65,0.10,0.10,0.44
20:48,1248,-3.84,1.00,0.00,-41.14,-0.75,-0.00,-0.66,0.10,0.10,0.44
20:49,1249,-3.85,1.00,0.00,-41.38,-0.75,-0.00,-0.66,0.10,0.10,0.44
20:50,1250,-3.86,1.00,0.00,-41.63,-0.75,-0.00,-0.66,0.10,0.10,0.44
20:51,1251,-3.88,1.00,0.00,-41.87,-0.74,-0.00,-0.67,0.10,0.10,0.44
20:52,1252,-3.89,1.00,0.00,-42.11,-0.74,-0.00,-0.67,0.10,0.10,0.44
20:53,1253,-3.90,1.00,0.00,-42.35,-0.74,-0.00,-0.67,0.10,0.10,0.44
20:54,1254,-3.92,1.00,0.00,-42.60,-0.74,-0.00,-0.68,0.10,0.10,0.44
20:55,1255,-3.93,1.00,0.00,-42.84,-0.73,-0.00,-0.68,0.10,0.10,0.44
20:56,1256,-3.94,1.00,0.00,-43.08,-0.73,-0.00,-0.68,0.10,0.10,0.44
20:57,1257,-3.96,1.00,0.00,-43.32,-0.73,-0.00,-0.69,0.10,0.10,0.44
20:58,1258,-3.97,1.00,0.00,-43.56,-0.72,-0.00,-0.69,0.10,0.10,0.44
20:59,1259,-3.99,1.00,0.00,-43.81,-0.72,-0.00,-0.69,0.10,0.10,0.44
21:00,1260,-4.00,1.00,0.00,-44.05,-0.72,-0.00,-0.70,0.10,0.10,0.44
21:01,1261,-4.01,1.00,0.00,-44.29,-0.72,-0.00,-0.70,0.10,0.10,0.44
21:02,1262,-4.03,1.00,0.00,-44.53,-0.71,-0.00,-0.70,0.10,0.10,0.44
21:03,1263,-4.04,1.00,0.00,-44.77,-0.71,-0.00,-0.70,0.10,0.10,0.44
21:04,1264,-4.06,1.00,0.00,-45.02,-0.71,-0.00,-0.71,0.10,0.10,0.44
21:05,1265,-4.07,1.00,0.00,-45.26,-0.70,-0.00,-0.71,0.10,0.10,0.44
21:06,1266,-4.09,1.00,0.00,-45.50,-0.70,-0.00,-0.71,0.10,0.10,0.44
21:07,1267,-4.10,1.00,0.00,-45.74,-0.70,-0.00,-0.72,0.10,0.10,0.44
21:08,1268,-4.12,1.00,0.00,-45.98,-0.69,-0.00,-0.72,0.10,0.10,0.44
21:09,1269,-4.13,1.00,0.00,-46.22,-0.69,-0.00,-0.72,0.10,0.10,0.44
21:10,1270,-4.15,1.00,0.00,-46.46,-0.69,-0.00,-0.72,0.10,0.10,0.44
21:11,1271,-4.16,1.00,0.00,-46.70,-0.69,-0.00,-0.73,0.10,0.10,0.44
21:12,1272,-4.18,1.00,0.00,-46.95,-0.68,-0.00,-0.73,0.10,0.10,0.44
21:13,1273,-4.20,1.00,0.00,-47.19,-0.68,-0.00,-0.73,0.10,0.10,0.44
21:14,1274,-4.21,1.00,0.00,-47.43,-0.68,-0.00,-0.74,0.10,0.10,0.44
21:15,1275,-4.23,1.00,0.00,-47.67,-0.67,-0.00,-0.74,0.10,0.10,0.44
21:16,1276,-4.24,1.00,0.00,-47.91,-0.67,-0.00,-0.74,0.10,0.10,0.44
21:17,1277,-4.26,1.00,0.00,-48.15,-0.67,-0.00,-0.74,0.10,0.10,0.44
21:18,1278,-4.28,1.00,0.00,-48.39,-0.66,-0.00,-0.75,0.10,0.10,0.44
21:19,1279,-4.29,1.00,0.00,-48.63,-0.66,-0.00,-0.75,0.10,0.10,0.44
21:20,1280,-4.31,1.00,0.00,-48.87,-0.66,-0.00,-0.75,0.10,0.10,0.44
21:21,1281,-4.33,1.00,0.00,-49.11,-0.65,-0.00,-0.76,0.10,0.10,0.44
21:22,1282,-4.34,1.00,0.00,-49.35,-0.65,-0.00,-0.76,0.10,0.10,0.44
21:23,1283,-4.36,1.00,0.00,-49.59,-0.65,-0.00,-0.76,0.10,0.10,0.44
21:24,1284,-4.38,1.00,0.00,-49.83,-0.65,-0.00,-0.76,0.10,0.10,0.44
21:25,1285,-4.39,1.00,0.00,-50.07,-0.64,-0.00,-0.77,0.10,0.10,0.44
21:26,1286,-4.41,1.00,0.00,-50.31,-0.64,-0.00,-0.77,0.10,0.10,0.44
21:27,1287,-4.43,1.00,0.00,-50.55,-0.64,-0.00,-0.77,0.10,0.10,0.44
21:28,1288,-4.44,1.00,0.00,-50.79,-0.63,-0.00,-0.77,0.10,0.10,0.44
21:29,1289,-4.46,1.00,0.00,-51.03,-0.63,-0.00,-0.78,0.10,0.10,0.44
21:30,1290,-4.48,1.00,0.00,-51.27,-0.63,-0.00,-0.78,0.10,0.10,0.44
21:31,1291,-4.49,1.00,0.00,-51.51,-0.62,-0.00,-0.78,0.10,0.10,0.44
21:32,1292,-4.51,1.00,0.00,-51.74,-0.62,-0.00,-0.79,0.10,0.10,0.44
21:33,1293,-4.53,1.00,0.00,-51.98,-0.62,-0.00,-0.79,0.10,0.10,0.44
21:34,1294,-4.55,1.00,0.00,-52.22,-0.61,-0.00,-0.79,0.10,0.10,0.44
21:35,1295,-4.56,1.00,0.00,-52.46,-0.61,-0.00,-0.79,0.10,0.10,0.44
21:36,1296,-4.58,1.00,0.00,-52.70,-0.61,-0.00,-0.80,0.10,0.10,0.44
21:37,1297,-4.60,1.00,0.00,-52.94,-0.60,-0.00,-0.80,0.10,0.10,0.44
21:38,1298,-4.61,1.00,0.00,-53.18,-0.60,-0.00,-0.80,0.10,0.10,0.44
21:39,1299,-4.63,1.00,0.00,-53.41,-0.60,-0.00,-0.80,0.10,0.10,0.44
21:40,1300,-4.65,1.00,0.00,-53.65,-0.59,-0.00,-0.81,0.10,0.10,0.44
21:41,1301,-4.67,1.00,0.00,-53.89,-0.59,-0.00,-0.81,0.10,0.10,0.44
21:42,1302,-4.68,1.00,0.00,-54.13,-0.59,-0.00,-0.81,0.10,0.10,0.44
21:43,1303,-4.70,1.00,0.00,-54.37,-0.58,-0.00,-0.81,0.10,0.10,0.44
21:44,1304,-4.72,1.00,0.00,-54.60,-0.58,-0.00,-0.82,0.10,0.10,0.44
21:45,1305,-4.74,1.00,0.00,-54.84,-0.58,-0.00,-0.82,0.10,0.10,0.44
21:46,1306,-4.75,1.00,0.00,-55.08,-0.57,-0.00,-0.82,0.10,0.10,0.44
21:47,1307,-4.77,1.00,0.00,-55.31,-0.57,-0.00,-0.82,0.10,0.10,0.44
21:48,1308,-4.79,1.00,0.00,-55.55,-0.57,-0.00,-0.82,0.10,0.10,0.44
21:49,1309,-4.81,1.00,0.00,-55.79,-0.56,-0.00,-0.83,0.10,0.10,0.44
21:50,1310,-4.83,1.00,0.00,-56.02,-0.56,-0.00,-0.83,0.10,0.10,0.44
21:51,1311,-4.84,1.00,0.00,-56.26,-0.56,-0.00,-0.83,0.10,0.10,0.44
21:52,1312,-4.86,1.00,0.00,-56.50,-0.55,-0.00,-0.83,0.10,0.10,0.44
21:53,1313,-4.88,1.00,0.00,-56.73,-0.55,-0.00,-0.84,0.10,0.10,0.44
21:54,1314,-4.90,1.00,0.00,-56.97,-0.55,-0.00,-0.84,0.10,0.10,0.44
21:55,1315,-4.91,1.00,0.00,-57.20,-0.54,-0.00,-0.84,0.10,0.10,0.44
21:56,1316,-4.93,1.00,0.00,-57.44,-0.54,-0.00,-0.84,0.10,0.10,0.44
21:57,1317,-4.95,1.00,0.00,-57.67,-0.53,-0.00,-0.85,0.10,0.10,0.44
21:58,1318,-4.97,1.00,0.00,-57.91,-0.53,-0.00,-0.85,0.10,0.10,0.44
21:59,1319,-4.98,1.00,0.00,-58.14,-0.53,-0.00,-0.85,0.10,0.10,0.44
22:00,1320,-5.00,1.00,0.00,-58.38,-0.52,-0.00,-0.85,0.10,0.10,0.44
22:01,1321,-5.02,1.00,0.00,-58.61,-0.52,-0.00,-0.85,0.10,0.10,0.44
22:02,1322,-5.03,1.00,0.00,-58.85,-0.52,-0.00,-0.86,0.10,0.10,0.44
22:03,1323,-5.05,1.00,0.00,-59.08,-0.51,-0.00,-0.86,0.10,0.10,0.44
22:04,1324,-5.07,1.00,0.00,-59.31,-0.51,-0.00,-0.86,0.10,0.10,0.44
22:05,1325,-5.09,1.00,0.00,-59.55,-0.51,-0.00,-0.86,0.10,0.10,0.44
22:06,1326,-5.10,1.00,0.00,-59.78,-0.50,-0.00,-0.86,0.10,0.10,0.44
22:07,1327,-5.12,1.00,0.00,-60.01,-0.50,-0.00,-0.87,0.10,0.10,0.44
22:08,1328,-5.14,1.00,0.00,-60.25,-0.50,-0.00,-0.87,0.10,0.10,0.44
22:09,1329,-5.15,1.00,0.00,-60.48,-0.49,-0.00,-0.87,0.10,0.10,0.44
22:10,1330,-5.17,1.00,0.00,-60.71,-0.49,-0.00,-0.87,0.10,0.10,0.44
22:11,1331,-5.19,1.00,0.00,-60.94,-0.49,-0.00,-0.87,0.10,0.10,0.44
22:12,1332,-5.21,1.00,0.00,-61.17,-0.48,-0.00,-0.88,0.10,0.10,0.44
22:13,1333,-5.22,1.00,0.00,-61.41,-0.48,-0.00,-0.88,0.10,0.10,0.44
22:14,1334,-5.24,1.00,0.00,-61.64,-0.48,-0.00,-0.88,0.10,0.10,0.44
22:15,1335,-5.26,1.00,0.00,-61.87,-0.47,-0.00,-0.88,0.10,0.10,0.44
22:16,1336,-5.27,1.00,0.00,-62.10,-0.47,-0.00,-0.88,0.10,0.10,0.44
22:17,1337,-5.29,1.00,0.00,-62.33,-0.46,-0.00,-0.89,0.10,0.10,0.44
22:18,1338,-5.31,1.00,0.00,-62.56,-0.46,-0.00,-0.89,0.10,0.10,0.44
22:19,1339,-5.32,1.00,0.00,-62.79,-0.46,-0.00,-0.89,0.10,0.10,0.44
22:20,1340,-5.34,1.00,0.00,-63.02,-0.45,-0.00,-0.89,0.10,0.10,0.44
22:21,1341,-5.36,1.00,0.00,-63.24,-0.45,-0.00,-0.89,0.10,0.10,0.44
22:22,1342,-5.37,1.00,0.00,-63.47,-0.45,-0.00,-0.89,0.10,0.10,0.44
22:23,1343,-5.39,1.00,0.00,-63.70,-0.44,-0.00,-0.90,0.10,0.10,0.44
22:24,1344,-5.41,1.00,0.00,-63.93,-0.44,-0.00,-0.90,0.10,0.10,0.44
22:25,1345,-5.42,1.00,0.00,-64.16,-0.44,-0.00,-0.90,0.10,0.10,0.44
22:26,1346,-5.44,1.00,0.00,-64.38,-0.43,-0.00,-0.90,0.10,0.10,0.44
22:27,1347,-5.46,1.00,0.00,-64.61,-0.43,-0.00,-0.90,0.10,0.10,0.44
22:28,1348,-5.47,1.00,0.00,-64.84,-0.43,-0.00,-0.91,0.10,0.10,0.44
22:29,1349,-5.49,1.00,0.00,-65.06,-0.42,-0.00,-0.91,0.10,0.10,0.44
22:30,1350,-5.51,1.00,0.00,-65.29,-0.42,-0.00,-0.91,0.10,0.10,0.44
22:31,1351,-5.52,1.00,0.00,-65.51,-0.41,-0.00,-0.91,0.10,0.10,0.44
22:32,1352,-5.54,1.00,0.00,-65.74,-0.41,-0.00,-0.91,0.10,0.10,0.44
22:33,1353,-5.56,1.00,0.00,-65.96,-0.41,-0.00,-0.91,0.10,0.10,0.44
22:34,1354,-5.57,1.00,0.00,-66.18,-0.40,-0.00,-0.91,0.10,0.10,0.44
22:35,1355,-5.59,1.00,0.00,-66.41,-0.40,-0.00,-0.92,0.10,0.10,0.44
22:36,1356,-5.61,1.00,0.00,-66.63,-0.40,-0.00,-0.92,0.10,0.10,0.44
22:37,1357,-5.62,1.00,0.00,-66.85,-0.39,-0.00,-0.92,0.10,0.10,0.44
22:38,1358,-5.64,1.00,0.00,-67.07,-0.39,-0.00,-0.92,0.10,0.10,0.44
22:39,1359,-5.66,1.00,0.00,-67.29,-0.39,-0.00,-0.92,0.10,0.10,0.44
22:40,1360,-5.67,1.00,0.00,-67.51,-0.38,-0.00,-0.92,0.10,0.10,0.44
22:41,1361,-5.69,1.00,0.00,-67.73,-0.38,-0.00,-0.93,0.10,0.10,0.44
22:42,1362,-5.71,1.00,0.00,-67.95,-0.38,-0.00,-0.93,0.10,0.10,0.44
22:43,1363,-5.72,1.00,0.00,-68.17,-0.37,-0.00,-0.93,0.10,0.10,0.44
22:44,1364,-5.74,1.00,0.00,-68.39,-0.37,-0.00,-0.93,0.10,0.10,0.44
22:45,1365,-5.75,1.00,0.00,-68.60,-0.36,-0.00,-0.93,0.10,0.10,0.44
22:46,1366,-5.77,1.00,0.00,-68.82,-0.36,-0.00,-0.93,0.10,0.10,0.44
22:47,1367,-5.79,1.00,0.00,-69.03,-0.36,-0.00,-0.93,0.10,0.10,0.44
22:48,1368,-5.80,1.00,0.00,-69.25,-0.35,-0.00,-0.94,0.10,0.10,0.44
22:49,1369,-5.82,1.00,0.00,-69.46,-0.35,-0.00,-0.94,0.10,0.10,0.44
22:50,1370,-5.84,1.00,0.00,-69.68,-0.35,-0.00,-0.94,0.10,0.10,0.44
22:51,1371,-5.85,1.00,0.00,-69.89,-0.34,-0.00,-0.94,0.10,0.10,0.44
22:52,1372,-5.87,1.00,0.00,-70.10,-0.34,-0.00,-0.94,0.10,0.10,0.44
22:53,1373,-5.89,1.00,0.00,-70.31,-0.34,-0.00,-0.94,0.10,0.10,0.44
22:54,1374,-5.90,1.00,0.00,-70.52,-0.33,-0.00,-0.94,0.10,0.10,0.44
22:55,1375,-5.92,1.00,0.00,-70.73,-0.33,-0.00,-0.94,0.10,0.10,0.44
22:56,1376,-5.93,1.00,0.00,-70.94,-0.33,-0.00,-0.95,0.10,0.10,0.44
22:57,1377,-5.95,1.00,0.00,-71.14,-0.32,-0.00,-0.95,0.10,0.10,0.44
22:58,1378,-5.97,1.00,0.00,-71.35,-0.32,-0.00,-0.95,0.10,0.10,0.44
22:59,1379,-5.98,1.00,0.00,-71.56,-0.32,-0.00,-0.95,0.10,0.10,0.44
23:00,1380,-6.00,1.00,0.00,-71.76,-0.31,-0.00,-0.95,0.10,0.10,0.44
23:01,1381,-6.02,1.00,0.00,-71.96,-0.31,-0.00,-0.95,0.10,0.10,0.44
23:02,1382,-6.03,1.00,0.00,-72.16,-0.31,-0.00,-0.95,0.10,0.10,0.44
23:03,1383,-6.05,1.00,0.00,-72.36,-0.30,-0.00,-0.95,0.10,0.10,0.44
23:04,1384,-6.07,1.00,0.00,-72.56,-0.30,-0.00,-0.95,0.10,0.10,0.44
23:05,1385,-6.08,1.00,0.00,-72.76,-0.30,-0.00,-0.96,0.10,0.10,0.44
23:06,1386,-6.10,1.00,0.00,-72.96,-0.29,-0.00,-0.96,0.10,0.10,0.44
23:07,1387,-6.11,1.00,0.00,-73.15,-0.29,-0.00,-0.96,0.10,0.10,0.44
23:08,1388,-6.13,1.00,0.00,-73.35,-0.29,-0.00,-0.96,0.10,0.10,0.44
23:09,1389,-6.15,1.00,0.00,-73.54,-0.28,-0.00,-0.96,0.10,0.10,0.44
23:10,1390,-6.16,1.00,0.00,-73.73,-0.28,-0.00,-0.96,0.10,0.10,0.44
23:11,1391,-6.18,1.00,0.00,-73.92,-0.28,-0.00,-0.96,0.10,0.10,0.44
23:12,1392,-6.20,1.00,0.00,-74.11,-0.27,-0.00,-0.96,0.10,0.10,0.44
23:13,1393,-6.21,1.00,0.00,-74.29,-0.27,-0.00,-0.96,0.10,0.10,0.44
23:14,1394,-6.23,1.00,0.00,-74.48,-0.27,-0.00,-0.96,0.10,0.10,0.44
23:15,1395,-6.25,1.00,0.00,-74.66,-0.26,-0.00,-0.96,0.10,0.10,0.44
23:16,1396,-6.26,1.00,0.00,-74.84,-0.26,-0.00,-0.97,0.10,0.10,0.44
23:17,1397,-6.28,1.00,0.00,-75.02,-0.26,-0.00,-0.97,0.10,0.10,0.44
23:18,1398,-6.29,1.00,0.00,-75.19,-0.26,-0.00,-0.97,0.10,0.10,0.44
23:19,1399,-6.31,1.00,0.00,-75.37,-0.25,-0.00,-0.97,0.10,0.10,0.44
23:20,1400,-6.33,1.00,0.00,-75.54,-0.25,-0.00,-0.97,0.10,0.10,0.44
23:21,1401,-6.34,1.00,0.00,-75.71,-0.25,-0.00,-0.97,0.10,0.10,0.44
23:22,1402,-6.36,1.00,0.00,-75.88,-0.24,-0.00,-0.97,0.10,0.10,0.44
23:23,1403,-6.38,1.00,0.00,-76.04,-0.24,-0.00,-0.97,0.10,0.10,0.44
23:24,1404,-6.39,1.00,0.00,-76.20,-0.24,-0.00,-0.97,0.10,0.10,0.44
23:25,1405,-6.41,1.00,0.00,-76.36,-0.24,-0.00,-0.97,0.10,0.10,0.44
23:26,1406,-6.43,1.00,0.00,-76.52,-0.23,-0.00,-0.97,0.10,0.10,0.44
23:27,1407,-6.44,1.00,0.00,-76.68,-0.23,-0.00,-0.97,0.10,0.10,0.44
23:28,1408,-6.46,1.00,0.00,-76.83,-0.23,-0.00,-0.97,0.10,0.10,0.44
23:29,1409,-6.48,1.00,0.00,-76.98,-0.23,-0.00,-0.97,0.10,0.10,0.44
23:30,1410,-6.49,1.00,0.00,-77.12,-0.22,-0.00,-0.97,0.10,0.10,0.44
23:31,1411,-6.51,1.00,0.00,-77.26,-0.22,-0.00,-0.98,0.10,0.10,0.44
23:32,1412,-6.53,1.00,0.00,-77.40,-0.22,-0.00,-0.98,0.10,0.10,0.44
23:33,1413,-6.54,1.00,0.00,-77.54,-0.22,-0.00,-0.98,0.10,0.10,0.44
23:34,1414,-6.56,1.00,0.00,-77.67,-0.21,-0.00,-0.98,0.10,0.10,0.44
23:35,1415,-6.58,1.00,0.00,-77.80,-0.21,-0.00,-0.98,0.10,0.10,0.44
23:36,1416,-6.59,1.00,0.00,-77.92,-0.21,-0.00,-0.98,0.10,0.10,0.44
23:37,1417,-6.61,1.00,0.00,-78.04,-0.21,-0.00,-0.98,0.10,0.10,0.44
23:38,1418,-6.63,1.00,0.00,-78.16,-0.21,-0.00,-0.98,0.10,0.10,0.44
23:39,1419,-6.64,1.00,0.00,-78.27,-0.20,-0.00,-0.98,0.10,0.10,0.44
23:40,1420,-6.66,1.00,0.00,-78.38,-0.20,-0.00,-0.98,0.10,0.10,0.44
23:41,1421,-6.68,1.00,0.00,-78.49,-0.20,-0.00,-0.98,0.10,0.10,0.44
23:42,1422,-6.69,1.00,0.00,-78.59,-0.20,-0.00,-0.98,0.10,0.10,0.44
23:43,1423,-6.71,1.00,0.00,-78.68,-0.20,-0.00,-0.98,0.10,0.10,0.44
23:44,1424,-6.73,1.00,0.00,-78.77,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:45,1425,-6.74,1.00,0.00,-78.86,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:46,1426,-6.76,1.00,0.00,-78.94,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:47,1427,-6.78,1.00,0.00,-79.01,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:48,1428,-6.79,1.00,0.00,-79.08,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:49,1429,-6.81,1.00,0.00,-79.15,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:50,1430,-6.83,1.00,0.00,-79.21,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:51,1431,-6.85,1.00,0.00,-79.26,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:52,1432,-6.86,1.00,0.00,-79.31,-0.19,-0.00,-0.98,0.10,0.10,0.44
23:53,1433,-6.88,1.00,0.00,-79.36,-0.18,-0.00,-0.98,0.10,0.10,0.44
23:54,1434,-6.90,1.00,0.00,-79.39,-0.18,-0.00,-0.98,0.10,0.10,0.44
23:55,1435,-6.91,1.00,0.00,-79.43,-0.18,-0.00,-0.98,0.10,0.10,0.44
23:56,1436,-6.93,1.00,0.00,-79.45,-0.18,-0.00,-0.98,0.10,0.10,0.44
23:57,1437,-6.95,1.00,0.00,-79.47,-0.18,-0.00,-0.98,0.10,0.10,0.44
23:58,1438,-6.97,1.00,0.00,-79.49,-0.18,-0.00,-0.98,0.10,0.10,0.44
23:59,1439,-6.98,1.00,0.00,-79.50,-0.18,-0.00,-0.98,0.10,0.10,0.44
24:00,1440,-7.00,1.00,0.00,-79.50,-0.18,-0.00,-0.98,0.10,0.10,0.44
